List,Rank,Symbol,Date,Pattern,Price,Composite Score,Tier,Pattern Score,Momentum,Volatility,Volume,Risk,Exchange,Momentum %,Avg Volume,Dollar Volume,Momentum 5d %
Top 50 Composite,1,INTT,2026-02-27,DarvasBox,11.65,67.5,3,83.9,50.0,2.1,100.0,4.7,,,,,
Top 50 Composite,2,BDL,2026-02-25,CupHandle,33.70,65.8,3,73.3,55.7,89.6,18.9,21.9,,,,,
Top 50 Composite,3,SIM,2026-02-20,CupHandle,32.48,63.8,4,83.0,31.2,59.4,0.0,20.9,,,,,
Top 50 Composite,4,AXIL,2026-03-02,CupHandle,7.10,62.7,4,70.4,46.8,87.0,75.2,21.2,,,,,
Top 50 Composite,5,CMCL,2026-03-03,CupHandle,29.79,61.8,4,74.5,30.0,77.6,40.7,1.0,,,,,
Top 50 Composite,6,BHM,2026-03-03,CupHandle,11.70,56.9,4,66.8,66.2,45.3,68.0,21.2,,,,,
Top 50 Composite,7,BKTI,2026-03-02,CupHandle,86.62,54.6,4,72.9,33.8,43.2,54.8,13.6,,,,,
Top 50 Composite,8,CIX,2026-03-02,CupHandle,24.87,54.3,4,65.3,62.1,51.0,48.0,20.4,,,,,
Top 50 Composite,9,CKX,2026-02-20,CupHandle,11.99,52.9,4,68.3,61.8,28.6,30.6,20.7,,,,,
Top 50 Composite,10,NML,2026-02-27,DarvasBox,10.22,49.4,4,69.9,43.6,6.2,58.8,0.0,,,,,
Top 50 Composite,11,LGCY,2026-02-13,CupHandle,11.55,48.9,4,62.0,72.3,9.9,59.9,4.5,,,,,
Top 50 Composite,12,ACU,2026-02-26,CupHandle,45.88,48.5,4,69.7,15.2,59.4,59.3,18.1,,,,,
Top 50 Composite,13,ISOU,2026-03-02,CupHandle,11.92,47.2,4,62.4,35.0,57.8,56.9,1.5,,,,,
Top 50 Composite,14,LGL,2026-02-20,CupHandle,7.39,45.7,4,65.2,41.5,38.5,27.2,18.9,,,,,
Top 50 Composite,15,SCCF,2026-02-23,CupHandle,23.55,40.8,4,57.1,25.0,91.1,19.2,19.7,,,,,
,,,,,,,,,,,,,,,,,
Top 20 Momentum,1,MWG,,,     2.13,,,,,,,,AMEX_Yahoo,732.03,222839,,
Top 20 Momentum,2,BATL,,,    18.57,,,,,,,,AMEX_Yahoo,603.41,16525521,,
Top 20 Momentum,3,TMDE,,,     2.21,,,,,,,,AMEX_Yahoo,306.25,10558076,,
Top 20 Momentum,4,SIF,,,    14.80,,,,,,,,AMEX_Yahoo,139.87,156889,,
Top 20 Momentum,5,INUV,,,     2.97,,,,,,,,AMEX_Yahoo,71.68,321764,,
Top 20 Momentum,6,NBY,,,     1.46,,,,,,,,AMEX_Yahoo,53.68,1614170,,
Top 20 Momentum,7,CANF,,,     6.02,,,,,,,,AMEX_Yahoo,49.01,1889679,,
Top 20 Momentum,8,NEWP,,,     5.30,,,,,,,,AMEX_Yahoo,48.88,1113997,,
Top 20 Momentum,9,DDC,,,     3.03,,,,,,,,AMEX_Yahoo,43.60,73813,,
Top 20 Momentum,10,ARMP,,,    11.61,,,,,,,,AMEX_Yahoo,43.33,51076,,
Top 20 Momentum,11,INTT,,,    12.68,,,,,,,,AMEX_Yahoo,41.52,83462,,
Top 20 Momentum,12,NG,,,    12.69,,,,,,,,AMEX_Yahoo,39.91,4199071,,
Top 20 Momentum,13,LGCY,,,    14.33,,,,,,,,AMEX_Yahoo,39.67,99106,,
Top 20 Momentum,14,CYBN,,,     8.51,,,,,,,,AMEX_Yahoo,33.81,638733,,
Top 20 Momentum,15,NRXS,,,     5.81,,,,,,,,AMEX_Yahoo,33.56,107577,,
Top 20 Momentum,16,PTN,,,    21.23,,,,,,,,AMEX_Yahoo,33.35,18898,,
Top 20 Momentum,17,MI,,,     5.30,,,,,,,,AMEX_Yahoo,32.83,14462,,
Top 20 Momentum,18,MCRP,,,     4.14,,,,,,,,AMEX_Yahoo,31.43,205887,,
Top 20 Momentum,19,USAS,,,     9.49,,,,,,,,AMEX_Yahoo,28.59,6997627,,
Top 20 Momentum,20,THM,,,     3.31,,,,,,,,AMEX_Yahoo,27.80,1995645,,
,,,,,,,,,,,,,,,,,
Top 20 Volume,1,BMNR,,,    21.12,,,,,,,,AMEX_Yahoo,,,    877367075,5.81
Top 20 Volume,2,BATL,,,    18.57,,,,,,,,AMEX_Yahoo,,,    570655719,349.64
Top 20 Volume,3,UUUU,,,    21.81,,,,,,,,AMEX_Yahoo,,,    236638058,-0.73
Top 20 Volume,4,BTG,,,     5.47,,,,,,,,AMEX_Yahoo,,,    200923868,6.84
Top 20 Volume,5,EQX,,,    17.15,,,,,,,,AMEX_Yahoo,,,    160514049,1.00
Top 20 Volume,6,NGD,,,    11.78,,,,,,,,AMEX_Yahoo,,,    155590825,-1.01
Top 20 Volume,7,DNN,,,     4.12,,,,,,,,AMEX_Yahoo,,,    153754029,0.73
Top 20 Volume,8,LEU,,,   203.08,,,,,,,,AMEX_Yahoo,,,    140115047,-2.78
Top 20 Volume,9,IMO,,,   119.74,,,,,,,,AMEX_Yahoo,,,    125250433,-2.29
Top 20 Volume,10,UEC,,,    15.04,,,,,,,,AMEX_Yahoo,,,    118931206,-6.64
Top 20 Volume,11,SEB,,,  5017.09,,,,,,,,AMEX_Yahoo,,,    114690674,3.09
Top 20 Volume,12,UAMY,,,     9.68,,,,,,,,AMEX_Yahoo,,,     96566715,25.71
Top 20 Volume,13,AAp,,,    51.21,,,,,,,,AMEX_Yahoo,,,     94562336,-8.52
Top 20 Volume,14,SVM,,,    12.69,,,,,,,,AMEX_Yahoo,,,     82419009,14.43
Top 20 Volume,15,USAS,,,     9.49,,,,,,,,AMEX_Yahoo,,,     73504034,22.45
Top 20 Volume,16,VZLA,,,     4.16,,,,,,,,AMEX_Yahoo,,,     53710673,5.85
Top 20 Volume,17,NG,,,    12.69,,,,,,,,AMEX_Yahoo,,,     52831768,13.30
Top 20 Volume,18,TGB,,,     8.18,,,,,,,,AMEX_Yahoo,,,     51027496,6.65
Top 20 Volume,19,TMDE,,,     2.21,,,,,,,,AMEX_Yahoo,,,     47261227,145.56
Top 20 Volume,20,ASM,,,     8.68,,,,,,,,AMEX_Yahoo,,,     45391107,-3.45
