List,Rank,Symbol,Date,Pattern,Price,Composite Score,Tier,Pattern Score,Momentum,Volatility,Volume,Risk,Exchange,Momentum %,Avg Volume,Dollar Volume,Momentum 5d %
Top 50 Composite,1,BP,2026-03-06,DarvasBox,40.44,59.2,1,83.6,50.0,53.1,54.1,4.7,,,,,
Top 50 Composite,2,PUMP,2026-03-12,CupHandle,14.39,59.1,1,79.6,64.8,47.4,64.9,0.0,,,,,
Top 50 Composite,3,LHX,2026-03-02,DarvasBox,378.48,57.3,1,80.4,64.0,45.3,46.8,0.0,,,,,
Top 50 Composite,4,CF,2026-03-03,DarvasBox,106.30,56.0,1,70.6,60.0,100.0,71.4,12.9,,,,,
Top 50 Composite,5,AXR,2026-03-17,CupHandle,28.39,55.2,1,72.6,55.8,100.0,100.0,35.8,,,,,
Top 50 Composite,6,PSX,2026-03-12,DarvasBox,174.09,54.2,2,82.0,63.6,4.7,60.7,7.1,,,,,
Top 50 Composite,7,EFXT,2026-02-26,DarvasBox,23.23,53.8,2,82.2,48.1,37.5,34.7,12.1,,,,,
Top 50 Composite,8,AGX,2026-03-09,DarvasBox,466.38,52.6,2,74.8,72.2,33.9,44.5,11.4,,,,,
Top 50 Composite,9,CRC,2026-03-06,CupHandle,64.74,52.1,2,75.7,73.6,15.1,70.1,12.1,,,,,
Top 50 Composite,10,CNR,2026-03-03,CupHandle,92.01,51.0,2,70.6,70.2,40.1,56.7,0.0,,,,,
Top 50 Composite,11,DINO,2026-03-04,Spoon,56.67,50.1,2,70.4,85.8,15.6,37.0,0.0,,,,,
Top 50 Composite,12,SPIR,2026-03-18,CupHandle,10.74,49.8,2,66.2,57.6,88.5,49.9,7.1,,,,,
Top 50 Composite,13,GRDN,2026-03-10,CupHandle,33.65,49.4,2,72.9,65.8,36.5,85.7,11.4,,,,,
Top 50 Composite,14,NXG,2026-03-18,DarvasBox,56.30,49.2,2,73.4,84.9,0.5,52.8,7.9,,,,,
Top 50 Composite,15,SI,2026-03-11,CupHandle,14.01,48.9,2,65.4,73.7,50.0,77.9,4.3,,,,,
Top 50 Composite,16,MPC,2026-03-02,CupHandle,209.82,48.6,2,72.9,69.8,10.4,49.3,0.0,,,,,
Top 50 Composite,17,OUT,2026-02-26,DarvasBox,28.52,48.3,2,81.9,38.8,11.5,40.6,11.4,,,,,
Top 50 Composite,18,ANF,2026-03-03,CupHandle,99.22,48.3,2,63.3,60.0,100.0,35.4,12.1,,,,,
Top 50 Composite,19,LB,2026-03-17,CupHandle,77.41,48.0,2,70.0,74.6,18.2,48.0,0.7,,,,,
Top 50 Composite,20,RTX,2026-03-02,DarvasBox,212.16,47.4,2,78.5,54.4,32.8,34.7,7.1,,,,,
Top 50 Composite,21,GEV,2026-03-03,CupHandle,842.00,46.3,2,68.7,60.2,43.8,47.0,0.0,,,,,
Top 50 Composite,22,OLN,2026-03-12,CupHandle,26.01,45.9,2,65.7,69.4,42.2,49.9,0.0,,,,,
Top 50 Composite,23,GPRK,2026-03-05,CupHandle,8.81,45.7,2,70.4,60.7,7.3,96.4,0.7,,,,,
Top 50 Composite,24,NPK,2026-03-09,DarvasBox,141.48,44.9,3,82.4,29.2,1.0,47.6,14.2,,,,,
Top 50 Composite,25,NTR,2026-03-02,DarvasBox,75.74,44.8,3,79.6,27.7,3.6,66.1,0.0,,,,,
Top 50 Composite,26,LNG,2026-03-18,DarvasBox,266.22,44.6,3,68.8,81.9,0.5,43.0,14.9,,,,,
Top 50 Composite,27,MNR,2026-03-12,CupHandle,13.43,44.5,3,72.0,70.7,10.4,54.9,6.4,,,,,
Top 50 Composite,28,GEL,2026-03-05,CupHandle,18.49,44.4,3,72.0,33.6,83.9,58.0,11.4,,,,,
Top 50 Composite,29,TXO,2026-03-02,CupHandle,12.82,44.1,3,73.4,65.1,38.0,43.7,22.9,,,,,
Top 50 Composite,30,PG,2026-02-27,CupHandle,167.20,43.7,3,58.1,60.0,100.0,38.4,14.3,,,,,
Top 50 Composite,31,KGS,2026-02-26,DarvasBox,54.85,43.4,3,71.9,50.6,15.6,32.9,0.0,,,,,
Top 50 Composite,32,AMPY,2026-03-02,CupHandle,5.91,42.6,3,65.8,69.3,6.2,79.9,1.4,,,,,
Top 50 Composite,33,MGY,2026-03-09,DarvasBox,29.06,42.6,3,69.5,59.1,13.0,52.0,11.4,,,,,
Top 50 Composite,34,AR,2026-02-27,CupHandle,36.81,42.3,3,60.9,74.5,37.0,44.1,0.0,,,,,
Top 50 Composite,35,RES,2026-03-18,CupHandle,7.00,42.2,3,59.4,63.6,60.9,53.0,0.0,,,,,
Top 50 Composite,36,AHR,2026-03-10,CupHandle,52.98,42.1,3,67.3,49.6,57.8,50.8,0.0,,,,,
Top 50 Composite,37,IPI,2026-02-27,CupHandle,36.97,42.1,3,54.6,60.0,100.0,77.6,15.0,,,,,
Top 50 Composite,38,RGR,2026-03-17,CupHandle,38.77,41.7,3,64.7,66.1,34.4,50.2,0.0,,,,,
Top 50 Composite,39,ASIX,2026-03-04,CupHandle,19.78,41.0,3,66.2,73.0,2.1,57.6,17.1,,,,,
Top 50 Composite,40,GRNT,2026-03-05,CupHandle,5.34,40.9,3,66.5,72.4,5.7,56.7,6.4,,,,,
Top 50 Composite,41,PEBPE,2026-03-17,CupHandle,20.07,40.9,3,62.2,67.6,70.8,100.0,25.5,,,,,
Top 50 Composite,42,EQNR,2026-03-02,CupHandle,32.07,40.9,3,67.1,60.9,10.9,50.0,6.4,,,,,
Top 50 Composite,43,AMPX,2026-03-04,CupHandle,12.55,40.8,3,67.3,36.5,49.0,40.3,2.4,,,,,
Top 50 Composite,44,DVN,2026-03-16,DarvasBox,46.65,40.7,3,62.2,50.6,50.0,63.7,0.0,,,,,
Top 50 Composite,45,LPG,2026-03-03,CupHandle,36.32,40.4,3,72.7,74.0,17.7,52.6,12.1,,,,,
Top 50 Composite,46,CNK,2026-02-27,CupHandle,28.24,40.3,3,65.7,70.5,38.0,35.9,22.9,,,,,
Top 50 Composite,47,BCE,2026-03-10,CupHandle,26.39,40.1,3,63.5,71.0,39.6,54.1,11.4,,,,,
Top 50 Composite,48,DOW,2026-03-05,CupHandle,33.72,40.0,3,61.6,69.3,21.9,53.7,0.7,,,,,
Top 50 Composite,49,ATEN,2026-03-17,CupHandle,21.27,39.8,3,60.1,65.3,33.9,62.2,0.0,,,,,
Top 50 Composite,50,AGRO,2026-03-05,CupHandle,9.70,39.5,3,67.6,50.0,0.5,100.0,7.1,,,,,
,,,,,,,,,,,,,,,,,
Top 20 Momentum,1,TLYS,,,     3.57,,,,,,,,NYSE_Yahoo,156.83,3321255,,
Top 20 Momentum,2,CRCL,,,   132.84,,,,,,,,NYSE_Yahoo,110.36,20896134,,
Top 20 Momentum,3,SOC,,,    16.86,,,,,,,,NYSE_Yahoo,95.59,7693845,,
Top 20 Momentum,4,AMPX,,,    18.90,,,,,,,,NYSE_Yahoo,90.72,9768456,,
Top 20 Momentum,5,KORE,,,     8.97,,,,,,,,NYSE_Yahoo,75.54,223178,,
Top 20 Momentum,6,KOS,,,     2.66,,,,,,,,NYSE_Yahoo,56.47,33744477,,
Top 20 Momentum,7,AGRO,,,    13.63,,,,,,,,NYSE_Yahoo,56.13,1452909,,
Top 20 Momentum,8,VG,,,    14.85,,,,,,,,NYSE_Yahoo,55.50,23043698,,
Top 20 Momentum,9,LXU,,,    14.99,,,,,,,,NYSE_Yahoo,53.90,1576038,,
Top 20 Momentum,10,BW,,,    14.17,,,,,,,,NYSE_Yahoo,51.07,5343552,,
Top 20 Momentum,11,SSL,,,    12.03,,,,,,,,NYSE_Yahoo,48.70,3123105,,
Top 20 Momentum,12,CVI,,,    32.91,,,,,,,,NYSE_Yahoo,47.18,1498979,,
Top 20 Momentum,13,BMM,,,     5.32,,,,,,,,NYSE_Yahoo,46.96,113195,,
Top 20 Momentum,14,HIMS,,,    23.15,,,,,,,,NYSE_Yahoo,46.15,46908671,,
Top 20 Momentum,15,YOU,,,    48.54,,,,,,,,NYSE_Yahoo,45.59,1981629,,
Top 20 Momentum,16,FSLY,,,    26.88,,,,,,,,NYSE_Yahoo,42.75,13621585,,
Top 20 Momentum,17,CLVT,,,     2.53,,,,,,,,NYSE_Yahoo,42.13,8761707,,
Top 20 Momentum,18,PBF,,,    47.09,,,,,,,,NYSE_Yahoo,41.79,3791592,,
Top 20 Momentum,19,RYAM,,,    11.35,,,,,,,,NYSE_Yahoo,41.70,1435058,,
Top 20 Momentum,20,MVO,,,     2.37,,,,,,,,NYSE_Yahoo,38.60,666389,,
,,,,,,,,,,,,,,,,,
Top 20 Volume,1,SPY,,,   661.43,,,,,,,,NYSE_Yahoo,,, 60520011060,-2.92
Top 20 Volume,2,PLTR,,,   152.77,,,,,,,,NYSE_Yahoo,,,  6908216833,0.07
Top 20 Volume,3,TSM,,,   339.57,,,,,,,,NYSE_Yahoo,,,  4788579162,-4.04
Top 20 Volume,4,JPM,,,   287.74,,,,,,,,NYSE_Yahoo,,,  2992427388,-1.98
Top 20 Volume,5,CRM,,,   194.34,,,,,,,,NYSE_Yahoo,,,  2611182430,-3.50
Top 20 Volume,6,WMT,,,   121.98,,,,,,,,NYSE_Yahoo,,,  2478472057,-1.08
Top 20 Volume,7,CRCL,,,   132.84,,,,,,,,NYSE_Yahoo,,,  2443367060,25.63
Top 20 Volume,8,VRT,,,   264.71,,,,,,,,NYSE_Yahoo,,,  2234954055,5.99
Top 20 Volume,9,BAC,,,    46.83,,,,,,,,NYSE_Yahoo,,,  2037592098,-5.98
Top 20 Volume,10,GEV,,,   858.47,,,,,,,,NYSE_Yahoo,,,  2021172428,5.33
Top 20 Volume,11,NOW,,,   113.71,,,,,,,,NYSE_Yahoo,,,  2003997347,-5.54
Top 20 Volume,12,COHR,,,   257.21,,,,,,,,NYSE_Yahoo,,,  1921097722,1.32
