List,Rank,Symbol,Date,Pattern,Price,Composite Score,Tier,Pattern Score,Momentum,Volatility,Volume,Risk,Exchange,Momentum %,Avg Volume,Dollar Volume,Momentum 5d %
Top 50 Composite,1,GRC,2026-06-11,DarvasBox,82.82,92.8,1,86.4,63.9,99.5,75.1,2.1,,,,,
Top 50 Composite,2,TDI,2026-06-02,DarvasBox,46.47,90.3,1,84.5,68.0,58.9,43.1,11.8,,,,,
Top 50 Composite,3,UBS,2026-06-09,CupHandle,47.86,89.6,1,80.1,68.0,88.5,56.8,0.0,,,,,
Top 50 Composite,4,HGV,2026-05-29,CupHandle,52.02,87.4,1,81.6,72.9,47.9,53.3,0.0,,,,,
Top 50 Composite,5,TD,2026-05-27,DarvasBox,112.20,87.1,1,84.3,73.3,39.6,45.3,0.0,,,,,
Top 50 Composite,6,IHD,2026-06-03,DarvasBox,8.02,85.5,1,93.7,73.0,30.7,48.1,11.4,,,,,
Top 50 Composite,7,BLD,2026-05-29,CupHandle,417.48,85.4,1,77.1,71.1,91.1,61.2,14.3,,,,,
Top 50 Composite,8,VOYA,2026-06-08,DarvasBox,88.48,85.0,1,82.2,62.9,70.3,60.3,0.9,,,,,
Top 50 Composite,9,RIO,2026-05-26,CupHandle,106.94,84.5,1,77.0,68.0,58.3,58.8,0.0,,,,,
Top 50 Composite,10,DCO,2026-06-11,DarvasBox,165.00,83.9,1,82.2,61.7,68.8,60.6,0.0,,,,,
Top 50 Composite,11,EXG,2026-06-01,CupHandle,9.52,83.4,1,73.7,63.7,87.0,54.2,0.0,,,,,
Top 50 Composite,12,LYG,2026-06-12,CupHandle,5.50,83.3,1,71.2,72.8,66.1,89.9,2.9,,,,,
Top 50 Composite,13,STXE,2026-05-27,DarvasBox,50.85,82.8,1,82.0,82.3,32.3,57.7,12.9,,,,,
Top 50 Composite,14,MGA,2026-06-02,CupHandle,68.11,82.0,1,76.7,59.8,76.6,43.3,0.0,,,,,
Top 50 Composite,15,IVZ,2026-06-02,CupHandle,27.58,81.8,1,77.8,73.6,52.1,48.9,0.0,,,,,
Top 50 Composite,16,NCZ,2026-06-03,CupHandle,15.66,81.3,1,73.7,69.6,70.8,36.7,7.7,,,,,
Top 50 Composite,17,KREF,2026-06-08,CupHandle,6.97,81.0,1,81.0,38.0,94.8,40.5,11.4,,,,,
Top 50 Composite,18,ARES,2026-06-02,CupHandle,128.28,80.7,1,77.0,73.9,65.6,39.5,12.1,,,,,
Top 50 Composite,19,LXP,2026-06-15,DarvasBox,53.90,80.5,1,73.7,72.0,57.3,63.6,0.0,,,,,
Top 50 Composite,20,RMT,2026-06-02,DarvasBox,14.23,80.2,1,78.2,58.7,51.6,64.8,2.9,,,,,
Top 50 Composite,21,DY,2026-05-27,DarvasBox,529.13,79.9,1,87.7,72.2,8.3,35.3,14.5,,,,,
Top 50 Composite,22,ENVA,2026-06-11,CupHandle,189.59,79.8,1,77.7,68.0,63.0,90.3,2.6,,,,,
Top 50 Composite,23,HZO,2026-05-26,CupHandle,34.65,79.7,1,76.1,68.9,52.6,37.9,0.0,,,,,
Top 50 Composite,24,KLAR,2026-05-29,CupHandle,18.29,79.3,1,79.3,65.5,50.0,42.6,11.4,,,,,
