Symbol,Exchange,Date,IC_5d,IC_10d,IC_20d,FFT_Freq,FFT_Power,FFT_Stability,Pattern_Score,Pattern_Age,Pattern_Type,Vol_20d,ATR_20d,Volume_ZScore,Volume_Ratio_5_20,RSI_14d,RSI_Slope,MACD_Hist,MA_Ratio_50_200,Price_vs_MA50,Kurtosis_20d,Skew_20d,Current_Price,Price_Change_5d,Price_Change_20d,Num_Signals,IC_Enabled_Count,Baseline_Score,ML_Score,Final_Score,Fundamental_Score
A,NYSE,2026-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,3.757318,0.0,1.017275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.633987,3.465836,0,0,,,,50.0
AA,NYSE,2026-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,2.977589,0.0,0.791816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.305991,-29.370834,0,0,,,,50.0
AAM,NYSE,2026-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.02905,0.0,1.479978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.093723,0.178555,0,0,,,,50.0
AAMI,NYSE,2026-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,3.569005,0.0,0.506445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.429569,1.428572,0,0,,,,50.0
AAP,NYSE,2026-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,2.687715,0.0,1.128594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.810759,-8.759481,0,0,,,,50.0
AAPw,NYSE,2026-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,1.029695,0.0,1.109027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.20512,6.103191,0,0,,,,50.0
AAT,NYSE,2026-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.48144,0.0,0.830045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.079493,2.738047,0,0,,,,50.0
AAUC,NYSE,2026-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,1.02549,0.0,0.597601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.650043,-10.695827,0,0,,,,50.0
AApB,NYSE,2026-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,1.845205,0.0,0.976001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8549,13.508521,0,0,,,,50.0
AB,NYSE,2026-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.7116,0.0,0.658486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.411883,2.609882,0,0,,,,50.0
ABBV,NYSE,2026-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,6.852969,0.0,0.597473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.653476,10.335007,0,0,,,,50.0
ABCB,NYSE,2026-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,1.959205,0.0,0.666151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11197,3.300751,0,0,,,,50.0
ABEV,NYSE,2026-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.074495,0.0,0.937652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.325733,-4.968947,0,0,,,,50.0
ABG,NYSE,2026-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,6.553501,0.0,0.954132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.327112,5.639663,0,0,,,,50.0
ABM,NYSE,2026-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,1.117965,0.0,0.626782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16216,-1.733101,0,0,,,,50.0
