List,Rank,Symbol,Date,Pattern,Price,Composite Score,Tier,Pattern Score,Momentum,Volatility,Volume,Risk,Exchange,Momentum %,Avg Volume,Dollar Volume,Momentum 5d %
Top 50 Composite,1,TECK,2026-09-08,CupHandle,71.97,87.1,1,79.4,69.9,88.5,45.9,0.0,,,,,
Top 50 Composite,2,CRT,2026-09-08,CupHandle,11.22,84.0,1,80.0,73.2,61.5,57.7,11.3,,,,,
Top 50 Composite,3,STXE,2026-09-08,CupHandle,51.98,81.7,1,72.8,73.3,99.0,93.7,13.0,,,,,
Top 50 Composite,4,WOR,2026-09-02,CupHandle,59.54,80.2,1,70.2,70.9,93.8,74.0,0.0,,,,,
Top 50 Composite,5,NOMD,2026-08-24,CupHandle,12.10,79.9,1,100.0,53.5,100.0,33.1,22.9,,,,,
Top 50 Composite,6,NRT,2026-09-08,CupHandle,9.37,79.1,1,79.6,72.9,77.6,41.6,7.6,,,,,
Top 50 Composite,7,GNW,2026-09-03,DarvasBox,10.38,78.8,1,76.2,70.2,65.6,75.5,0.0,,,,,
Top 50 Composite,8,OPY,2026-09-03,CupHandle,124.74,78.8,1,75.3,55.0,91.1,49.2,0.0,,,,,
Top 50 Composite,9,DFIN,2026-09-04,CupHandle,50.92,77.4,1,75.7,61.6,68.8,66.2,2.9,,,,,
Top 50 Composite,10,BCH,2026-09-02,CupHandle,42.38,76.4,1,73.1,44.0,98.4,45.6,0.0,,,,,
Top 50 Composite,11,WF,2026-09-08,CupHandle,76.09,76.0,1,77.5,55.9,59.4,60.6,3.2,,,,,
Top 50 Composite,12,NEXA,2026-08-21,CupHandle,15.40,75.5,1,79.8,64.0,77.1,47.7,0.7,,,,,
Top 50 Composite,13,UGP,2026-09-03,CupHandle,7.16,75.4,1,84.9,60.5,9.4,54.8,0.0,,,,,
Top 50 Composite,14,ASX,2026-09-08,CupHandle,39.79,75.1,1,72.9,68.0,98.4,56.5,0.7,,,,,
Top 50 Composite,15,MRK,2026-08-19,DarvasBox,152.20,75.0,1,88.4,45.0,20.8,29.7,12.1,,,,,
Top 50 Composite,16,SHEL,2026-09-01,CupHandle,93.51,74.0,1,72.9,57.6,75.0,54.6,0.0,,,,,
Top 50 Composite,17,EMBJ,2026-08-28,CupHandle,72.54,73.1,1,75.4,62.0,85.9,36.9,0.0,,,,,
Top 50 Composite,18,HSHP,2026-09-03,DarvasBox,17.93,72.9,1,70.8,61.3,74.5,74.0,0.0,,,,,
Top 50 Composite,19,SB,2026-08-21,DarvasBox,8.53,72.6,1,80.4,25.0,64.1,64.7,0.0,,,,,
Top 50 Composite,20,KRO,2026-09-01,CupHandle,8.40,72.3,1,71.9,70.3,54.7,41.6,11.4,,,,,
Top 50 Composite,21,OOMA,2026-08-27,DarvasBox,23.04,71.6,1,81.9,43.8,22.9,61.5,12.1,,,,,
Top 50 Composite,22,TEN,2026-09-03,CupHandle,43.28,71.5,1,70.1,34.5,97.9,52.1,0.0,,,,,
Top 50 Composite,23,SHG,2026-09-03,CupHandle,84.47,71.2,1,70.5,55.0,78.1,61.3,0.0,,,,,
Top 50 Composite,24,NVGS,2026-09-03,CupHandle,22.62,71.1,1,71.6,23.0,95.3,53.5,0.0,,,,,
Top 50 Composite,25,BP,2026-09-01,CupHandle,44.47,71.1,1,72.1,55.1,72.4,37.1,0.0,,,,,
Top 50 Composite,26,NMM,2026-08-20,DarvasBox,85.32,71.1,1,81.6,15.0,63.5,42.7,0.0,,,,,
Top 50 Composite,27,TALO,2026-09-01,CupHandle,17.27,70.3,1,76.7,27.8,67.2,41.5,0.0,,,,,
Top 50 Composite,28,NWG,2026-09-03,CupHandle,18.95,70.2,1,69.9,69.9,95.8,53.6,0.0,,,,,
Top 50 Composite,29,KB,2026-09-02,CupHandle,126.25,70.1,1,67.3,52.8,89.1,58.4,0.0,,,,,
Top 50 Composite,30,SNDA,2026-08-25,CupHandle,40.97,69.8,1,68.5,64.5,84.9,64.3,2.9,,,,,
Top 50 Composite,31,DB,2026-09-03,CupHandle,41.56,69.8,1,70.7,46.3,93.8,40.3,2.9,,,,,
Top 50 Composite,32,DHT,2026-09-04,DarvasBox,20.87,69.7,1,71.3,52.8,59.9,64.8,0.7,,,,,
Top 50 Composite,33,GFL,2026-09-08,CupHandle,42.87,69.7,1,74.4,46.9,54.2,72.9,5.7,,,,,
Top 50 Composite,34,SCCO,2026-09-08,CupHandle,208.56,69.5,1,65.8,59.4,100.0,46.9,22.9,,,,,
Top 50 Composite,35,SDRL,2026-08-27,CupHandle,48.38,69.4,1,78.5,23.3,84.9,48.7,11.4,,,,,
Top 50 Composite,36,ALSN,2026-08-20,CupHandle,129.12,69.3,1,64.5,61.4,96.9,41.7,0.0,,,,,
Top 50 Composite,37,BNS,2026-08-25,DarvasBox,93.10,68.3,1,83.3,46.1,17.2,34.5,11.4,,,,,
Top 50 Composite,38,NX,2026-09-04,CupHandle,22.93,68.3,1,80.1,68.0,12.5,100.0,2.1,,,,,
Top 50 Composite,39,CVE,2026-08-25,CupHandle,30.76,68.2,1,74.4,34.0,74.5,42.7,11.4,,,,,
Top 50 Composite,40,NAT,2026-08-27,CupHandle,6.76,68.2,1,72.0,28.7,82.8,53.7,0.0,,,,,
Top 50 Composite,41,ESNT,2026-09-04,CupHandle,69.18,67.9,1,70.6,44.6,95.8,62.3,2.9,,,,,
Top 50 Composite,42,CCU,2026-08-21,Spoon,12.34,67.7,1,70.4,50.9,73.4,50.9,14.3,,,,,
Top 50 Composite,43,FLR,2026-09-01,CupHandle,56.25,67.6,1,70.0,45.6,68.2,51.1,0.0,,,,,
Top 50 Composite,44,WS,2026-09-02,CupHandle,36.02,67.5,1,72.4,69.7,92.2,48.8,11.4,,,,,
Top 50 Composite,45,SFL,2026-09-04,CupHandle,12.86,67.5,1,70.6,31.9,77.6,65.0,0.0,,,,,
