List,Rank,Symbol,Date,Pattern,Price,Composite Score,Tier,Pattern Score,Momentum,Volatility,Volume,Risk,Exchange,Momentum %,Avg Volume,Dollar Volume,Momentum 5d %
Top 50 Composite,1,DELL,2026-03-20,CupHandle,157.67,63.3,1,100.0,72.0,100.0,52.2,12.1,,,,,
Top 50 Composite,2,SO,2026-03-20,CupHandle,93.39,57.5,1,100.0,41.8,100.0,52.1,11.4,,,,,
Top 50 Composite,3,TS,2026-03-19,DarvasBox,56.07,52.4,2,75.3,77.6,44.3,75.8,0.0,,,,,
Top 50 Composite,4,CF,2026-03-03,DarvasBox,106.30,52.3,2,70.6,72.0,100.0,62.6,12.9,,,,,
Top 50 Composite,5,ELPC,2026-03-19,DarvasBox,11.89,52.0,2,80.0,72.4,18.8,75.4,0.7,,,,,
Top 50 Composite,6,AXR,2026-03-17,CupHandle,28.39,51.9,2,72.6,71.9,100.0,77.9,35.8,,,,,
Top 50 Composite,7,AMTB,2026-03-06,CupHandle,21.34,51.7,2,78.4,71.6,48.4,51.7,14.3,,,,,
Top 50 Composite,8,CTRA,2026-03-19,DarvasBox,33.90,48.9,2,74.2,66.3,43.8,68.5,0.0,,,,,
Top 50 Composite,9,BP,2026-03-06,DarvasBox,40.44,47.9,2,83.6,30.0,30.2,77.5,0.0,,,,,
Top 50 Composite,10,TXO,2026-03-20,CupHandle,12.77,47.6,2,73.0,71.8,41.1,68.1,11.4,,,,,
Top 50 Composite,11,PUMP,2026-03-12,CupHandle,14.39,47.1,2,79.6,33.3,54.2,48.3,0.0,,,,,
Top 50 Composite,12,PDS,2026-03-19,DarvasBox,98.20,46.7,2,76.4,50.0,41.1,59.0,0.0,,,,,
Top 50 Composite,13,TTE,2026-03-19,DarvasBox,90.06,46.5,2,76.8,69.4,6.8,57.2,2.0,,,,,
Top 50 Composite,14,SPIR,2026-03-18,CupHandle,10.74,46.2,2,66.2,70.4,62.5,87.4,1.2,,,,,
Top 50 Composite,15,COP,2026-03-20,DarvasBox,126.92,46.1,2,76.2,61.7,18.2,60.6,0.7,,,,,
Top 50 Composite,16,ANF,2026-03-03,CupHandle,99.22,44.9,3,63.3,72.0,100.0,45.4,23.6,,,,,
Top 50 Composite,17,SOBO,2026-03-13,CupHandle,33.49,44.9,3,64.9,60.0,100.0,43.8,11.4,,,,,
