List,Rank,Symbol,Date,Pattern,Price,Composite Score,Tier,Pattern Score,Momentum,Volatility,Volume,Risk,Exchange,Momentum %,Avg Volume,Dollar Volume,Momentum 5d %
Top 50 Composite,1,BDL,2026-02-25,CupHandle,33.70,71.3,3,73.3,62.7,96.4,65.8,19.9,,,,,
Top 50 Composite,2,INTT,2026-02-27,DarvasBox,11.65,70.5,3,83.9,63.8,2.6,87.6,6.5,,,,,
Top 50 Composite,3,AXIL,2026-03-02,CupHandle,7.10,67.8,3,70.4,63.7,87.0,83.5,19.9,,,,,
Top 50 Composite,4,SIM,2026-02-20,CupHandle,32.48,60.9,4,83.0,13.8,56.8,44.7,20.9,,,,,
Top 50 Composite,5,CIX,2026-03-02,CupHandle,24.87,60.4,4,68.0,74.7,51.6,43.2,20.4,,,,,
Top 50 Composite,6,CKX,2026-02-20,CupHandle,11.99,56.2,4,68.3,72.5,28.6,39.4,20.6,,,,,
Top 50 Composite,7,BKTI,2026-03-02,CupHandle,86.62,55.8,4,72.9,40.5,37.5,60.2,13.3,,,,,
Top 50 Composite,8,NML,2026-02-27,DarvasBox,10.22,55.4,4,69.9,67.1,3.6,54.9,0.1,,,,,
Top 50 Composite,9,ISOU,2026-03-02,CupHandle,11.92,55.3,4,62.4,73.4,43.2,52.1,1.0,,,,,
Top 50 Composite,10,ACU,2026-02-26,CupHandle,45.88,52.6,4,69.7,33.0,59.4,44.7,18.2,,,,,
Top 50 Composite,11,LGCY,2026-02-13,CupHandle,11.55,49.7,4,62.0,74.7,13.0,58.3,8.0,,,,,
Top 50 Composite,12,BHM,2026-02-26,CupHandle,10.24,45.0,4,64.1,39.1,46.9,25.0,20.4,,,,,
Top 50 Composite,13,SCCF,2026-02-23,CupHandle,23.55,42.8,4,57.1,29.5,93.2,28.3,19.7,,,,,
Top 50 Composite,14,LGL,2026-02-20,CupHandle,7.39,40.2,4,65.2,26.5,27.1,34.6,18.9,,,,,
Top 50 Composite,15,OBE,2026-02-11,DarvasBox,8.03,39.2,4,54.8,68.7,7.8,43.2,0.0,,,,,
,,,,,,,,,,,,,,,,,
Top 20 Momentum,1,MWG,,,     2.08,,,,,,,,AMEX_Yahoo,836.94,250829,,
Top 20 Momentum,2,TMDE,,,     3.06,,,,,,,,AMEX_Yahoo,456.36,7470500,,
Top 20 Momentum,3,BATL,,,    11.80,,,,,,,,AMEX_Yahoo,298.65,12051897,,
Top 20 Momentum,4,SIF,,,    15.00,,,,,,,,AMEX_Yahoo,140.77,153185,,
Top 20 Momentum,5,INDO,,,     6.74,,,,,,,,AMEX_Yahoo,85.16,2727775,,
Top 20 Momentum,6,TPET,,,     1.12,,,,,,,,AMEX_Yahoo,77.78,22433284,,
Top 20 Momentum,7,INUV,,,     3.19,,,,,,,,AMEX_Yahoo,70.59,278373,,
Top 20 Momentum,8,NEWP,,,     5.57,,,,,,,,AMEX_Yahoo,69.30,1137868,,
Top 20 Momentum,9,NG,,,    14.20,,,,,,,,AMEX_Yahoo,66.28,4457104,,
Top 20 Momentum,10,ARMP,,,    11.42,,,,,,,,AMEX_Yahoo,47.55,52461,,
Top 20 Momentum,11,THM,,,     3.61,,,,,,,,AMEX_Yahoo,46.75,2164088,,
Top 20 Momentum,12,PZG,,,     2.58,,,,,,,,AMEX_Yahoo,46.59,1988855,,
Top 20 Momentum,13,ORLA,,,    21.70,,,,,,,,AMEX_Yahoo,45.93,2004699,,
Top 20 Momentum,14,USAS,,,    10.03,,,,,,,,AMEX_Yahoo,43.08,7198451,,
Top 20 Momentum,15,NRXS,,,     6.30,,,,,,,,AMEX_Yahoo,42.53,106177,,
Top 20 Momentum,16,LGCY,,,    14.20,,,,,,,,AMEX_Yahoo,42.00,88239,,
Top 20 Momentum,17,MCRP,,,     4.30,,,,,,,,AMEX_Yahoo,36.08,214606,,
Top 20 Momentum,18,UAMY,,,    10.65,,,,,,,,AMEX_Yahoo,35.50,11828488,,
Top 20 Momentum,19,SVM,,,    13.56,,,,,,,,AMEX_Yahoo,35.46,6449140,,
Top 20 Momentum,20,NGD,,,    13.33,,,,,,,,AMEX_Yahoo,33.97,18468411,,
,,,,,,,,,,,,,,,,,
Top 20 Volume,1,BMNR,,,    20.40,,,,,,,,AMEX_Yahoo,,,    769736458,1.24
Top 20 Volume,2,BATL,,,    11.80,,,,,,,,AMEX_Yahoo,,,    250930308,340.30
Top 20 Volume,3,UUUU,,,    23.37,,,,,,,,AMEX_Yahoo,,,    233854718,13.61
Top 20 Volume,4,BTG,,,     6.01,,,,,,,,AMEX_Yahoo,,,    217641761,14.48
Top 20 Volume,5,NGD,,,    13.33,,,,,,,,AMEX_Yahoo,,,    184956015,23.77
Top 20 Volume,6,EQX,,,    18.75,,,,,,,,AMEX_Yahoo,,,    181758375,24.50
Top 20 Volume,7,DNN,,,     4.37,,,,,,,,AMEX_Yahoo,,,    175202254,14.70
Top 20 Volume,8,LEU,,,   207.99,,,,,,,,AMEX_Yahoo,,,    154967113,4.33
Top 20 Volume,9,UEC,,,    15.66,,,,,,,,AMEX_Yahoo,,,    122216903,3.03
Top 20 Volume,10,SEB,,,  5182.39,,,,,,,,AMEX_Yahoo,,,    118469439,5.44
Top 20 Volume,11,AAp,,,    53.27,,,,,,,,AMEX_Yahoo,,,    105398958,-6.12
Top 20 Volume,12,UAMY,,,    10.65,,,,,,,,AMEX_Yahoo,,,    100892239,46.90
Top 20 Volume,13,SVM,,,    13.56,,,,,,,,AMEX_Yahoo,,,     89097474,30.38
Top 20 Volume,14,USAS,,,    10.03,,,,,,,,AMEX_Yahoo,,,     79692360,38.15
Top 20 Volume,15,IMO,,,   118.81,,,,,,,,AMEX_Yahoo,,,     78927858,1.18
Top 20 Volume,16,VZLA,,,     4.40,,,,,,,,AMEX_Yahoo,,,     63801761,20.88
Top 20 Volume,17,NG,,,    14.20,,,,,,,,AMEX_Yahoo,,,     56724881,37.86
Top 20 Volume,18,TGB,,,     8.76,,,,,,,,AMEX_Yahoo,,,     52087575,9.91
Top 20 Volume,19,TPET,,,     1.12,,,,,,,,AMEX_Yahoo,,,     51759367,193.96
Top 20 Volume,20,ASM,,,     9.41,,,,,,,,AMEX_Yahoo,,,     48761490,4.67
