List,Rank,Symbol,Date,Pattern,Price,Composite Score,Tier,Pattern Score,Momentum,Volatility,Volume,Risk,Exchange,Momentum %,Avg Volume,Dollar Volume,Momentum 5d %
Top 50 Composite,1,MPTI,2026-03-26,DarvasBox,72.15,92.5,1,98.0,65.0,100.0,40.6,22.9,,,,,
Top 50 Composite,2,BHM,2026-03-19,CupHandle,10.75,89.0,1,100.0,65.0,100.0,21.0,35.4,,,,,
Top 50 Composite,3,NML,2026-03-27,DarvasBox,10.58,87.4,1,79.7,65.0,100.0,54.2,22.9,,,,,
Top 50 Composite,4,EGG,2026-03-24,CupHandle,5.70,80.5,1,100.0,65.0,50.0,11.0,35.1,,,,,
Top 50 Composite,5,DMYY,2026-03-19,Spoon,13.50,69.2,1,100.0,65.0,100.0,50.0,29.5,,,,,
Top 50 Composite,6,UUU,2026-04-07,CupHandle,6.05,66.2,1,59.9,65.0,100.0,56.0,19.5,,,,,
Top 50 Composite,7,PTN,2026-03-20,CupHandle,21.45,53.4,2,67.1,65.0,100.0,56.2,32.3,,,,,
Top 50 Composite,8,DIT,2026-03-18,CupHandle,118.50,52.9,2,65.8,68.0,100.0,44.7,29.2,,,,,
Top 50 Composite,9,AULTPD,2026-03-25,CupHandle,21.53,37.0,3,55.4,72.9,40.1,54.5,37.1,,,,,
,,,,,,,,,,,,,,,,,
Top 20 Momentum,1,PED,,,    16.00,,,,,,,,AMEX_Yahoo,2313.27,150878,,
Top 20 Momentum,2,LUD,,,     6.42,,,,,,,,AMEX_Yahoo,71.20,215723,,
Top 20 Momentum,3,RYDE,,,     1.04,,,,,,,,AMEX_Yahoo,68.28,1320301,,
Top 20 Momentum,4,APUS,,,     1.88,,,,,,,,AMEX_Yahoo,39.26,114752,,
Top 20 Momentum,5,SLND,,,     1.12,,,,,,,,AMEX_Yahoo,37.42,884571,,
Top 20 Momentum,6,NBY,,,     1.70,,,,,,,,AMEX_Yahoo,34.92,626703,,
Top 20 Momentum,7,ELA,,,    17.08,,,,,,,,AMEX_Yahoo,33.23,180818,,
Top 20 Momentum,8,LPA,,,     3.33,,,,,,,,AMEX_Yahoo,29.07,22981,,
Top 20 Momentum,9,EGG,,,     6.46,,,,,,,,AMEX_Yahoo,28.94,19765,,
Top 20 Momentum,10,AMBO,,,     2.14,,,,,,,,AMEX_Yahoo,27.00,12582,,
Top 20 Momentum,11,KNRX,,,     1.70,,,,,,,,AMEX_Yahoo,25.00,123942,,
Top 20 Momentum,12,SER,,,     2.02,,,,,,,,AMEX_Yahoo,24.69,9085009,,
Top 20 Momentum,13,EVI,,,    23.10,,,,,,,,AMEX_Yahoo,22.61,35506,,
Top 20 Momentum,14,REPX,,,    39.22,,,,,,,,AMEX_Yahoo,22.37,439253,,
Top 20 Momentum,15,AXIL,,,     7.14,,,,,,,,AMEX_Yahoo,20.20,14150,,
Top 20 Momentum,16,CVM,,,     4.39,,,,,,,,AMEX_Yahoo,18.65,40869,,
Top 20 Momentum,17,SEB,,,  5868.42,,,,,,,,AMEX_Yahoo,17.93,15386,,
Top 20 Momentum,18,CMT,,,    23.02,,,,,,,,AMEX_Yahoo,17.69,31147,,
Top 20 Momentum,19,TRT,,,     6.75,,,,,,,,AMEX_Yahoo,17.60,63795,,
Top 20 Momentum,20,CCEL,,,     3.73,,,,,,,,AMEX_Yahoo,17.30,16572,,
,,,,,,,,,,,,,,,,,
Top 20 Volume,1,SPY,,,   676.01,,,,,,,,AMEX_Yahoo,,, 61313071495,2.92
Top 20 Volume,2,BMNR,,,    21.52,,,,,,,,AMEX_Yahoo,,,    972583722,nan
Top 20 Volume,3,UUUU,,,    18.38,,,,,,,,AMEX_Yahoo,,,    170107975,nan
Top 20 Volume,4,EQX,,,    15.28,,,,,,,,AMEX_Yahoo,,,    162007762,nan
Top 20 Volume,5,LEU,,,   190.13,,,,,,,,AMEX_Yahoo,,,    145265769,nan
Top 20 Volume,6,BTG,,,     4.89,,,,,,,,AMEX_Yahoo,,,    142449376,nan
Top 20 Volume,7,DNN,,,     3.53,,,,,,,,AMEX_Yahoo,,,    134519391,nan
Top 20 Volume,8,UEC,,,    13.96,,,,,,,,AMEX_Yahoo,,,    102671308,nan
Top 20 Volume,9,IMO,,,   129.75,,,,,,,,AMEX_Yahoo,,,    101535123,nan
Top 20 Volume,10,BATL,,,     3.77,,,,,,,,AMEX_Yahoo,,,     81440140,nan
Top 20 Volume,11,UAMY,,,     8.84,,,,,,,,AMEX_Yahoo,,,     81102591,nan
Top 20 Volume,12,SEB,,,  5868.42,,,,,,,,AMEX_Yahoo,,,     70510239,nan
Top 20 Volume,13,UMAC,,,    12.85,,,,,,,,AMEX_Yahoo,,,     63668614,nan
Top 20 Volume,14,AAp,,,    54.50,,,,,,,,AMEX_Yahoo,,,     63167440,nan
Top 20 Volume,15,AAP,,,    54.50,,,,,,,,AMEX_Yahoo,,,     63167440,nan
Top 20 Volume,16,NAS,,,   335.00,,,,,,,,AMEX_Yahoo,,,     45104316,0.00
Top 20 Volume,17,SVM,,,    11.23,,,,,,,,AMEX_Yahoo,,,     43053322,nan
Top 20 Volume,18,ORLA,,,    17.73,,,,,,,,AMEX_Yahoo,,,     38449247,nan
Top 20 Volume,19,IAUX,,,     1.70,,,,,,,,AMEX_Yahoo,,,     36489863,nan
Top 20 Volume,20,ARMN,,,    20.12,,,,,,,,AMEX_Yahoo,,,     33565527,15.10
