Symbol,Exchange,Date,IC_5d,IC_10d,IC_20d,FFT_Freq,FFT_Power,FFT_Stability,Pattern_Score,Pattern_Age,Pattern_Type,Vol_20d,ATR_20d,Volume_ZScore,Volume_Ratio_5_20,RSI_14d,RSI_Slope,MACD_Hist,MA_Ratio_50_200,Price_vs_MA50,Kurtosis_20d,Skew_20d,Current_Price,Price_Change_5d,Price_Change_20d,Num_Signals,IC_Enabled_Count,Baseline_Score,ML_Score,Final_Score,Fundamental_Score
ZYME,NYSE,2026-08-20,-0.025125,0.153592,0.007674,0.008681,0.632763,0.997551,40.0,0,POS,0.265425,1.03713,-0.329932,1.278948,63.117208,-0.102414,0.443198,0.988164,0.18547,3.178575,0.547944,28.67,14.132162,24.005186,18,7,100.0,0.16032233716020106,80.0,50.0
PCF,NYSE,2026-08-20,-0.005007,0.123153,-0.008573,0.013021,0.512255,0.99035,40.0,0,POS,0.053552,0.063985,0.002491,1.047255,42.847086,-2.783832,0.005437,0.944611,-0.012637,3.251019,0.191506,5.36,-2.010963,0.751879,18,7,100.0,0.16032233716020106,80.0,50.0
PCGpX,NYSE,2026-08-20,-0.065941,0.115902,-0.111509,0.007812,0.592458,1.0,40.0,0,POS,0.051397,0.0925,0.0,0.0,53.0841,-1.587307,-0.009727,1.07465,0.013228,4.406309,-0.479883,20.129999,-1.275136,1.666666,17,7,100.0,0.16032233716020106,80.0,50.0
PCI,NYSE,2026-08-20,-0.055155,0.113228,-0.248584,0.007812,0.471774,1.0,40.0,0,POS,0.008987,0.12665,-0.541027,2.777976,44.449264,0.738042,0.017974,0.988065,-0.009245,2.891495,-0.185207,49.1134,0.00407,-0.35283,18,7,100.0,0.16032233716020106,80.0,50.0
ENOV,NYSE,2026-08-20,-0.025239,0.112133,-0.04119,0.009549,0.594639,0.995114,40.0,0,POS,0.327418,1.58671,-0.889046,0.587019,49.485026,0.997034,-0.292947,1.004351,0.03785,3.917647,0.268264,26.059999,0.0,-3.58861,18,7,100.0,0.16032233716020106,80.0,50.0
ENJ,NYSE,2026-08-20,0.013508,0.10096,0.097323,0.009549,0.622121,0.996763,40.0,0,POS,0.032401,0.11182,-0.210456,0.472231,40.991283,-5.587822,0.005689,0.972929,-0.017699,5.342933,0.058955,19.700001,-0.958733,-0.805639,18,7,100.0,0.16032233716020106,80.0,50.0
PCN,NYSE,2026-08-20,0.046602,0.130319,0.001805,0.010417,0.498269,0.994819,40.0,0,POS,0.034973,0.108065,0.595559,1.079578,43.375382,-0.668505,-0.010082,0.967975,-0.010735,2.351566,0.01868,11.63,-1.189468,-0.085913,18,7,100.0,0.16032233716020106,80.0,50.0
PCOR,NYSE,2026-08-20,-0.041547,0.089197,-0.02456,0.010417,0.575443,0.994819,40.0,0,POS,0.442833,2.826595,0.069713,0.708185,73.862377,2.404814,0.525137,0.82694,0.335383,3.643501,0.783521,63.490002,6.170573,54.552091,18,7,100.0,0.16032233716020106,80.0,50.0
ENB,NYSE,2026-08-20,-0.046418,0.125753,-0.159275,0.009549,0.505333,0.996763,40.0,0,POS,0.150054,1.00353,0.619958,0.75111,36.847624,0.676811,-0.132624,1.041869,-0.071392,2.636278,0.217123,50.459999,-0.883914,-11.255718,18,7,100.0,0.16032233716020106,80.0,50.0
EMR,NYSE,2026-08-20,1.0,1.0,1.0,0.009766,0.668463,0.994859,40.0,0,POS,0.148722,4.567994,-0.818589,0.619207,51.295054,-2.604469,0.0,0.0,0.066061,2.698088,-0.413089,157.259995,-3.621992,6.299846,18,7,100.0,0.16032233716020106,80.0,50.0
