List,Rank,Symbol,Date,Pattern,Price,Composite Score,Tier,Pattern Score,Momentum,Volatility,Volume,Risk,Exchange,Momentum %,Avg Volume,Dollar Volume,Momentum 5d %
Top 50 Composite,1,EXEL,2026-06-26,DarvasBox,54.77,55.7,1,76.8,71.9,59.4,45.1,0.0,,,,,
Top 50 Composite,2,PHOE,2026-07-07,CupHandle,24.56,53.9,2,73.9,73.8,69.3,100.0,14.3,,,,,
Top 50 Composite,3,KFRC,2026-07-07,DarvasBox,54.40,53.9,2,78.6,68.0,41.1,67.2,0.0,,,,,
Top 50 Composite,4,CARL,2026-06-26,CupHandle,11.76,52.8,2,73.2,74.2,50.0,73.7,5.7,,,,,
Top 50 Composite,5,INDV,2026-06-26,CupHandle,41.83,52.5,2,71.4,70.4,60.4,43.1,2.9,,,,,
Top 50 Composite,6,NPCE,2026-06-26,CupHandle,16.47,52.1,2,65.9,74.6,87.0,46.3,0.0,,,,,
Top 50 Composite,7,SWBI,2026-06-18,DarvasBox,16.08,51.6,2,82.4,72.4,1.0,27.5,12.1,,,,,
Top 50 Composite,8,SCHL,2026-06-26,DarvasBox,46.01,51.4,2,83.3,33.2,50.5,40.4,0.0,,,,,
Top 50 Composite,9,PRHIZ,2026-06-24,Spoon,21.00,51.4,2,100.0,45.0,100.0,16.1,47.0,,,,,
Top 50 Composite,10,RGS,2026-06-30,CupHandle,28.00,51.2,2,74.5,60.4,91.7,24.2,16.3,,,,,
Top 50 Composite,11,NAMSW,2026-07-07,CupHandle,24.89,51.0,2,73.1,73.9,87.5,24.1,29.9,,,,,
Top 50 Composite,12,HUBG,2026-06-26,CupHandle,43.75,50.9,2,68.9,74.7,89.1,44.7,0.0,,,,,
Top 50 Composite,13,ICCC,2026-07-01,DarvasBox,11.00,50.3,2,78.8,35.9,65.1,64.9,10.6,,,,,
Top 50 Composite,14,HQY,2026-06-26,CupHandle,88.46,50.2,2,70.3,68.5,73.4,42.7,5.7,,,,,
