List,Rank,Symbol,Date,Pattern,Price,Composite Score,Tier,Pattern Score,Momentum,Volatility,Volume,Risk,Exchange,Momentum %,Avg Volume,Dollar Volume,Momentum 5d %
Top 50 Composite,1,RIGL,2026-02-20,CupHandle,35.46,76.5,2,76.6,61.1,95.3,49.8,0.0,,,,,
Top 50 Composite,2,EQFN,2026-02-06,DarvasBox,16.25,76.4,2,81.3,72.3,77.6,4.2,19.9,,,,,
Top 50 Composite,3,GLDD,2026-02-11,DarvasBox,16.95,76.3,2,84.4,65.9,34.4,53.9,0.0,,,,,
Top 50 Composite,4,LINC,2026-02-13,DarvasBox,28.90,73.5,3,83.9,66.3,8.9,92.6,0.0,,,,,
Top 50 Composite,5,ORBT,2026-02-10,CupHandle,5.18,72.9,3,76.7,62.2,100.0,14.7,19.9,,,,,
Top 50 Composite,6,GDFN,2026-02-20,CupHandle,27.95,72.7,3,81.3,70.6,50.0,30.5,19.6,,,,,
Top 50 Composite,7,MESO,2026-02-10,CupHandle,17.99,71.8,3,75.4,63.0,75.5,39.1,0.0,,,,,
Top 50 Composite,8,EYPT,2026-02-17,CupHandle,14.91,71.6,3,73.5,69.0,59.4,98.3,0.0,,,,,
Top 50 Composite,9,BLTE,2026-02-03,DarvasBox,187.27,71.4,3,80.3,71.1,31.2,28.6,0.0,,,,,
Top 50 Composite,10,DVXB,2026-02-03,CupHandle,28.80,70.7,3,83.5,57.3,50.0,15.7,20.0,,,,,
Top 50 Composite,11,ROIV,2026-02-06,DarvasBox,25.82,70.6,3,91.7,57.3,16.1,38.7,1.0,,,,,
Top 50 Composite,12,HYP,2026-02-03,CupHandle,27.11,69.2,3,76.9,74.0,50.0,19.5,13.8,,,,,
Top 50 Composite,13,STLY,2026-02-05,CupHandle,4.67,68.1,3,80.6,77.2,4.2,100.0,29.9,,,,,
Top 50 Composite,14,OVBC,2026-02-04,DarvasBox,42.56,68.0,3,73.0,69.9,69.3,50.3,17.7,,,,,
Top 50 Composite,15,ABEO,2026-02-19,CupHandle,5.29,67.1,3,71.2,69.7,64.6,39.2,0.0,,,,,
Top 50 Composite,16,BIDU,2026-02-13,CupHandle,137.01,66.8,3,75.2,64.4,44.8,41.1,0.0,,,,,
Top 50 Composite,17,PPH,2026-02-09,DarvasBox,109.86,66.2,3,80.7,53.8,27.1,26.6,0.0,,,,,
Top 50 Composite,18,GLIBK,2026-02-17,CupHandle,39.42,65.5,3,71.6,66.9,50.0,62.2,0.0,,,,,
Top 50 Composite,19,PSCF,2026-02-06,DarvasBox,61.81,65.2,3,84.1,41.5,11.5,100.0,17.6,,,,,
Top 50 Composite,20,CAKE,2026-02-17,CupHandle,62.56,65.2,3,73.9,83.6,1.0,77.9,0.0,,,,,
Top 50 Composite,21,ACNT,2026-02-03,DarvasBox,17.10,64.6,4,81.3,32.9,51.0,36.7,7.9,,,,,
Top 50 Composite,22,JOUT,2026-02-04,DarvasBox,49.52,64.5,4,81.5,47.7,23.4,43.4,8.3,,,,,
Top 50 Composite,23,WING,2026-02-18,CupHandle,279.08,64.4,4,75.6,72.5,5.7,92.8,8.0,,,,,
Top 50 Composite,24,VEON,2026-02-11,CupHandle,55.50,64.3,4,71.2,85.0,28.1,37.1,6.5,,,,,
Top 50 Composite,25,MBCN,2026-02-09,CupHandle,35.02,63.6,4,71.9,72.4,40.1,44.6,8.8,,,,,
Top 50 Composite,26,TBLD,2026-02-04,DarvasBox,21.36,63.6,4,76.4,74.1,6.2,39.6,5.2,,,,,
Top 50 Composite,27,MCBK,2026-02-17,CupHandle,29.00,63.3,4,67.7,73.3,66.7,88.8,27.9,,,,,
Top 50 Composite,28,PIE,2026-02-20,DarvasBox,27.65,63.1,4,74.3,71.0,5.7,100.0,6.3,,,,,
Top 50 Composite,29,EBC,2026-02-02,DarvasBox,21.20,63.1,4,84.1,33.5,15.1,42.7,0.0,,,,,
Top 50 Composite,30,SRBK,2026-02-03,DarvasBox,17.23,63.1,4,80.4,33.5,47.4,44.4,11.4,,,,,
Top 50 Composite,31,WAFD,2026-02-05,CupHandle,33.59,63.0,4,73.6,44.4,63.5,49.2,0.0,,,,,
Top 50 Composite,32,FUSB,2026-02-02,DarvasBox,15.94,62.8,4,82.7,37.7,20.8,70.7,17.8,,,,,
Top 50 Composite,33,GLIBA,2026-02-18,CupHandle,39.51,62.4,4,67.4,79.8,50.0,53.5,12.5,,,,,
Top 50 Composite,34,UTMD,2026-02-20,CupHandle,67.82,61.9,4,69.3,82.7,21.4,93.7,16.8,,,,,
Top 50 Composite,35,MAR,2026-02-10,DarvasBox,359.35,61.5,4,88.0,30.5,3.1,54.8,2.7,,,,,
Top 50 Composite,36,ALOT,2026-02-06,CupHandle,9.50,61.3,4,72.3,73.5,29.7,40.2,17.2,,,,,
Top 50 Composite,37,IPAR,2026-02-19,CupHandle,101.15,61.2,4,76.2,56.2,16.7,48.8,0.0,,,,,
Top 50 Composite,38,AIPO,2026-02-09,CupHandle,25.50,61.1,4,66.5,73.8,50.0,50.4,0.0,,,,,
Top 50 Composite,39,SIMO,2026-02-04,DarvasBox,128.37,61.0,4,82.7,35.3,12.5,32.9,1.0,,,,,
Top 50 Composite,40,BFC,2026-02-02,DarvasBox,144.96,60.9,4,82.4,21.2,31.8,54.8,2.0,,,,,
Top 50 Composite,41,DXJS,2026-02-06,DarvasBox,55.02,60.9,4,91.7,30.0,2.6,44.7,1.2,,,,,
Top 50 Composite,42,OFLX,2026-02-02,CupHandle,35.53,60.9,4,77.7,54.9,20.8,33.4,12.8,,,,,
Top 50 Composite,43,OPPJ,2026-02-06,DarvasBox,55.02,60.8,4,91.7,30.0,2.6,43.8,1.6,,,,,
Top 50 Composite,44,PSIG,2026-02-13,CupHandle,5.59,60.8,4,79.0,47.2,0.5,100.0,6.4,,,,,
Top 50 Composite,45,BPRN,2026-02-02,DarvasBox,37.15,60.6,4,77.6,60.1,14.6,30.5,15.7,,,,,
Top 50 Composite,46,RPRX,2026-02-05,DarvasBox,44.10,60.6,4,82.8,30.0,15.1,41.1,0.0,,,,,
Top 50 Composite,47,NFBK,2026-02-02,DarvasBox,13.79,60.4,4,81.1,39.6,12.5,32.8,1.0,,,,,
Top 50 Composite,48,BHFAN,2026-02-20,CupHandle,13.84,60.1,4,60.7,73.4,72.4,85.2,0.0,,,,,
Top 50 Composite,49,FCFS,2026-02-05,DarvasBox,177.65,59.8,4,75.6,46.5,27.6,51.6,0.0,,,,,
Top 50 Composite,50,FISI,2026-02-02,DarvasBox,33.95,59.8,4,82.6,25.3,19.3,42.1,0.0,,,,,
,,,,,,,,,,,,,,,,,
Top 20 Momentum,1,FGL,,,%  $    10.2,,,,,,,,NASDAQ_Yah,oo   6839.19,7      1923902,,
Top 20 Momentum,2,ATPC,,,%  $     2.1,,,,,,,,NASDAQ_Yah,oo   2376.74,3      6688458,,
Top 20 Momentum,3,INTJ,,,%  $     7.2,,,,,,,,NASDAQ_Yah,oo   2041.72,4        201210,,
Top 20 Momentum,4,HCTI,,,%  $     5.8,,,,,,,,NASDAQ_Yah,oo   1924.14,7     11218539,,
Top 20 Momentum,5,RPGL,,,%  $     5.5,,,,,,,,NASDAQ_Yah,oo   1542.35,8     13788722,,
Top 20 Momentum,6,BYAH,,,%  $     2.2,,,,,,,,NASDAQ_Yah,oo   1461.64,8     38604007,,
Top 20 Momentum,7,INTS,,,%  $     5.8,,,,,,,,NASDAQ_Yah,oo   1379.80,6      1751433,,
Top 20 Momentum,8,ADVB,,,%  $     4.0,,,,,,,,NASDAQ_Yah,oo   1194.50,0         74249,,
Top 20 Momentum,9,DSY,,,%  $     3.5,,,,,,,,NASDAQ_Yah,oo   1194.20,7        201807,,
Top 20 Momentum,10,EEIQ,,,%  $     3.1,,,,,,,,NASDAQ_Yah,oo   1183.95,2        210846,,
Top 20 Momentum,11,NDLS,,,%  $     5.2,,,,,,,,NASDAQ_Yah,oo    608.11,4        250193,,
Top 20 Momentum,12,CRE,,,%  $     2.3,,,,,,,,NASDAQ_Yah,oo    599.70,3        170535,,
Top 20 Momentum,13,ZDAI,,,%  $     4.7,,,,,,,,NASDAQ_Yah,oo    584.29,9        568162,,
Top 20 Momentum,14,JFBR,,,%  $     4.4,,,,,,,,NASDAQ_Yah,oo    566.67,0        796046,,
Top 20 Momentum,15,AURE,,,%  $     1.7,,,,,,,,NASDAQ_Yah,oo    491.22,5        393114,,
Top 20 Momentum,16,WTO,,,%  $     3.1,,,,,,,,NASDAQ_Yah,oo    479.63,3      1140059,,
Top 20 Momentum,17,BTM,,,%  $     6.2,,,,,,,,NASDAQ_Yah,oo    469.48,6      1033594,,
Top 20 Momentum,18,NCI,,,%  $     5.9,,,,,,,,NASDAQ_Yah,oo    456.07,5      7883362,,
Top 20 Momentum,19,ANY,,,%  $     1.2,,,,,,,,NASDAQ_Yah,oo    353.18,1        508858,,
Top 20 Momentum,20,LNKS,,,%  $     1.3,,,,,,,,NASDAQ_Yah,oo    283.29,3      2485856,,
,,,,,,,,,,,,,,,,,
Top 20 Volume,1,QQQ,,,   603.47,,,,,,,,NASDAQ_Yah,,,oo$ 38988715883,-1.77
Top 20 Volume,2,NVDA,,,   189.82,,,,,,,,NASDAQ_Yah,,,oo$ 30343648741,0.68
Top 20 Volume,3,TSLA,,,   411.82,,,,,,,,NASDAQ_Yah,,,oo$ 22730732331,-3.15
Top 20 Volume,4,MU,,,   428.17,,,,,,,,NASDAQ_Yah,,,oo$ 14652795536,14.71
Top 20 Volume,5,MSFT,,,   397.23,,,,,,,,NASDAQ_Yah,,,oo$ 13789039055,-3.88
Top 20 Volume,6,AMZN,,,   210.11,,,,,,,,NASDAQ_Yah,,,oo$ 13297278757,2.90
Top 20 Volume,7,AAPL,,,   264.58,,,,,,,,NASDAQ_Yah,,,oo$ 12834123885,-3.66
Top 20 Volume,8,SNDK,,,   649.97,,,,,,,,NASDAQ_Yah,,,oo$ 12805799431,11.41
Top 20 Volume,9,GOOGL,,,   314.98,,,,,,,,NASDAQ_Yah,,,oo$ 12473893797,-2.88
Top 20 Volume,10,META,,,   644.78,,,,,,,,NASDAQ_Yah,,,oo$  8328148006,-4.79
Top 20 Volume,11,GOOG,,,   314.90,,,,,,,,NASDAQ_Yah,,,oo$  7346606816,-2.93
Top 20 Volume,12,PLTR,,,   135.24,,,,,,,,NASDAQ_Yah,,,oo$  7313768380,-5.37
Top 20 Volume,13,AMD,,,   200.15,,,,,,,,NASDAQ_Yah,,,oo$  6202542051,-6.29
Top 20 Volume,14,AVGO,,,   332.65,,,,,,,,NASDAQ_Yah,,,oo$  5995749255,-2.29
Top 20 Volume,15,TQQQ,,,    50.06,,,,,,,,NASDAQ_Yah,,,oo$  5316015063,-1.88
Top 20 Volume,16,SQQQ,,,    70.37,,,,,,,,NASDAQ_Yah,,,oo$  4172764386,2.87
Top 20 Volume,17,AMAT,,,   375.38,,,,,,,,NASDAQ_Yah,,,oo$  3926124471,10.44
Top 20 Volume,18,APP,,,   418.68,,,,,,,,NASDAQ_Yah,,,oo$  3801967783,-8.35
Top 20 Volume,19,TLT,,,    89.62,,,,,,,,NASDAQ_Yah,,,oo$  3675311626,2.40
Top 20 Volume,20,INTC,,,    44.11,,,,,,,,NASDAQ_Yah,,,oo$  3619170033,-12.20
