List,Rank,Symbol,Date,Pattern,Price,Composite Score,Tier,Pattern Score,Momentum,Volatility,Volume,Risk,Exchange,Momentum %,Avg Volume,Dollar Volume,Momentum 5d %
Top 50 Composite,1,SIM,2026-02-20,CupHandle,32.48,62.9,4,83.0,31.7,34.9,64.8,21.9,,,,,
Top 50 Composite,2,BDL,2026-02-18,CupHandle,33.95,57.9,4,65.0,56.6,79.7,65.4,20.9,,,,,
Top 50 Composite,3,BHM,2026-02-17,CupHandle,10.82,57.8,4,75.4,35.1,52.6,40.9,19.4,,,,,
Top 50 Composite,4,SCCF,2026-02-23,CupHandle,23.55,57.6,4,57.1,70.4,96.4,97.5,19.7,,,,,
Top 50 Composite,5,ESP,2026-02-09,DarvasBox,60.14,56.3,4,75.9,55.3,2.1,48.9,16.4,,,,,
Top 50 Composite,6,LGL,2026-02-20,CupHandle,7.39,55.6,4,65.2,73.5,38.5,51.7,18.5,,,,,
Top 50 Composite,7,ACU,2026-02-20,CupHandle,44.80,52.1,4,64.9,45.9,56.8,78.2,18.2,,,,,
Top 50 Composite,8,LGCY,2026-02-13,CupHandle,11.55,50.8,4,62.0,70.6,24.5,66.9,8.6,,,,,
Top 50 Composite,9,CKX,2026-02-20,CupHandle,11.99,46.3,4,68.3,32.9,25.0,70.5,21.6,,,,,
Top 50 Composite,10,CIX,2026-02-13,CupHandle,24.58,43.2,4,63.4,21.5,64.6,38.1,19.4,,,,,
Top 50 Composite,11,OPHC,2026-02-04,CupHandle,4.95,40.6,4,64.3,42.5,0.5,54.5,12.9,,,,,
Top 50 Composite,12,NML,2026-02-11,CupHandle,9.74,39.8,4,55.0,73.6,3.1,38.9,0.0,,,,,
Top 50 Composite,13,RLGT,2026-02-09,CupHandle,7.04,33.2,4,59.6,34.2,1.0,35.2,1.0,,,,,
Top 50 Composite,14,OBE,2026-02-11,DarvasBox,8.03,31.2,4,54.8,43.7,2.1,43.1,0.0,,,,,
,,,,,,,,,,,,,,,,,
Top 20 Momentum,1,TCGL,,,   172.84,,,,,,,,AMEX_Yahoo,1835.50,2874350,,
Top 20 Momentum,2,MWG,,,     2.48,,,,,,,,AMEX_Yahoo,992.51,276167,,
Top 20 Momentum,3,SIF,,,    14.44,,,,,,,,AMEX_Yahoo,128.84,134332,,
Top 20 Momentum,4,CATX,,,     5.42,,,,,,,,AMEX_Yahoo,100.74,7292629,,
Top 20 Momentum,5,ARMP,,,    11.86,,,,,,,,AMEX_Yahoo,79.97,52071,,
Top 20 Momentum,6,PZG,,,     2.67,,,,,,,,AMEX_Yahoo,52.57,3134074,,
Top 20 Momentum,7,PTN,,,    23.00,,,,,,,,AMEX_Yahoo,41.80,23317,,
Top 20 Momentum,8,PLX,,,     3.00,,,,,,,,AMEX_Yahoo,41.51,1846897,,
Top 20 Momentum,9,LGCY,,,    12.85,,,,,,,,AMEX_Yahoo,30.72,74487,,
Top 20 Momentum,10,MCRP,,,     4.16,,,,,,,,AMEX_Yahoo,27.22,311944,,
Top 20 Momentum,11,NEWP,,,     5.10,,,,,,,,AMEX_Yahoo,26.24,1172187,,
Top 20 Momentum,12,TRX,,,     1.89,,,,,,,,AMEX_Yahoo,24.34,12705686,,
Top 20 Momentum,13,MI,,,     4.90,,,,,,,,AMEX_Yahoo,22.81,13801,,
Top 20 Momentum,14,BATL,,,     4.08,,,,,,,,AMEX_Yahoo,22.16,7316450,,
Top 20 Momentum,15,BHM,,,    10.90,,,,,,,,AMEX_Yahoo,21.25,7850,,
Top 20 Momentum,16,REI,,,     1.30,,,,,,,,AMEX_Yahoo,18.18,4076474,,
Top 20 Momentum,17,EPM,,,     4.43,,,,,,,,AMEX_Yahoo,16.89,371743,,
Top 20 Momentum,18,GENC,,,    15.50,,,,,,,,AMEX_Yahoo,15.24,29701,,
Top 20 Momentum,19,NHC,,,   157.45,,,,,,,,AMEX_Yahoo,12.52,68636,,
Top 20 Momentum,20,IMO,,,   115.68,,,,,,,,AMEX_Yahoo,12.10,696786,,
,,,,,,,,,,,,,,,,,
Top 20 Volume,1,BMNR,,,    19.44,,,,,,,,AMEX_Yahoo,,,    699229259,-0.15
Top 20 Volume,2,LEU,,,   207.17,,,,,,,,AMEX_Yahoo,,,    287363226,-1.42
Top 20 Volume,3,UUUU,,,    22.77,,,,,,,,AMEX_Yahoo,,,    235662549,1.38
Top 20 Volume,4,BTG,,,     6.09,,,,,,,,AMEX_Yahoo,,,    229578487,8.17
Top 20 Volume,5,NGD,,,    12.25,,,,,,,,AMEX_Yahoo,,,    215563281,7.64
Top 20 Volume,6,EQX,,,    18.54,,,,,,,,AMEX_Yahoo,,,    202552879,13.46
Top 20 Volume,7,DNN,,,     4.30,,,,,,,,AMEX_Yahoo,,,    193902201,8.59
Top 20 Volume,8,AAp,,,    53.78,,,,,,,,AMEX_Yahoo,,,    148677383,-9.81
Top 20 Volume,9,UEC,,,    16.17,,,,,,,,AMEX_Yahoo,,,    131598026,1.70
Top 20 Volume,10,SEB,,,  4988.02,,,,,,,,AMEX_Yahoo,,,    120885164,-10.43
Top 20 Volume,11,SVM,,,    13.15,,,,,,,,AMEX_Yahoo,,,     78324738,14.65
Top 20 Volume,12,UAMY,,,     8.37,,,,,,,,AMEX_Yahoo,,,     72359607,3.46
Top 20 Volume,13,IMO,,,   115.68,,,,,,,,AMEX_Yahoo,,,     69406843,-3.29
Top 20 Volume,14,USAS,,,     8.72,,,,,,,,AMEX_Yahoo,,,     67977614,7.79
Top 20 Volume,15,MWH,,,    30.81,,,,,,,,AMEX_Yahoo,,,     66567669,0.46
Top 20 Volume,16,VZLA,,,     3.90,,,,,,,,AMEX_Yahoo,,,     59302059,0.52
Top 20 Volume,17,PLMr,,,   120.94,,,,,,,,AMEX_Yahoo,,,     54160319,-8.13
Top 20 Volume,18,TGB,,,     8.40,,,,,,,,AMEX_Yahoo,,,     53133127,0.60
Top 20 Volume,19,NAS,,,   370.00,,,,,,,,AMEX_Yahoo,,,     45300539,2.78
Top 20 Volume,20,ASM,,,     8.96,,,,,,,,AMEX_Yahoo,,,     44756875,-12.93
