Symbol,Exchange,Date,IC_5d,IC_10d,IC_20d,FFT_Freq,FFT_Power,FFT_Stability,Pattern_Score,Pattern_Age,Pattern_Type,Vol_20d,ATR_20d,Volume_ZScore,Volume_Ratio_5_20,RSI_14d,RSI_Slope,MACD_Hist,MA_Ratio_50_200,Price_vs_MA50,Kurtosis_20d,Skew_20d,Current_Price,Price_Change_5d,Price_Change_20d,Num_Signals,IC_Enabled_Count,Baseline_Score,ML_Score,Final_Score,Fundamental_Score
AACB,NASDAQ,2026-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0145,0.0,1.443423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048147,0.289582,0,0,,,,50.0
AACBR,NASDAQ,2026-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.028165,0.0,0.123935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.882356,20.0,0,0,,,,50.0
AACBU,NASDAQ,2026-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.588786,0,0,,,,50.0
AACG,NASDAQ,2026-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.107305,0.0,0.459093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.916669,15.104171,0,0,,,,50.0
AACI,NASDAQ,2026-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0145,0.0,0.083252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.506588,0,0,,,,50.0
AACIU,NASDAQ,2026-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0285,0.0,2.426195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.701409,0.903616,0,0,,,,50.0
AADR,NASDAQ,2026-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,1.4265,0.0,1.081625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172902,1.265674,0,0,,,,50.0
AAGR,NASDAQ,2026-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.001285,0.0,0.988142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.000003,0.0,0,0,,,,50.0
AAGRW,NASDAQ,2026-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0052,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,50.0
AAL,NASDAQ,2026-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.567995,0.0,0.772858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.113015,8.348631,0,0,,,,50.0
AALG,NASDAQ,2026-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.839375,0.0,0.419373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.630219,14.3499,0,0,,,,50.0
AAME,NASDAQ,2026-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.14,0.0,0.514952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.799999,15.068489,0,0,,,,50.0
AAOI,NASDAQ,2026-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,17.741669,0.0,0.864843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65825,60.986506,0,0,,,,50.0
AAON,NASDAQ,2026-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,5.029526,0.0,0.728177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.283721,13.107694,0,0,,,,50.0
AAPB,NASDAQ,2026-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,1.405265,0.0,1.074637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.465663,13.06792,0,0,,,,50.0
AAPD,NASDAQ,2026-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.329885,0.0,0.875045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.325772,-6.50585,0,0,,,,50.0
AAPG,NASDAQ,2026-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.8621,0.0,1.026268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.776638,-19.664354,0,0,,,,50.0
AAPL,NASDAQ,2026-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,6.623497,0.0,1.199666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.445313,6.941977,0,0,,,,50.0
AAPU,NASDAQ,2026-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,1.507115,0.0,1.558757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.673144,12.889956,0,0,,,,50.0
AARD,NASDAQ,2026-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.36571,0.0,0.67461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.528986,27.602902,0,0,,,,50.0
AATC,NASDAQ,2026-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.137,0.0,0.394935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.242989,-0.545458,0,0,,,,50.0
AAUS,NASDAQ,2026-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.39315,0.0,0.070922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.421263,8.449017,0,0,,,,50.0
AAVM,NASDAQ,2026-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.323835,0.0,0.64429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.076989,4.620161,0,0,,,,50.0
AAXJ,NASDAQ,2026-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,2.001501,0.0,0.556517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.284523,13.745488,0,0,,,,50.0
ABAT,NASDAQ,2026-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.222145,0.0,1.242186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.719031,15.000003,0,0,,,,50.0
ABCB,NASDAQ,2026-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,1.7885,0.0,0.610347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046994,7.696205,0,0,,,,50.0
ABCL,NASDAQ,2026-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.2409,0.0,1.550464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.336546,35.39823,0,0,,,,50.0
ABCS,NASDAQ,2026-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.248405,0.0,0.592224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.093402,5.354662,0,0,,,,50.0
ABEO,NASDAQ,2026-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.226995,0.0,0.904781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.423214,24.99999,0,0,,,,50.0
ABI,NASDAQ,2026-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.016439,0.0,1.863025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.100501,0.407547,0,0,,,,50.0
ABIG,NASDAQ,2026-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.27112,0.0,1.116391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.385713,10.102789,0,0,,,,50.0
ABL,NASDAQ,2026-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.487915,0.0,0.839529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.162791,28.322157,0,0,,,,50.0
ABLLL,NASDAQ,2026-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.174415,0.0,0.379249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69525,2.476412,0,0,,,,50.0
ABLLW,NASDAQ,2026-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,50.0
ABLV,NASDAQ,2026-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.092305,0.0,0.047398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.480204,10.161294,0,0,,,,50.0
ABLVW,NASDAQ,2026-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.000505,0.0,1.566918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.465115,9.090913,0,0,,,,50.0
ABNB,NASDAQ,2026-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,4.337443,0.0,1.004291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.559618,9.502408,0,0,,,,50.0
ABOS,NASDAQ,2026-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.15625,0.0,0.698533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5873,-10.144927,0,0,,,,50.0
ABP,NASDAQ,2026-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.04485,0.0,1.490097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.24365,21.323528,0,0,,,,50.0
ABPWW,NASDAQ,2026-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,50.0
ABSI,NASDAQ,2026-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.329105,0.0,1.093845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.876289,89.864859,0,0,,,,50.0
ABTC,NASDAQ,2026-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.1021,0.0,0.792355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.305792,32.203386,0,0,,,,50.0
ABTS,NASDAQ,2026-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.214715,0.0,3.831922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.132237,-18.881118,0,0,,,,50.0
ABUS,NASDAQ,2026-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.19575,0.0,0.464005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.570085,-1.569511,0,0,,,,50.0
ABVC,NASDAQ,2026-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.147235,0.0,0.377995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.777786,-24.460434,0,0,,,,50.0
ABVE,NASDAQ,2026-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.129065,0.0,2.392902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.571954,-18.64,0,0,,,,50.0
ABVEW,NASDAQ,2026-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.09433,0.0,2.632179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.266662,-36.138891,0,0,,,,50.0
ABVX,NASDAQ,2026-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,5.363266,0.0,0.894124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.673812,-1.958654,0,0,,,,50.0
ACAD,NASDAQ,2026-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.677,0.0,0.855434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.493268,-0.582434,0,0,,,,50.0
ACAT,NASDAQ,2026-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,50.0
