List,Rank,Symbol,Date,Pattern,Price,Composite Score,Tier,Pattern Score,Momentum,Volatility,Volume,Risk,Exchange,Momentum %,Avg Volume,Dollar Volume,Momentum 5d %
Top 50 Composite,1,DNLI,2026-08-06,CupHandle,24.73,86.5,1,78.6,66.7,96.9,35.8,11.4,,,,,
Top 50 Composite,2,KFFB,2026-08-11,DarvasBox,5.54,86.0,1,83.6,57.3,84.9,76.9,13.6,,,,,
Top 50 Composite,3,ADAMN,2026-08-18,DarvasBox,24.91,83.6,1,83.1,63.9,80.7,60.3,14.5,,,,,
Top 50 Composite,4,NGNE,2026-08-12,CupHandle,36.98,83.2,1,77.8,73.2,71.9,59.6,0.0,,,,,
Top 50 Composite,5,AVO,2026-08-07,CupHandle,13.20,83.0,1,72.6,69.5,96.4,29.1,5.7,,,,,
Top 50 Composite,6,FRHC,2026-08-18,CupHandle,160.80,82.9,1,74.4,68.0,95.8,96.8,0.0,,,,,
Top 50 Composite,7,CBOE,2026-08-20,CupHandle,294.11,81.5,1,80.1,72.0,81.8,56.1,12.9,,,,,
Top 50 Composite,8,CNXC,2026-08-19,CupHandle,25.72,80.1,1,73.8,70.8,58.3,56.9,11.4,,,,,
Top 50 Composite,9,IMVT,2026-08-12,DarvasBox,42.60,79.8,1,78.5,73.6,50.0,54.0,0.0,,,,,
Top 50 Composite,10,PPH,2026-08-19,DarvasBox,117.28,78.8,1,89.8,68.0,37.5,48.6,0.0,,,,,
Top 50 Composite,11,CANC,2026-08-19,DarvasBox,45.19,78.7,1,90.7,59.7,28.6,54.8,10.7,,,,,
Top 50 Composite,12,CTNM,2026-07-31,CupHandle,15.49,76.5,1,78.9,73.1,32.8,79.3,0.7,,,,,
Top 50 Composite,13,NHPBP,2026-08-06,DarvasBox,25.15,76.3,1,88.2,52.1,38.5,9.4,16.2,,,,,
Top 50 Composite,14,ICOP,2026-08-19,CupHandle,55.60,75.3,1,72.2,68.0,71.4,95.4,2.4,,,,,
Top 50 Composite,15,BKSC,2026-08-04,DarvasBox,18.93,75.2,1,93.6,28.7,85.4,18.5,25.5,,,,,
Top 50 Composite,16,BULL,2026-08-18,CupHandle,7.93,75.1,1,75.2,74.8,40.6,100.0,0.7,,,,,
Top 50 Composite,17,WCBR,2026-08-13,DarvasBox,43.80,74.8,1,84.3,15.0,69.3,41.9,15.4,,,,,
