Symbol,Exchange,Date,IC_5d,IC_10d,IC_20d,FFT_Freq,FFT_Power,FFT_Stability,Pattern_Score,Pattern_Age,Pattern_Type,Vol_20d,ATR_20d,Volume_ZScore,Volume_Ratio_5_20,RSI_14d,RSI_Slope,MACD_Hist,MA_Ratio_50_200,Price_vs_MA50,Kurtosis_20d,Skew_20d,Current_Price,Price_Change_5d,Price_Change_20d,Num_Signals,IC_Enabled_Count,Baseline_Score,ML_Score,Final_Score,Fundamental_Score
BFC,NASDAQ,2026-09-18,-0.121091,0.343743,-0.258972,0.007812,0.534638,1.0,40.0,0,POS,0.046837,2.947963,1.135844,0.953813,46.839501,2.497638,-0.409993,1.072026,-0.007886,4.426245,-0.201071,151.539993,-1.102919,-0.947782,18,7,100.0,100.0,80.0,50.0
EBI,NASDAQ,2026-09-18,-0.050318,0.064879,-0.227447,0.010417,0.566794,0.996331,40.0,0,POS,0.031002,0.422395,1.562754,1.630903,44.060377,2.925852,-0.173148,1.07268,0.001195,2.865291,0.167848,66.821297,-0.109284,-0.786479,18,7,100.0,100.0,80.0,50.0
GSHR,NASDAQ,2026-09-18,-0.103338,0.224484,-0.087235,0.010417,0.404237,0.996331,40.0,0,POS,0.007716,0.01,-0.186328,3.45026,56.342735,0.0,-0.00115,1.011258,0.004413,5.959619,0.539973,10.56,0.094789,0.380228,18,7,100.0,100.0,80.0,50.0
BUFI,NASDAQ,2026-09-18,-0.144523,0.366536,-0.284537,0.009766,0.601735,0.996628,40.0,0,POS,0.022766,0.188695,-0.465813,0.785751,41.978829,0.728373,-0.08172,1.031763,0.003008,7.792441,1.348321,43.119999,0.092844,-1.032823,18,7,100.0,100.0,80.0,50.0
GSBC,NASDAQ,2026-09-18,-0.074326,0.146065,-0.113562,0.007812,0.562698,1.0,40.0,0,POS,0.037927,1.607784,0.817331,1.012481,45.5427,-0.749709,-0.063766,1.136752,-0.013342,4.343192,0.549685,78.550003,-2.179327,-0.15253,18,7,100.0,100.0,80.0,50.0
DYFI,NASDAQ,2026-09-18,-0.005653,0.07054,-0.035358,0.009115,0.540603,0.997097,40.0,0,POS,0.012019,0.04145,0.879984,0.741956,37.048458,4.048584,-0.007386,0.989427,-0.004683,4.246667,-0.688083,22.5,0.111233,-0.968307,18,7,100.0,100.0,80.0,50.0
DYNB,NASDAQ,2026-09-18,0.040558,0.19822,-0.237548,0.023438,0.393645,1.0,40.0,0,POS,0.025351,0.09628,-0.253982,0.367019,33.427589,4.595229,-0.017636,0.986954,-0.010627,3.227794,-0.22843,38.415001,0.300006,-1.70164,18,7,100.0,100.0,80.0,50.0
ORIQ,NASDAQ,2026-09-18,-0.070739,0.187387,-0.053101,0.011719,0.621523,0.996109,40.0,0,POS,0.009297,0.01175,-0.325704,0.945223,59.570968,0.0,0.000413,1.009945,0.004923,8.176756,0.001018,10.41,0.67698,0.289015,18,7,100.0,100.0,80.0,50.0
JAPN,NASDAQ,2026-09-18,-0.046781,0.113669,0.045941,0.007812,0.512063,1.0,40.0,0,POS,0.039132,0.267495,-0.284633,0.906662,53.753164,1.420197,-0.028937,1.042954,0.019294,2.643958,0.012218,25.6581,-0.543445,-0.411038,18,7,100.0,100.0,80.0,50.0
DYORU,NASDAQ,2026-09-18,-0.115586,0.230071,-0.191123,0.007812,0.235913,1.0,40.0,0,POS,0.0,0.0,-0.186887,0.0,98.731815,0.0,-0.002581,1.00354,0.00385,49.755844,6.833021,10.22,0.0,0.0,18,7,100.0,100.0,80.0,50.0
EASY,NASDAQ,2026-09-18,-0.035469,0.117279,0.03411,0.007812,0.682691,1.0,40.0,0,POS,0.056944,0.18014,-0.019016,1.099672,33.024717,-1.958695,-0.081358,1.019023,-0.035489,3.43716,0.396678,26.2757,-2.466938,-5.076768,18,7,100.0,100.0,80.0,50.0
GPATU,NASDAQ,2026-09-18,-0.003298,0.301955,-0.102341,0.007812,0.509407,1.0,40.0,0,POS,0.0,0.0,-0.214053,0.0,39.770653,0.0,0.00099,1.010831,-0.001487,20.569616,2.729916,11.01,0.0,0.0,18,7,100.0,100.0,80.0,50.0
