List,Rank,Symbol,Date,Pattern,Price,Composite Score,Tier,Pattern Score,Momentum,Volatility,Volume,Risk,Exchange,Momentum %,Avg Volume,Dollar Volume,Momentum 5d %
Top 50 Composite,1,ALKS,2026-05-29,DarvasBox,42.19,77.4,1,82.5,68.6,48.4,60.9,1.2,,,,,
Top 50 Composite,2,LRGE,2026-06-01,DarvasBox,88.58,77.2,1,81.9,74.0,76.6,88.8,12.3,,,,,
Top 50 Composite,3,LINE,2026-05-27,CupHandle,43.37,77.1,1,81.1,73.4,25.0,55.0,5.7,,,,,
Top 50 Composite,4,JMID,2026-05-29,DarvasBox,31.77,75.2,1,84.4,74.0,81.8,71.2,17.0,,,,,
Top 50 Composite,5,ENLT,2026-05-26,CupHandle,103.56,74.5,1,80.8,72.9,32.3,83.6,2.1,,,,,
Top 50 Composite,6,NHPBP,2026-05-18,DarvasBox,22.11,74.3,1,88.3,64.5,89.1,72.5,24.4,,,,,
Top 50 Composite,7,DVLU,2026-05-29,DarvasBox,38.85,74.1,1,85.1,70.6,88.0,97.9,17.2,,,,,
Top 50 Composite,8,EMXC,2026-06-01,DarvasBox,103.67,73.8,1,83.6,68.0,48.4,59.0,0.0,,,,,
Top 50 Composite,9,PRTH,2026-05-29,CupHandle,6.39,73.7,1,81.5,71.1,13.5,49.4,6.4,,,,,
Top 50 Composite,10,DECO,2026-05-19,CupHandle,66.45,72.9,1,81.3,68.0,26.6,73.0,19.8,,,,,
Top 50 Composite,11,AAXJ,2026-06-01,DarvasBox,122.28,72.8,1,91.1,68.0,37.0,70.6,0.0,,,,,
Top 50 Composite,12,SFLO,2026-06-01,DarvasBox,34.31,72.8,1,92.4,70.3,64.1,96.1,7.5,,,,,
Top 50 Composite,13,TUG,2026-05-27,DarvasBox,46.68,72.1,1,81.8,73.6,57.3,85.1,28.1,,,,,
Top 50 Composite,14,TARK,2026-05-29,CupHandle,50.08,71.7,1,80.4,68.0,75.0,68.5,24.5,,,,,
Top 50 Composite,15,FPXI,2026-05-26,DarvasBox,77.19,71.1,1,80.4,74.7,59.9,41.7,10.7,,,,,
Top 50 Composite,16,CEPI,2026-05-26,CupHandle,35.05,70.8,1,79.2,61.2,75.0,98.8,12.3,,,,,
Top 50 Composite,17,IUSG,2026-06-01,DarvasBox,193.28,70.5,1,75.8,73.1,77.6,53.6,0.0,,,,,
