List,Rank,Symbol,Date,Pattern,Price,Composite Score,Tier,Pattern Score,Momentum,Volatility,Volume,Risk,Exchange,Momentum %,Avg Volume,Dollar Volume,Momentum 5d %
Top 50 Composite,1,BWFG,2026-06-09,DarvasBox,55.31,91.0,1,81.0,71.0,77.6,86.7,5.2,,,,,
Top 50 Composite,2,PCB,2026-06-18,DarvasBox,26.80,87.4,1,86.9,69.4,50.5,61.1,10.6,,,,,
Top 50 Composite,3,AAXJ,2026-06-01,DarvasBox,122.28,85.7,1,91.1,72.8,32.3,40.7,0.0,,,,,
Top 50 Composite,4,TILE,2026-06-18,CupHandle,32.56,85.1,1,81.9,70.5,54.2,49.1,0.0,,,,,
Top 50 Composite,5,PLXS,2026-06-03,DarvasBox,287.55,82.6,1,82.3,73.1,43.8,47.5,0.0,,,,,
Top 50 Composite,6,EMXC,2026-06-01,DarvasBox,103.67,82.6,1,83.6,70.3,31.8,47.5,0.0,,,,,
Top 50 Composite,7,HWBK,2026-06-17,DarvasBox,38.09,80.9,1,81.4,68.3,25.5,88.9,13.0,,,,,
Top 50 Composite,8,CARZ,2026-06-04,DarvasBox,120.78,80.6,1,87.9,68.1,13.0,87.1,14.5,,,,,
Top 50 Composite,9,SUPP,2026-06-11,CupHandle,83.97,80.1,1,78.6,72.4,62.5,21.8,15.4,,,,,
Top 50 Composite,10,AFSC,2026-06-16,DarvasBox,37.50,79.8,1,82.5,73.9,24.0,96.6,28.8,,,,,
Top 50 Composite,11,JBLU,2026-06-15,CupHandle,5.36,79.6,1,73.0,72.3,75.0,57.3,0.7,,,,,
Top 50 Composite,12,PTF,2026-06-01,DarvasBox,130.47,79.2,1,80.3,72.2,22.4,88.8,0.7,,,,,
Top 50 Composite,13,CIVB,2026-06-09,CupHandle,26.48,79.1,1,75.2,53.9,91.1,69.1,0.5,,,,,
Top 50 Composite,14,PKOH,2026-06-18,DarvasBox,36.00,79.0,1,78.4,68.0,60.9,59.2,4.3,,,,,
Top 50 Composite,15,SWBI,2026-06-18,DarvasBox,16.08,77.3,1,82.4,68.0,6.8,100.0,0.7,,,,,
Top 50 Composite,16,OPHC,2026-06-15,DarvasBox,5.75,77.0,1,81.3,46.3,73.4,100.0,9.7,,,,,
Top 50 Composite,17,HWAY,2026-06-12,CupHandle,38.35,76.7,1,70.5,67.4,70.3,100.0,14.9,,,,,
Top 50 Composite,18,TDI,2026-06-02,DarvasBox,46.47,75.9,1,84.5,57.9,55.2,29.5,0.0,,,,,
Top 50 Composite,19,NFXS,2026-06-18,CupHandle,20.12,75.8,1,77.4,74.0,46.4,88.4,17.1,,,,,
Top 50 Composite,20,ONEW,2026-06-18,CupHandle,11.33,75.8,1,78.5,52.4,49.5,72.5,12.1,,,,,
Top 50 Composite,21,AVT,2026-06-02,DarvasBox,92.93,75.7,1,75.5,74.7,30.7,51.3,0.0,,,,,
