List,Rank,Symbol,Date,Pattern,Price,Composite Score,Tier,Pattern Score,Momentum,Volatility,Volume,Risk,Exchange,Momentum %,Avg Volume,Dollar Volume,Momentum 5d %
Top 50 Composite,1,INTT,2026-02-27,DarvasBox,11.65,63.2,4,83.9,87.6,4.2,100.0,3.5,,,,,
Top 50 Composite,2,UUU,2026-03-10,CupHandle,5.59,57.7,4,68.0,87.4,81.2,70.1,8.3,,,,,
Top 50 Composite,3,SIM,2026-02-20,CupHandle,32.48,53.3,4,83.0,51.9,84.4,0.0,21.4,,,,,
Top 50 Composite,4,ISOU,2026-03-05,CupHandle,10.87,44.7,4,66.7,45.1,67.7,74.3,11.4,,,,,
Top 50 Composite,5,AULTPD,2026-03-06,CupHandle,22.48,40.3,4,67.8,60.2,58.9,37.7,14.2,,,,,
Top 50 Composite,6,BDL,2026-03-10,CupHandle,33.74,39.9,4,66.2,43.5,79.7,41.0,27.1,,,,,
Top 50 Composite,7,SCCF,2026-02-23,CupHandle,23.55,39.3,4,57.1,73.0,80.7,52.1,14.1,,,,,
Top 50 Composite,8,LGL,2026-02-20,CupHandle,7.39,39.1,4,65.2,47.7,63.5,44.6,13.6,,,,,
Top 50 Composite,9,ACU,2026-02-26,CupHandle,45.88,37.9,4,67.4,43.9,52.1,95.5,23.7,,,,,
Top 50 Composite,10,BKTI,2026-03-02,CupHandle,86.62,37.8,4,72.9,27.5,23.4,56.3,20.9,,,,,
Top 50 Composite,11,NML,2026-02-27,DarvasBox,10.22,36.3,4,69.9,33.7,11.5,47.1,0.0,,,,,
Top 50 Composite,12,BHM,2026-03-03,CupHandle,11.70,33.9,4,66.8,27.2,31.2,35.2,26.8,,,,,
Top 50 Composite,13,CMCL,2026-03-03,CupHandle,29.79,31.0,4,74.5,0.0,81.2,40.6,23.6,,,,,
Top 50 Composite,14,CKX,2026-03-06,CupHandle,11.01,30.3,4,66.2,32.7,25.0,87.2,39.0,,,,,
Top 50 Composite,15,CIX,2026-03-05,CupHandle,24.24,28.3,4,64.9,23.4,42.7,49.5,28.9,,,,,
Top 50 Composite,16,AXIL,2026-03-09,CupHandle,6.27,24.0,4,60.9,24.8,55.2,61.3,39.1,,,,,
,,,,,,,,,,,,,,,,,
Top 20 Momentum,1,MWG,,,     2.12,,,,,,,,AMEX_Yahoo,787.03,147451,,
Top 20 Momentum,2,BATL,,,    20.76,,,,,,,,AMEX_Yahoo,674.63,20581857,,
Top 20 Momentum,3,TMDE,,,     2.01,,,,,,,,AMEX_Yahoo,301.20,12329581,,
Top 20 Momentum,4,TPET,,,     1.56,,,,,,,,AMEX_Yahoo,217.07,82144889,,
Top 20 Momentum,5,SIF,,,    13.64,,,,,,,,AMEX_Yahoo,109.20,167249,,
Top 20 Momentum,6,NBY,,,     1.26,,,,,,,,AMEX_Yahoo,80.00,1327897,,
Top 20 Momentum,7,KNRX,,,     1.36,,,,,,,,AMEX_Yahoo,49.12,4863917,,
Top 20 Momentum,8,ARMP,,,    11.96,,,,,,,,AMEX_Yahoo,47.11,50189,,
Top 20 Momentum,9,UMAC,,,    18.50,,,,,,,,AMEX_Yahoo,46.83,3099377,,
Top 20 Momentum,10,GBR,,,     1.03,,,,,,,,AMEX_Yahoo,41.10,1914498,,
Top 20 Momentum,11,INUV,,,     2.57,,,,,,,,AMEX_Yahoo,38.17,370859,,
Top 20 Momentum,12,UAMY,,,    11.23,,,,,,,,AMEX_Yahoo,37.79,11391910,,
Top 20 Momentum,13,MCRP,,,     3.55,,,,,,,,AMEX_Yahoo,37.07,224827,,
Top 20 Momentum,14,NRXS,,,     6.31,,,,,,,,AMEX_Yahoo,36.58,124289,,
Top 20 Momentum,15,GTE,,,     7.85,,,,,,,,AMEX_Yahoo,36.05,874698,,
