Symbol,Exchange,Date,IC_5d,IC_10d,IC_20d,FFT_Freq,FFT_Power,FFT_Stability,Pattern_Score,Pattern_Age,Pattern_Type,Vol_20d,ATR_20d,Volume_ZScore,Volume_Ratio_5_20,RSI_14d,RSI_Slope,MACD_Hist,MA_Ratio_50_200,Price_vs_MA50,Kurtosis_20d,Skew_20d,Current_Price,Price_Change_5d,Price_Change_20d,Num_Signals,IC_Enabled_Count,Baseline_Score,ML_Score,Final_Score,Fundamental_Score
AAP,AMEX,2026-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,1.012525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.249602,0.0,0,0,,,,50.0
AAp,AMEX,2026-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,1.012525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.249602,0.0,0,0,,,,50.0
ACCS,AMEX,2026-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,0.469105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.941174,0.0,0,0,,,,50.0
ACU,AMEX,2026-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,1.07499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.791237,0.0,0,0,,,,50.0
AEF,AMEX,2026-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,1.690238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.896227,0.0,0,0,,,,50.0
AEON,AMEX,2026-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,2.139297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.359961,0.0,0,0,,,,50.0
AIM,AMEX,2026-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,0.942815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.551721,0.0,0,0,,,,50.0
AIRI,AMEX,2026-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,1.004864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.153844,0.0,0,0,,,,50.0
AMA,AMEX,2026-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,50.0
AMBO,AMEX,2026-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,0.731593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.492483,17.487686,0,0,,,,50.0
AMPE,AMEX,2026-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.04935,0.0,2.291319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.465117,2425.500116,0,0,,,,50.0
AMS,AMEX,2026-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,3.581541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.302326,0.0,0,0,,,,50.0
AMZE,AMEX,2026-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,0.950935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.024706,0.0,0,0,,,,50.0
ANV,AMEX,2026-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,0.844186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.039683,0.0,0,0,,,,50.0
APT,AMEX,2026-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,0.753066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.893618,0.0,0,0,,,,50.0
APUS,AMEX,2026-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,50.0
AREN,AMEX,2026-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,0.912865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5291,0.0,0,0,,,,50.0
ARMN,AMEX,2026-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,1.10895,0.0,0.911723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.337185,29.298567,0,0,,,,50.0
ARMP,AMEX,2026-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,0.950563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.950311,0.0,0,0,,,,50.0
ASM,AMEX,2026-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,1.128493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.117564,0.0,0,0,,,,50.0
ATCH,AMEX,2026-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,1.150964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.935747,0.0,0,0,,,,50.0
ATEK,AMEX,2026-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,50.0
ATNM,AMEX,2026-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,1.983753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.909093,0.0,0,0,,,,50.0
AULTPD,AMEX,2026-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.72161,0.0,0.681457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1968,-4.129928,0,0,,,,50.0
AULTpD,AMEX,2026-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.72161,0.0,0.681457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1968,-4.129928,0,0,,,,50.0
AUMN,AMEX,2026-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,0.659996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.909093,0.0,0,0,,,,50.0
AUST,AMEX,2026-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,1.346447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.448272,0.0,0,0,,,,50.0
AWX,AMEX,2026-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,0.622205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,50.0
AXIL,AMEX,2026-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,0.388349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.847221,0.0,0,0,,,,50.0
AZTR,AMEX,2026-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,0.193295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.851856,0.0,0,0,,,,50.0
BATL,AMEX,2026-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,0.389959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.895529,0.0,0,0,,,,50.0
BCV,AMEX,2026-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,0.702147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.059293,0.0,0,0,,,,50.0
BDL,AMEX,2026-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.67816,0.0,1.313646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.807265,-9.891759,0,0,,,,50.0
BGI,AMEX,2026-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,1.296966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.333334,0.0,0,0,,,,50.0
BHB,AMEX,2026-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,0.641353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.258577,0.0,0,0,,,,50.0
BHM,AMEX,2026-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,0.393294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.712339,0.0,0,0,,,,50.0
BKTI,AMEX,2026-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,0.872271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02133,0.0,0,0,,,,50.0
BMNR,AMEX,2026-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,1.011538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.888274,0.0,0,0,,,,50.0
BQ,AMEX,2026-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,0.697814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.64935,0.0,0,0,,,,50.0
BRBS,AMEX,2026-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,0.68543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.586204,0.0,0,0,,,,50.0
BRIA,AMEX,2026-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.098635,0.0,1.540682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.300112,-11.357337,0,0,,,,50.0
BRN,AMEX,2026-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,0.160858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.523812,0.0,0,0,,,,50.0
BTG,AMEX,2026-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,1.149168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,50.0
BTIM,AMEX,2026-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,1e-05,0.0,1.90196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0,0,,,,50.0
BURU,AMEX,2026-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,0.553791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.960781,0.0,0,0,,,,50.0
CANF,AMEX,2026-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,0.890035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.639343,0.0,0,0,,,,50.0
CAQ,AMEX,2026-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,50.0
CATX,AMEX,2026-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,1.233811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.058828,0.0,0,0,,,,50.0
CCEL,AMEX,2026-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,0.829763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.997279,0.0,0,0,,,,50.0
CET,AMEX,2026-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,1.301232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.860422,0.0,0,0,,,,50.0
