List,Rank,Symbol,Date,Pattern,Price,Composite Score,Tier,Pattern Score,Momentum,Volatility,Volume,Risk,Exchange,Momentum %,Avg Volume,Dollar Volume,Momentum 5d %
Top 50 Composite,1,GLW,2026-05-06,DarvasBox,181.57,94.8,1,86.5,74.5,100.0,71.5,16.4,,,,,
Top 50 Composite,2,PSTG,2026-05-11,CupHandle,87.34,86.4,1,76.3,72.9,100.0,83.4,12.1,,,,,
Top 50 Composite,3,SB,2026-05-05,DarvasBox,7.11,85.8,1,82.1,68.6,68.2,58.3,0.0,,,,,
Top 50 Composite,4,TWO,2026-05-11,CupHandle,12.62,82.2,1,79.3,51.5,90.1,64.9,2.9,,,,,
Top 50 Composite,5,CLDT,2026-05-07,DarvasBox,9.96,80.4,1,81.8,68.9,32.3,92.1,0.4,,,,,
Top 50 Composite,6,FG,2026-05-07,CupHandle,27.08,80.0,1,84.0,51.7,96.4,57.0,14.3,,,,,
Top 50 Composite,7,ARMK,2026-05-12,DarvasBox,48.41,79.9,1,90.6,68.0,19.3,74.5,2.6,,,,,
Top 50 Composite,8,TECK,2026-05-07,CupHandle,60.76,78.1,1,78.3,68.0,58.3,54.5,0.7,,,,,
Top 50 Composite,9,UAN,2026-04-29,CupHandle,133.27,78.1,1,82.5,54.6,97.9,53.9,13.1,,,,,
Top 50 Composite,10,MIAX,2026-05-12,CupHandle,52.47,77.4,1,79.5,68.0,50.0,76.6,4.4,,,,,
Top 50 Composite,11,KRP,2026-04-30,DarvasBox,15.40,74.1,1,74.7,71.3,62.0,65.3,0.0,,,,,
Top 50 Composite,12,BRIE,2026-05-06,Spoon,29.79,72.9,1,100.0,68.0,50.0,53.7,0.0,,,,,
Top 50 Composite,13,ELV,2026-05-12,CupHandle,393.30,71.8,1,76.5,74.8,27.6,58.3,7.8,,,,,
Top 50 Composite,14,KEN,2026-04-28,DarvasBox,88.58,71.3,1,75.3,57.1,65.1,67.8,22.3,,,,,
Top 50 Composite,15,VSTS,2026-05-12,DarvasBox,12.00,71.3,1,79.6,63.2,9.4,100.0,0.7,,,,,
Top 50 Composite,16,AAMI,2026-05-11,DarvasBox,72.38,71.1,1,81.1,70.3,49.5,54.8,0.0,,,,,
Top 50 Composite,17,CX,2026-05-06,CupHandle,13.55,71.1,1,73.2,40.7,89.1,46.2,0.0,,,,,
Top 50 Composite,18,ZGN,2026-04-24,CupHandle,11.96,71.1,1,79.5,31.4,67.7,51.3,0.0,,,,,
Top 50 Composite,19,ECAT,2026-05-11,CupHandle,15.28,70.5,1,71.7,73.0,82.8,59.5,7.2,,,,,
Top 50 Composite,20,RCD,2026-05-08,CupHandle,22.45,69.9,1,70.9,65.8,94.8,87.8,18.5,,,,,
Top 50 Composite,21,CNO,2026-04-28,Spoon,44.57,69.5,1,72.0,51.8,96.9,62.5,0.0,,,,,
Top 50 Composite,22,DAC,2026-05-04,DarvasBox,123.35,69.4,1,79.2,40.0,38.0,59.6,2.8,,,,,
Top 50 Composite,23,AGD,2026-05-08,CupHandle,12.52,69.1,1,69.9,68.1,87.0,49.3,0.0,,,,,
Top 50 Composite,24,BZH,2026-05-11,CupHandle,25.16,69.1,1,81.0,68.0,1.6,100.0,6.4,,,,,
Top 50 Composite,25,AKA,2026-05-12,CupHandle,11.73,68.0,1,73.3,74.2,27.1,71.0,33.0,,,,,
Top 50 Composite,26,MSM,2026-04-27,CupHandle,104.17,68.0,1,68.3,56.1,77.1,59.3,11.4,,,,,
Top 50 Composite,27,PANW,2026-05-11,CupHandle,213.66,67.9,1,74.1,68.0,38.0,73.2,11.4,,,,,
Top 50 Composite,28,WT,2026-05-06,CupHandle,19.06,67.9,1,73.6,63.7,38.5,45.9,0.0,,,,,
Top 50 Composite,29,DELL,2026-05-06,CupHandle,238.80,67.4,1,66.9,45.0,100.0,63.0,15.7,,,,,
Top 50 Composite,30,SXC,2026-05-12,CupHandle,7.53,67.3,1,69.3,71.3,54.2,61.0,7.0,,,,,
