List,Rank,Symbol,Date,Pattern,Price,Composite Score,Tier,Pattern Score,Momentum,Volatility,Volume,Risk,Exchange,Momentum %,Avg Volume,Dollar Volume,Momentum 5d %
Top 50 Composite,1,UMC,2026-09-17,CupHandle,24.47,84.6,1,80.1,73.4,80.2,69.7,2.6,,,,,
Top 50 Composite,2,TMO,2026-09-17,DarvasBox,658.32,80.7,1,81.3,68.0,66.1,79.7,0.0,,,,,
Top 50 Composite,3,ASX,2026-09-08,CupHandle,39.79,80.3,1,72.9,68.0,91.7,68.7,0.7,,,,,
Top 50 Composite,4,UNM,2026-09-15,DarvasBox,95.88,79.2,1,79.6,41.2,68.2,93.1,0.0,,,,,
Top 50 Composite,5,STXE,2026-09-08,CupHandle,51.98,75.5,1,72.8,69.6,93.8,54.1,24.1,,,,,
Top 50 Composite,6,ZIM,2026-09-08,CupHandle,30.08,74.6,1,71.9,73.6,78.6,44.2,0.7,,,,,
Top 50 Composite,7,SNOW,2026-09-03,DarvasBox,356.47,74.0,1,91.2,66.6,17.2,35.3,12.6,,,,,
Top 50 Composite,8,BVN,2026-09-09,CupHandle,35.39,72.6,1,81.5,72.5,41.7,68.8,17.1,,,,,
Top 50 Composite,9,RBLX,2026-09-14,CupHandle,51.29,72.3,1,75.6,45.0,69.2,54.5,11.4,,,,,
Top 50 Composite,10,HCI,2026-09-03,CupHandle,189.92,71.7,1,67.9,73.9,91.7,73.6,11.4,,,,,
Top 50 Composite,11,HSHP,2026-09-03,DarvasBox,17.93,71.4,1,70.8,57.3,77.6,67.5,0.0,,,,,
Top 50 Composite,12,ROG,2026-09-14,CupHandle,132.00,71.2,1,65.8,59.1,96.4,71.1,14.3,,,,,
Top 50 Composite,13,USPH,2026-09-15,CupHandle,81.75,71.2,1,64.1,71.6,89.1,73.2,0.0,,,,,
Top 50 Composite,14,NWG,2026-09-15,CupHandle,18.62,71.1,1,71.9,73.0,72.9,66.6,11.4,,,,,
Top 50 Composite,15,WS,2026-09-02,CupHandle,36.02,70.9,1,72.4,68.7,96.4,69.9,18.6,,,,,
Top 50 Composite,16,BAP,2026-09-10,CupHandle,379.44,70.3,1,68.4,68.0,96.9,58.5,14.3,,,,,
Top 50 Composite,17,NVGS,2026-09-15,CupHandle,24.57,70.2,1,68.5,58.2,78.1,82.0,0.7,,,,,
Top 50 Composite,18,DKL,2026-09-10,CupHandle,57.00,69.9,1,66.9,38.6,96.4,100.0,0.0,,,,,
Top 50 Composite,19,NRT,2026-09-08,CupHandle,9.37,69.7,1,79.6,26.7,77.1,40.6,9.2,,,,,
Top 50 Composite,20,CLS,2026-09-03,CupHandle,309.84,69.4,1,61.5,69.0,91.1,46.4,6.4,,,,,
Top 50 Composite,21,CON,2026-09-16,DarvasBox,36.37,69.4,1,68.1,63.3,89.1,100.0,2.9,,,,,
Top 50 Composite,22,JILL,2026-09-09,DarvasBox,21.74,68.8,1,81.3,49.7,16.1,58.5,0.7,,,,,
Top 50 Composite,23,FNV,2026-09-09,CupHandle,265.43,68.4,1,77.2,68.0,50.0,43.5,0.0,,,,,
Top 50 Composite,24,SGP,2026-09-02,CupHandle,28.28,68.3,1,66.5,68.7,50.0,99.3,2.9,,,,,
Top 50 Composite,25,GFL,2026-09-17,CupHandle,43.23,68.2,1,75.1,59.5,41.1,61.6,12.1,,,,,
Top 50 Composite,26,EMBJ,2026-09-16,CupHandle,74.01,68.1,1,73.1,72.5,69.3,55.0,11.4,,,,,
Top 50 Composite,27,TEN,2026-09-10,CupHandle,44.71,68.0,1,78.3,40.7,44.3,81.5,3.5,,,,,
Top 50 Composite,28,LPG,2026-09-16,CupHandle,57.86,67.4,1,71.4,52.8,60.9,59.5,0.0,,,,,
Top 50 Composite,29,FLR,2026-09-01,CupHandle,56.25,66.9,1,70.0,45.0,66.1,55.1,11.4,,,,,
Top 50 Composite,30,DHR,2026-09-17,CupHandle,212.50,66.5,1,67.3,68.0,94.3,73.2,11.4,,,,,
Top 50 Composite,31,CPA,2026-09-11,CupHandle,129.15,66.4,1,64.7,68.0,92.7,69.6,11.4,,,,,
Top 50 Composite,32,SDRL,2026-09-15,CupHandle,49.76,66.3,1,79.7,24.7,62.0,61.8,11.4,,,,,
Top 50 Composite,33,CMBT,2026-09-02,CupHandle,18.75,66.3,1,69.3,65.9,47.9,40.2,0.0,,,,,
Top 50 Composite,34,T,2026-09-14,CupHandle,26.51,66.2,1,76.8,45.0,64.4,65.0,11.4,,,,,
Top 50 Composite,35,KODK,2026-08-31,CupHandle,8.98,66.2,1,71.0,74.3,67.7,60.3,17.1,,,,,
Top 50 Composite,36,PBT,2026-09-15,DarvasBox,36.11,66.0,1,75.1,22.1,98.4,70.0,0.0,,,,,
Top 50 Composite,37,TECK,2026-09-08,CupHandle,71.97,65.6,1,79.4,68.0,57.3,42.2,12.1,,,,,
Top 50 Composite,38,INSW,2026-09-08,DarvasBox,103.81,65.5,1,63.7,73.8,59.4,69.9,0.0,,,,,
Top 50 Composite,39,MTD,2026-09-17,CupHandle,1410.44,65.4,1,67.1,68.0,65.6,83.2,0.1,,,,,
Top 50 Composite,40,WFG,2026-09-14,CupHandle,70.54,65.3,1,59.7,69.9,89.6,74.0,0.0,,,,,
