Symbol,Exchange,Date,IC_5d,IC_10d,IC_20d,FFT_Freq,FFT_Power,FFT_Stability,Pattern_Score,Pattern_Age,Pattern_Type,Vol_20d,ATR_20d,Volume_ZScore,Volume_Ratio_5_20,RSI_14d,RSI_Slope,MACD_Hist,MA_Ratio_50_200,Price_vs_MA50,Kurtosis_20d,Skew_20d,Current_Price,Price_Change_5d,Price_Change_20d,Num_Signals,IC_Enabled_Count,Baseline_Score,ML_Score,Final_Score,Fundamental_Score
AACB,NASDAQ,2026-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.01775,0.0,0.822687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238328,0.14286,0,0,,,,50.0
AACBR,NASDAQ,2026-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.01793,0.0,1.320782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.619042,-22.399998,0,0,,,,50.0
AACBU,NASDAQ,2026-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.6825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.997274,0,0,,,,50.0
AACG,NASDAQ,2026-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.073325,0.0,3.108978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.526881,-8.256884,0,0,,,,50.0
AACI,NASDAQ,2026-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.011,0.0,0.569363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.100102,0.502514,0,0,,,,50.0
AACIU,NASDAQ,2026-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.5545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,50.0
AADR,NASDAQ,2026-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,1.482339,0.0,0.862925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.187183,-1.293302,0,0,,,,50.0
AAGR,NASDAQ,2026-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.00346,0.0,0.016656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9900.000029,0,0,,,,50.0
AAGRW,NASDAQ,2026-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0052,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,50.0
AAL,NASDAQ,2026-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.71774,0.0,0.951819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.671521,33.458645,0,0,,,,50.0
AALG,NASDAQ,2026-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,1.24308,0.0,0.684008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.865374,73.867313,0,0,,,,50.0
AAME,NASDAQ,2026-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.09788,0.0,0.469033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.588235,-8.064515,0,0,,,,50.0
AAOI,NASDAQ,2026-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,21.78233,0.0,0.696842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.08689,-39.19858,0,0,,,,50.0
AAON,NASDAQ,2026-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,8.245699,0.0,1.039472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.748226,-23.877478,0,0,,,,50.0
AAPB,NASDAQ,2026-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,2.01068,0.0,0.88032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.271678,-1.124711,0,0,,,,50.0
AAPD,NASDAQ,2026-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.36518,0.0,0.810276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.416661,-1.757468,0,0,,,,50.0
AAPG,NASDAQ,2026-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.52767,0.0,0.540879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.503878,5.962801,0,0,,,,50.0
AAPL,NASDAQ,2026-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,9.091989,0.0,0.888355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.176899,0.459465,0,0,,,,50.0
AAPU,NASDAQ,2026-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,2.240961,0.0,0.821507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.44564,-1.525796,0,0,,,,50.0
AARD,NASDAQ,2026-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.432625,0.0,0.941642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.052188,52.030449,0,0,,,,50.0
AATC,NASDAQ,2026-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.093,0.0,0.645987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.584898,1.855286,0,0,,,,50.0
AAUS,NASDAQ,2026-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.52717,0.0,2.288226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.827679,-0.648372,0,0,,,,50.0
AAVM,NASDAQ,2026-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.351725,0.0,0.887924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.155458,-2.077559,0,0,,,,50.0
AAXJ,NASDAQ,2026-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,3.763999,0.0,0.904793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.607564,-2.504351,0,0,,,,50.0
ABAT,NASDAQ,2026-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.324365,0.0,0.425741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.514701,-22.641513,0,0,,,,50.0
ABCB,NASDAQ,2026-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,1.944751,0.0,0.883547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.186811,6.695648,0,0,,,,50.0
ABCL,NASDAQ,2026-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.61225,0.0,1.227194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.639563,23.547881,0,0,,,,50.0
ABCS,NASDAQ,2026-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.288755,0.0,0.979477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.222762,3.723002,0,0,,,,50.0
ABEO,NASDAQ,2026-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.25948,0.0,1.264443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.477715,8.41924,0,0,,,,50.0
ABI,NASDAQ,2026-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0205,0.0,0.455988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.100461,0.0,0,0,,,,50.0
ABIG,NASDAQ,2026-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.340035,0.0,0.342169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.939524,0.854994,0,0,,,,50.0
ABL,NASDAQ,2026-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.487915,0.0,0.839529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.162791,28.322157,0,0,,,,50.0
ABLLL,NASDAQ,2026-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.08868,0.0,1.342798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.039232,-0.078433,0,0,,,,50.0
ABLLW,NASDAQ,2026-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,50.0
ABLV,NASDAQ,2026-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.076915,0.0,1.156634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90909,2.304145,0,0,,,,50.0
ABLVW,NASDAQ,2026-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.001185,0.0,1.520551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.104169,-17.676766,0,0,,,,50.0
ABNB,NASDAQ,2026-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,4.55046,0.0,0.872663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.435832,10.417284,0,0,,,,50.0
ABOS,NASDAQ,2026-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.17069,0.0,0.692304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.135601,16.593892,0,0,,,,50.0
ABP,NASDAQ,2026-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.04485,0.0,1.490097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.24365,21.323528,0,0,,,,50.0
ABPWW,NASDAQ,2026-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,50.0
ABSI,NASDAQ,2026-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,1.087505,0.0,0.741414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.968775,57.220705,0,0,,,,50.0
ABTC,NASDAQ,2026-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.063135,0.0,1.676392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1082.45123,828.884027,0,0,,,,50.0
ABTS,NASDAQ,2026-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.22654,0.0,0.305922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.389838,-44.036698,0,0,,,,50.0
ABUS,NASDAQ,2026-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.181155,0.0,1.092556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.515281,14.252871,0,0,,,,50.0
ABVC,NASDAQ,2026-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.132275,0.0,1.377019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.183007,31.944438,0,0,,,,50.0
ABVE,NASDAQ,2026-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.064123,0.0,0.046091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.33333,17.241384,0,0,,,,50.0
ABVEW,NASDAQ,2026-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,50.0
ABVX,NASDAQ,2026-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,9.931825,0.0,1.603719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.682057,37.224821,0,0,,,,50.0
ACAD,NASDAQ,2026-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.86175,0.0,0.943105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.777254,18.646415,0,0,,,,50.0
ACAT,NASDAQ,2026-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.45,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,50.0
