List,Rank,Symbol,Date,Pattern,Price,Composite Score,Tier,Pattern Score,Momentum,Volatility,Volume,Risk,Exchange,Momentum %,Avg Volume,Dollar Volume,Momentum 5d %
Top 50 Composite,1,LGCY,2026-04-09,CupHandle,13.70,94.9,1,100.0,65.0,100.0,75.9,20.4,,,,,
Top 50 Composite,2,MPTI,2026-03-26,DarvasBox,72.15,92.0,1,98.0,65.0,100.0,32.3,22.9,,,,,
Top 50 Composite,3,NML,2026-03-27,DarvasBox,10.58,86.7,1,79.7,65.0,100.0,40.8,22.9,,,,,
Top 50 Composite,4,EGG,2026-03-24,CupHandle,5.70,82.8,1,100.0,65.0,50.0,17.0,23.8,,,,,
Top 50 Composite,5,BDL,2026-04-08,CupHandle,32.00,72.1,1,64.8,68.0,100.0,98.7,37.0,,,,,
Top 50 Composite,6,AAP,2026-04-10,CupHandle,54.59,72.0,1,64.2,65.0,100.0,52.7,11.4,,,,,
Top 50 Composite,7,AAp,2026-04-10,CupHandle,54.59,72.0,1,64.2,65.0,100.0,52.7,11.4,,,,,
Top 50 Composite,8,UUU,2026-04-07,CupHandle,6.05,66.7,1,59.9,65.0,100.0,65.5,20.2,,,,,
Top 50 Composite,9,AXIL,2026-04-08,CupHandle,7.14,56.7,1,51.8,65.0,100.0,54.5,23.7,,,,,
Top 50 Composite,10,CIX,2026-04-09,CupHandle,23.27,55.0,1,52.0,65.0,100.0,47.5,36.7,,,,,
Top 50 Composite,11,AULTpD,2026-04-09,CupHandle,22.00,54.8,2,63.4,74.1,100.0,100.0,26.3,,,,,
Top 50 Composite,12,CVR,2026-04-09,CupHandle,10.26,46.0,2,57.7,63.2,100.0,53.4,26.6,,,,,
Top 50 Composite,13,SIM,2026-04-08,CupHandle,34.35,43.5,3,65.2,55.0,37.0,100.0,38.6,,,,,
Top 50 Composite,14,AULTPD,2026-04-09,CupHandle,22.00,36.5,3,56.4,59.8,22.9,100.0,26.3,,,,,
,,,,,,,,,,,,,,,,,
Top 20 Momentum,1,RYDE,,,     1.48,,,,,,,,AMEX_Yahoo,117.26,1552715,,
Top 20 Momentum,2,LUD,,,     6.31,,,,,,,,AMEX_Yahoo,75.28,203666,,
Top 20 Momentum,3,SLND,,,     1.11,,,,,,,,AMEX_Yahoo,57.22,900120,,
Top 20 Momentum,4,KNRX,,,     1.69,,,,,,,,AMEX_Yahoo,56.48,86812,,
Top 20 Momentum,5,ELA,,,    17.41,,,,,,,,AMEX_Yahoo,44.24,181703,,
Top 20 Momentum,6,NAK,,,     1.92,,,,,,,,AMEX_Yahoo,42.22,8591106,,
Top 20 Momentum,7,SER,,,     1.96,,,,,,,,AMEX_Yahoo,34.25,9551667,,
Top 20 Momentum,8,LPA,,,     3.44,,,,,,,,AMEX_Yahoo,32.82,25135,,
Top 20 Momentum,9,ROLR,,,     5.09,,,,,,,,AMEX_Yahoo,32.55,127810,,
Top 20 Momentum,10,TGEN,,,     3.63,,,,,,,,AMEX_Yahoo,32.00,532249,,
Top 20 Momentum,11,CMT,,,    25.57,,,,,,,,AMEX_Yahoo,29.47,32954,,
Top 20 Momentum,12,BKTI,,,    96.01,,,,,,,,AMEX_Yahoo,26.33,76843,,
Top 20 Momentum,13,CCEL,,,     3.60,,,,,,,,AMEX_Yahoo,24.57,15660,,
Top 20 Momentum,14,AXIL,,,     7.00,,,,,,,,AMEX_Yahoo,22.38,13923,,
Top 20 Momentum,15,ARMP,,,    11.69,,,,,,,,AMEX_Yahoo,20.64,42161,,
Top 20 Momentum,16,REPX,,,    40.26,,,,,,,,AMEX_Yahoo,19.57,417626,,
Top 20 Momentum,17,AMBO,,,     2.37,,,,,,,,AMEX_Yahoo,19.10,14385,,
Top 20 Momentum,18,NEWP,,,     5.04,,,,,,,,AMEX_Yahoo,18.59,918186,,
Top 20 Momentum,19,ACCS,,,     8.12,,,,,,,,AMEX_Yahoo,17.34,13383,,
Top 20 Momentum,20,TRT,,,     6.68,,,,,,,,AMEX_Yahoo,16.17,66057,,
,,,,,,,,,,,,,,,,,
Top 20 Volume,1,SPY,,,   686.10,,,,,,,,AMEX_Yahoo,,, 52738163395,8.57
Top 20 Volume,2,BMNR,,,    21.51,,,,,,,,AMEX_Yahoo,,,    937277828,17.54
Top 20 Volume,3,UUUU,,,    19.36,,,,,,,,AMEX_Yahoo,,,    169906643,17.62
Top 20 Volume,4,LEU,,,   191.99,,,,,,,,AMEX_Yahoo,,,    151939969,13.93
Top 20 Volume,5,EQX,,,    15.07,,,,,,,,AMEX_Yahoo,,,    145581500,16.46
Top 20 Volume,6,BTG,,,     4.86,,,,,,,,AMEX_Yahoo,,,    124067102,15.17
Top 20 Volume,7,DNN,,,     3.73,,,,,,,,AMEX_Yahoo,,,    121887821,13.03
Top 20 Volume,8,UEC,,,    13.95,,,,,,,,AMEX_Yahoo,,,     97776893,11.42
Top 20 Volume,9,IMO,,,   130.19,,,,,,,,AMEX_Yahoo,,,     85636250,0.42
Top 20 Volume,10,UAMY,,,     9.29,,,,,,,,AMEX_Yahoo,,,     85467084,18.04
Top 20 Volume,11,AAp,,,    56.36,,,,,,,,AMEX_Yahoo,,,     73199304,10.16
Top 20 Volume,12,AAP,,,    56.36,,,,,,,,AMEX_Yahoo,,,     73199304,10.16
Top 20 Volume,13,SEB,,,  5799.09,,,,,,,,AMEX_Yahoo,,,     69541526,5.15
Top 20 Volume,14,UMAC,,,    14.00,,,,,,,,AMEX_Yahoo,,,     61493256,26.13
Top 20 Volume,15,BATL,,,     3.69,,,,,,,,AMEX_Yahoo,,,     60617797,-32.66
Top 20 Volume,16,SVM,,,    11.79,,,,,,,,AMEX_Yahoo,,,     39354429,17.55
Top 20 Volume,17,IAUX,,,     1.67,,,,,,,,AMEX_Yahoo,,,     38249655,18.44
Top 20 Volume,18,NAS,,,   349.00,,,,,,,,AMEX_Yahoo,,,     38216722,5.76
Top 20 Volume,19,ORLA,,,    18.09,,,,,,,,AMEX_Yahoo,,,     36493761,24.07
Top 20 Volume,20,USAS,,,     5.70,,,,,,,,AMEX_Yahoo,,,     30464652,22.06
