List,Rank,Symbol,Date,Pattern,Price,Composite Score,Tier,Pattern Score,Momentum,Volatility,Volume,Risk,Exchange,Momentum %,Avg Volume,Dollar Volume,Momentum 5d %
Top 50 Composite,1,ULS,2026-05-05,DarvasBox,104.74,83.8,1,84.9,68.0,54.2,67.2,4.2,,,,,
Top 50 Composite,2,VAC,2026-05-05,CupHandle,73.72,81.1,1,79.6,70.2,57.8,63.0,0.0,,,,,
Top 50 Composite,3,NET,2026-05-05,CupHandle,244.43,79.6,1,73.7,68.0,100.0,45.2,12.0,,,,,
Top 50 Composite,4,TNC,2026-04-24,CupHandle,81.52,78.2,1,81.0,68.6,51.0,65.6,17.1,,,,,
Top 50 Composite,5,ZGN,2026-04-24,CupHandle,11.96,78.1,1,79.5,56.1,62.5,62.9,0.0,,,,,
Top 50 Composite,6,KGS,2026-04-17,DarvasBox,63.25,78.0,1,77.0,68.0,60.9,65.3,0.8,,,,,
Top 50 Composite,7,DINO,2026-04-29,DarvasBox,65.93,75.5,1,73.5,67.5,75.0,73.6,1.0,,,,,
Top 50 Composite,8,SB,2026-05-05,DarvasBox,7.11,73.9,1,82.1,66.6,79.7,58.2,0.0,,,,,
Top 50 Composite,9,LUXE,2026-04-17,CupHandle,8.89,73.7,1,76.7,71.0,99.0,50.4,17.1,,,,,
Top 50 Composite,10,CX,2026-05-05,CupHandle,12.87,73.6,1,70.9,68.0,97.9,51.6,1.2,,,,,
Top 50 Composite,11,DAC,2026-05-04,DarvasBox,123.35,73.4,1,79.2,68.0,53.1,82.0,4.5,,,,,
Top 50 Composite,12,ORN,2026-04-30,CupHandle,13.62,73.1,1,72.2,72.9,60.4,87.6,2.4,,,,,
Top 50 Composite,13,TWO,2026-05-04,CupHandle,12.23,71.2,1,77.6,39.9,93.2,81.4,4.7,,,,,
Top 50 Composite,14,MTUS,2026-05-05,CupHandle,19.28,69.4,1,75.5,41.3,84.9,64.5,17.9,,,,,
Top 50 Composite,15,IRM,2026-04-30,CupHandle,125.99,67.6,1,67.0,65.6,74.0,73.1,3.6,,,,,
Top 50 Composite,16,KEN,2026-04-28,DarvasBox,88.58,67.6,1,75.3,50.2,92.2,50.3,11.0,,,,,
Top 50 Composite,17,EFC,2026-04-30,CupHandle,13.25,67.5,1,75.3,38.2,85.9,56.7,5.7,,,,,
Top 50 Composite,18,IIPR,2026-05-05,DarvasBox,60.32,67.4,1,73.1,72.1,6.8,63.8,0.0,,,,,
Top 50 Composite,19,DXYZ,2026-05-04,CupHandle,38.53,67.4,1,74.1,68.0,28.6,77.4,5.5,,,,,
Top 50 Composite,20,NREF,2026-05-05,CupHandle,15.28,67.1,1,62.3,73.9,100.0,64.0,11.4,,,,,
Top 50 Composite,21,SAH,2026-05-01,CupHandle,76.43,66.9,1,71.9,71.3,25.5,75.0,5.7,,,,,
Top 50 Composite,22,MSM,2026-04-27,CupHandle,104.17,66.0,1,68.3,67.5,91.7,45.2,0.0,,,,,
Top 50 Composite,23,NXG,2026-05-04,DarvasBox,57.57,65.8,1,71.1,69.1,52.6,84.8,4.3,,,,,
Top 50 Composite,24,BNED,2026-04-20,CupHandle,10.97,65.8,1,74.9,50.6,79.2,52.6,0.0,,,,,
Top 50 Composite,25,CUBI,2026-04-27,CupHandle,77.92,65.5,1,73.2,59.9,79.7,45.8,0.0,,,,,
Top 50 Composite,26,CDLR,2026-04-29,DarvasBox,27.52,65.5,1,62.1,74.5,92.7,40.7,6.2,,,,,
Top 50 Composite,27,APD,2026-04-30,CupHandle,300.05,65.4,1,73.6,72.3,95.8,59.6,11.4,,,,,
Top 50 Composite,28,ACA,2026-04-30,CupHandle,126.47,65.2,1,66.9,68.7,59.9,76.8,12.3,,,,,
Top 50 Composite,29,CTRI,2026-04-30,DarvasBox,37.60,64.9,1,64.7,68.0,71.4,92.8,5.3,,,,,
Top 50 Composite,30,HZO,2026-04-23,CupHandle,29.62,64.8,1,70.1,63.7,50.5,56.8,0.0,,,,,
Top 50 Composite,31,TROw,2026-04-30,CupHandle,102.88,64.6,1,70.2,49.7,60.4,60.7,6.8,,,,,
