Symbol,Exchange,Date,IC_5d,IC_10d,IC_20d,FFT_Freq,FFT_Power,FFT_Stability,Pattern_Score,Pattern_Age,Pattern_Type,Vol_20d,ATR_20d,Volume_ZScore,Volume_Ratio_5_20,RSI_14d,RSI_Slope,MACD_Hist,MA_Ratio_50_200,Price_vs_MA50,Kurtosis_20d,Skew_20d,Current_Price,Price_Change_5d,Price_Change_20d,Num_Signals,IC_Enabled_Count,Baseline_Score,ML_Score,Final_Score,Fundamental_Score
AACB,NASDAQ,2026-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.040455,0.0,1.630186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19029,0.09505,0,0,,,,50.0
AACBR,NASDAQ,2026-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.003395,0.0,3.307376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.611118,-22.628872,0,0,,,,50.0
AACBU,NASDAQ,2026-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,50.0
AACG,NASDAQ,2026-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.059585,0.0,0.805512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.603993,-12.480766,0,0,,,,50.0
AACI,NASDAQ,2026-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.006,0.0,2.987195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050101,-0.150003,0,0,,,,50.0
AACIU,NASDAQ,2026-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.595242,0,0,,,,50.0
AADR,NASDAQ,2026-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,1.191505,0.0,0.863144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.447564,0.569346,0,0,,,,50.0
AAGR,NASDAQ,2026-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.00075,0.0,0.56338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.999996,0,0,,,,50.0
AAGRW,NASDAQ,2026-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0052,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,50.0
AAL,NASDAQ,2026-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.755,0.0,0.564414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.492228,-14.787944,0,0,,,,50.0
