Symbol,Exchange,Date,IC_5d,IC_10d,IC_20d,FFT_Freq,FFT_Power,FFT_Stability,Pattern_Score,Pattern_Age,Pattern_Type,Vol_20d,ATR_20d,Volume_ZScore,Volume_Ratio_5_20,RSI_14d,RSI_Slope,MACD_Hist,MA_Ratio_50_200,Price_vs_MA50,Kurtosis_20d,Skew_20d,Current_Price,Price_Change_5d,Price_Change_20d,Num_Signals,IC_Enabled_Count,Baseline_Score,ML_Score,Final_Score,Fundamental_Score
KEYS,NYSE,2026-09-08,-0.051286,0.185979,-0.008543,0.008681,0.586633,0.997551,40.0,0,POS,0.16895,11.44792,-0.381249,0.53299,54.861494,2.187589,0.854556,1.114306,0.023939,3.634362,-0.533505,333.420013,3.68183,-5.9464,18,7,100.0,100.0,80.0,50.0
GHM,NYSE,2026-09-08,-0.076298,0.106671,-0.10486,0.008681,0.535127,0.997551,40.0,0,POS,0.435481,4.590125,-0.815098,0.778093,39.902277,0.866694,-0.332583,1.142812,-0.12885,3.206479,-0.409596,88.739998,6.633017,-21.545401,18,7,100.0,100.0,80.0,50.0
SMR,NYSE,2026-09-08,1.0,1.0,1.0,0.007812,0.633715,1.0,40.0,0,POS,0.206376,0.597755,2.312867,0.842321,66.629858,6.37862,0.0,0.0,0.22725,2.850038,0.495528,11.18,16.945605,16.579772,18,7,100.0,100.0,80.0,50.0
GHC,NYSE,2026-09-08,-0.114793,0.2907,-0.185882,0.014757,0.47397,0.990051,40.0,0,POS,0.08532,28.740332,0.304357,0.933115,42.645298,-1.032977,-1.831972,1.039636,-0.035734,2.434544,-0.271676,1127.680054,1.307129,-5.027872,18,7,100.0,100.0,80.0,50.0
GGZ,NYSE,2026-09-08,0.031677,0.072641,-0.034653,0.013889,0.626343,0.989833,40.0,0,POS,0.055374,0.21725,-0.564468,0.772497,46.7601,1.372789,-0.046245,1.037082,-0.001414,5.127801,-0.567945,16.3146,0.022066,-2.307789,18,7,100.0,100.0,80.0,50.0
GGB,NYSE,2026-09-08,-0.061843,0.129797,-0.198963,0.009549,0.516108,0.996763,40.0,0,POS,0.205941,0.166995,-0.706287,0.882893,64.680411,1.588333,0.053684,1.102772,0.077054,3.995824,-0.254299,5.06,1.810868,4.761905,18,7,100.0,100.0,80.0,50.0
GFR,NYSE,2026-09-08,-0.103066,0.158507,-0.156087,0.009549,0.508379,0.995114,40.0,0,POS,0.140143,0.2687,3.343784,1.13348,49.768878,1.109946,-0.017824,1.068189,0.006072,4.790159,0.93915,6.23,0.972446,-12.25352,18,7,100.0,100.0,80.0,50.0
GFI,NYSE,2026-09-08,1.0,1.0,1.0,0.010742,0.606547,0.996232,40.0,0,POS,0.246434,1.82515,-0.839356,1.086426,62.788059,-0.480868,0.0,0.0,0.213329,3.77759,0.319106,47.189999,5.05343,15.860543,18,7,100.0,100.0,80.0,50.0
SN,NYSE,2026-09-08,0.024784,0.114268,-0.031924,0.008929,0.599375,0.997274,40.0,0,POS,0.142073,5.478086,0.987778,1.027749,48.840004,1.305217,-2.614506,1.295523,0.044343,6.224574,-0.161392,175.130005,-0.068471,-5.909848,18,7,100.0,100.0,80.0,50.0
SNA,NYSE,2026-09-08,-0.044426,0.083589,-0.101076,0.008681,0.542836,0.997551,40.0,0,POS,0.078052,5.765891,0.191457,0.973078,31.774573,-1.438737,-0.984292,1.062934,-0.054155,3.021991,0.472767,379.880005,-0.18655,-6.992458,18,7,100.0,100.0,80.0,50.0
GEw,NYSE,2026-09-08,-0.108095,0.274262,-0.289162,0.007812,0.664509,1.0,40.0,0,POS,0.017786,0.208084,-0.646947,0.238319,49.534192,-3.487537,-0.081232,1.049063,0.009782,2.616084,0.068418,56.584702,0.114475,-1.160368,18,7,100.0,100.0,80.0,50.0
GEW,NYSE,2026-09-08,-0.093745,0.249809,-0.264247,0.007812,0.680516,1.0,40.0,0,POS,0.017786,0.208084,-0.646947,0.238319,49.533425,-3.487437,-0.081218,1.045928,0.009782,2.616084,0.068418,56.584702,0.114475,-1.160368,18,7,100.0,100.0,80.0,50.0
SNAP,NYSE,2026-09-08,1.0,1.0,1.0,0.008789,0.524968,0.997423,40.0,0,POS,0.136542,0.30819,-1.00621,0.698719,52.195419,-0.521614,0.0,0.0,0.072317,4.836716,0.466042,5.43,-2.86226,4.423077,18,7,100.0,100.0,80.0,50.0
GEL,NYSE,2026-09-08,-0.046047,0.136114,0.024189,0.007812,0.646929,1.0,40.0,0,POS,0.056837,0.353625,0.453426,1.429687,48.764033,-0.558885,-0.095242,0.94864,0.027469,4.053121,0.221611,15.8,-2.76923,-0.441082,18,7,100.0,100.0,80.0,50.0
SO,NYSE,2026-09-08,1.0,1.0,1.0,0.008789,0.607118,0.997423,40.0,0,POS,0.077246,1.25025,0.285691,1.177616,40.459829,3.906245,0.0,0.0,-0.042064,3.570643,0.200782,88.989998,0.770015,-3.81539,18,7,100.0,100.0,80.0,50.0
GDVpH,NYSE,2026-09-08,1.0,1.0,1.0,0.007812,0.591643,1.0,40.0,0,POS,0.027164,0.153775,-0.213421,1.063081,55.90665,2.358732,0.0,0.0,-0.00357,0.0,0.0,21.1999,1.048142,0.141236,18,7,100.0,100.0,80.0,50.0
GDV,NYSE,2026-09-08,-0.00748,0.103453,-0.014507,0.008681,0.587674,0.997551,40.0,0,POS,0.039019,0.30453,-0.490885,0.777958,41.320597,-1.869218,-0.078981,1.044125,-0.006832,2.816178,-0.291348,29.83,-0.200734,-2.833879,18,7,100.0,100.0,80.0,50.0
GDOT,NYSE,2026-09-08,-0.097736,0.161124,-0.095033,0.010417,0.537205,0.996331,40.0,0,POS,0.02955,0.17447,-0.839056,0.985315,45.966992,-2.01467,-0.013428,1.061364,-0.006523,2.895729,0.414047,13.25,-0.375941,-1.486987,18,7,100.0,100.0,80.0,50.0
