List,Rank,Symbol,Date,Pattern,Price,Composite Score,Tier,Pattern Score,Momentum,Volatility,Volume,Risk,Exchange,Momentum %,Avg Volume,Dollar Volume,Momentum 5d %
Top 50 Composite,1,FIHL,2026-06-26,DarvasBox,24.74,97.1,1,93.1,65.0,100.0,82.5,11.4,,,,,
Top 50 Composite,2,WT,2026-07-09,CupHandle,19.86,85.4,1,79.7,68.0,66.7,47.8,0.0,,,,,
Top 50 Composite,3,ACA,2026-06-22,DarvasBox,144.90,81.1,1,87.8,18.8,100.0,22.3,0.7,,,,,
Top 50 Composite,4,AMG,2026-06-30,CupHandle,338.40,80.4,1,73.7,69.7,84.9,43.7,0.0,,,,,
Top 50 Composite,5,ARMK,2026-06-30,DarvasBox,56.90,80.4,1,72.1,68.0,95.3,48.8,0.0,,,,,
Top 50 Composite,6,GUT,2026-06-23,DarvasBox,6.48,79.2,1,87.4,55.0,23.4,64.9,0.2,,,,,
Top 50 Composite,7,KFRC,2026-07-07,DarvasBox,54.40,78.5,1,78.6,73.7,43.8,69.2,0.0,,,,,
Top 50 Composite,8,CDW,2026-07-09,CupHandle,140.21,78.2,1,78.4,68.0,60.4,45.0,5.7,,,,,
Top 50 Composite,9,CDw,2026-07-09,CupHandle,140.21,78.2,1,78.4,68.0,60.4,45.0,5.7,,,,,
Top 50 Composite,10,RVLV,2026-06-26,CupHandle,23.76,77.8,1,76.9,73.7,65.6,38.1,22.9,,,,,
Top 50 Composite,11,BAX,2026-06-26,CupHandle,22.04,77.2,1,79.6,64.3,43.2,42.2,0.0,,,,,
Top 50 Composite,12,PSTL,2026-06-26,DarvasBox,24.88,76.4,1,86.2,66.2,53.1,33.8,0.0,,,,,
Top 50 Composite,13,MSM,2026-07-01,DarvasBox,123.34,75.9,1,83.2,68.9,24.0,44.1,7.1,,,,,
Top 50 Composite,14,TAC,2026-06-30,CupHandle,13.83,74.5,1,69.2,67.2,72.9,44.5,5.7,,,,,
Top 50 Composite,15,AGM,2026-06-23,CupHandle,189.38,74.3,1,77.4,35.9,91.1,43.2,11.4,,,,,
Top 50 Composite,16,NXG,2026-06-30,DarvasBox,64.71,73.4,1,89.0,18.2,50.5,54.1,11.4,,,,,
Top 50 Composite,17,ALL,2026-07-07,DarvasBox,251.46,72.8,1,80.6,33.1,60.4,48.3,0.0,,,,,
Top 50 Composite,18,URI,2026-06-25,DarvasBox,1139.51,72.0,1,76.3,73.7,72.9,38.3,2.9,,,,,
Top 50 Composite,19,NET,2026-07-07,CupHandle,268.83,71.9,1,70.3,68.0,77.7,54.1,11.4,,,,,
Top 50 Composite,20,ODC,2026-06-30,DarvasBox,102.21,71.6,1,74.2,72.4,31.2,50.3,0.0,,,,,
Top 50 Composite,21,VOYA,2026-07-09,CupHandle,96.53,71.0,1,69.8,71.7,54.7,45.8,0.0,,,,,
Top 50 Composite,22,PD,2026-06-23,CupHandle,8.49,70.7,1,74.3,69.9,51.6,43.0,11.4,,,,,
Top 50 Composite,23,IIPR,2026-06-29,DarvasBox,63.26,70.0,1,65.1,70.5,78.6,41.9,0.0,,,,,
Top 50 Composite,24,GKOS,2026-07-02,CupHandle,148.34,69.0,1,71.3,43.8,91.1,49.9,0.0,,,,,
Top 50 Composite,25,CX,2026-07-02,CupHandle,12.29,68.1,1,63.9,74.7,72.9,48.9,2.9,,,,,
Top 50 Composite,26,UPS,2026-07-09,CupHandle,110.74,68.0,1,65.0,68.0,65.9,44.3,11.4,,,,,
Top 50 Composite,27,QGEN,2026-07-09,CupHandle,41.99,67.6,1,71.2,68.0,22.9,83.0,11.4,,,,,
