Symbol,Exchange,Date,IC_5d,IC_10d,IC_20d,FFT_Freq,FFT_Power,FFT_Stability,Pattern_Score,Pattern_Age,Pattern_Type,Vol_20d,ATR_20d,Volume_ZScore,Volume_Ratio_5_20,RSI_14d,RSI_Slope,MACD_Hist,MA_Ratio_50_200,Price_vs_MA50,Kurtosis_20d,Skew_20d,Current_Price,Price_Change_5d,Price_Change_20d,Num_Signals,IC_Enabled_Count,Baseline_Score,ML_Score,Final_Score,Fundamental_Score
AACB,NASDAQ,2026-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.51937,0.0,0.766324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009665,0,0,,,,50.0
AACBR,NASDAQ,2026-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.034425,0.0,0.291188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.666664,4.687505,0,0,,,,50.0
AACBU,NASDAQ,2026-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.02401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.943391,0,0,,,,50.0
AACG,NASDAQ,2026-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.055145,0.0,1.546883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0404,13.186807,0,0,,,,50.0
AACI,NASDAQ,2026-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.5322,0.0,0.865125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09709,0.0,0,0,,,,50.0
AACIU,NASDAQ,2026-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.01323,0.0,0.066367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.200396,-0.200396,0,0,,,,50.0
AADR,NASDAQ,2026-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,2.044555,0.0,2.25392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.292992,-17.542578,0,0,,,,50.0
AAGR,NASDAQ,2026-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.000735,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,50.0
AAGRW,NASDAQ,2026-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0052,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,50.0
AAL,NASDAQ,2026-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.639995,0.0,0.807961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.262137,-23.25239,0,0,,,,50.0
AALG,NASDAQ,2026-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.980755,0.0,1.116996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.332484,-42.799004,0,0,,,,50.0
AAME,NASDAQ,2026-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.141495,0.0,0.762953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.66426,-16.50165,0,0,,,,50.0
AAOI,NASDAQ,2026-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,13.43015,0.0,1.025944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.575454,69.388546,0,0,,,,50.0
AAON,NASDAQ,2026-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,5.411891,0.0,0.976915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.636471,-21.788857,0,0,,,,50.0
AAPB,NASDAQ,2026-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,1.17652,0.0,0.65845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.981306,-12.985316,0,0,,,,50.0
AAPD,NASDAQ,2026-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.29066,0.0,1.101658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.935502,6.850335,0,0,,,,50.0
AAPG,NASDAQ,2026-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.893205,0.0,1.862808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.776503,-23.345366,0,0,,,,50.0
AAPL,NASDAQ,2026-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,5.736674,0.0,1.072353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.851587,-6.270308,0,0,,,,50.0
AAPU,NASDAQ,2026-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,1.299915,0.0,0.780857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.920292,-13.070006,0,0,,,,50.0
AARD,NASDAQ,2026-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.85862,0.0,0.632956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.039292,-66.964284,0,0,,,,50.0
AATC,NASDAQ,2026-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.1485,0.0,1.55802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.321671,-5.308218,0,0,,,,50.0
AAUS,NASDAQ,2026-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.41296,0.0,1.077285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.884785,-5.300302,0,0,,,,50.0
AAVM,NASDAQ,2026-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.46168,0.0,0.66621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.707311,-9.479974,0,0,,,,50.0
AAXJ,NASDAQ,2026-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,2.554251,0.0,0.745178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.866284,-9.725502,0,0,,,,50.0
ABAT,NASDAQ,2026-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.22443,0.0,1.171927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.650598,-18.309855,0,0,,,,50.0
ABCB,NASDAQ,2026-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,2.56262,0.0,0.963234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.917801,-11.035477,0,0,,,,50.0
ABCL,NASDAQ,2026-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.21232,0.0,0.622961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.578794,11.84211,0,0,,,,50.0
ABCS,NASDAQ,2026-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.345635,0.0,0.649857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.101064,-7.936838,0,0,,,,50.0
ABEO,NASDAQ,2026-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.2462,0.0,1.508962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.512614,-15.399247,0,0,,,,50.0
ABI,NASDAQ,2026-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.02308,0.0,0.712739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.160905,-0.759698,0,0,,,,50.0
ABIG,NASDAQ,2026-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.28972,0.0,0.71697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.676172,-6.062366,0,0,,,,50.0
ABL,NASDAQ,2026-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.487915,0.0,0.839529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.162791,28.322157,0,0,,,,50.0
ABLLL,NASDAQ,2026-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.159095,0.0,1.069035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.933859,-2.22735,0,0,,,,50.0
ABLLW,NASDAQ,2026-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,50.0
ABLV,NASDAQ,2026-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.037395,0.0,0.555075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.985511,-20.637504,0,0,,,,50.0
ABLVW,NASDAQ,2026-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.002252,0.0,0.0111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.507613,-19.183672,0,0,,,,50.0
ABNB,NASDAQ,2026-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,4.801497,0.0,0.799182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.757721,0.492615,0,0,,,,50.0
ABOS,NASDAQ,2026-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.27667,0.0,2.789581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.348621,3.891056,0,0,,,,50.0
ABP,NASDAQ,2026-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.11031,0.0,0.077308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.344828,-75.095787,0,0,,,,50.0
ABPWW,NASDAQ,2026-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,50.0
ABSI,NASDAQ,2026-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.21249,0.0,1.719794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.849369,11.698111,0,0,,,,50.0
ABTC,NASDAQ,2026-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.084275,0.0,0.929974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.961536,-5.320001,0,0,,,,50.0
ABTS,NASDAQ,2026-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.497035,0.0,0.071171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.427533,-31.501339,0,0,,,,50.0
ABUS,NASDAQ,2026-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.23768,0.0,0.65617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.469494,-0.702581,0,0,,,,50.0
ABVC,NASDAQ,2026-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.125975,0.0,0.870392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.937004,-19.205296,0,0,,,,50.0
ABVE,NASDAQ,2026-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.12115,0.0,1.434959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.655172,-53.642385,0,0,,,,50.0
ABVEW,NASDAQ,2026-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.07882,0.0,1.831176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.916669,-59.519212,0,0,,,,50.0
ABVX,NASDAQ,2026-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,5.965814,0.0,0.948811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.190473,-7.679332,0,0,,,,50.0
ACAD,NASDAQ,2026-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,1.03377,0.0,1.220651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.630758,-13.547312,0,0,,,,50.0
ACAT,NASDAQ,2026-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,1.8,0.0,1.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,50.0
