List,Rank,Symbol,Date,Pattern,Price,Composite Score,Tier,Pattern Score,Momentum,Volatility,Volume,Risk,Exchange,Momentum %,Avg Volume,Dollar Volume,Momentum 5d %
Top 50 Composite,1,PGC,2026-06-26,DarvasBox,47.99,90.3,1,83.7,74.4,56.8,77.5,0.0,,,,,
Top 50 Composite,2,STRT,2026-06-26,CupHandle,82.64,84.6,1,80.1,69.1,87.5,74.8,7.1,,,,,
Top 50 Composite,3,PKOH,2026-06-18,DarvasBox,36.00,84.5,1,78.4,74.4,73.4,83.9,1.9,,,,,
Top 50 Composite,4,CIVB,2026-06-26,DarvasBox,28.67,84.2,1,80.3,64.3,58.3,89.7,0.0,,,,,
Top 50 Composite,5,GTX,2026-06-26,DarvasBox,35.11,84.0,1,83.1,71.8,43.2,65.2,0.0,,,,,
Top 50 Composite,6,SCHL,2026-06-26,DarvasBox,46.01,83.6,1,83.3,68.0,40.6,59.8,0.0,,,,,
Top 50 Composite,7,UFCS,2026-06-26,DarvasBox,52.55,82.6,1,92.6,54.7,52.1,78.6,1.2,,,,,
Top 50 Composite,8,FRST,2026-06-26,DarvasBox,16.65,81.4,1,83.4,71.3,18.2,83.7,0.0,,,,,
Top 50 Composite,9,GSBC,2026-06-26,DarvasBox,79.05,81.0,1,77.5,71.3,53.6,58.5,0.6,,,,,
Top 50 Composite,10,RCKY,2026-06-26,CupHandle,41.28,80.8,1,76.5,69.3,62.5,73.5,7.0,,,,,
Top 50 Composite,11,HBNC,2026-06-26,DarvasBox,20.29,80.5,1,74.6,72.7,46.9,100.0,0.0,,,,,
Top 50 Composite,12,OPHC,2026-06-15,DarvasBox,5.75,80.4,1,81.3,61.0,49.5,53.9,9.3,,,,,
Top 50 Composite,13,DGII,2026-06-29,DarvasBox,73.23,79.5,1,79.1,68.0,42.2,80.3,0.0,,,,,
Top 50 Composite,14,MASS,2026-06-18,CupHandle,8.85,79.5,1,79.5,71.4,47.4,65.8,0.0,,,,,
Top 50 Composite,15,CTBI,2026-06-26,DarvasBox,72.36,79.3,1,75.4,73.3,42.7,76.8,0.0,,,,,
Top 50 Composite,16,ACNB,2026-06-26,DarvasBox,60.42,79.1,1,79.5,68.7,31.2,86.8,3.6,,,,,
Top 50 Composite,17,PCB,2026-06-18,DarvasBox,26.80,77.8,1,86.9,55.5,13.0,99.7,8.8,,,,,
Top 50 Composite,18,MFIN,2026-06-10,CupHandle,9.90,77.7,1,73.8,73.9,65.6,59.4,5.7,,,,,
Top 50 Composite,19,ILPT,2026-06-26,DarvasBox,9.28,77.5,1,79.2,70.7,51.6,68.2,0.0,,,,,
Top 50 Composite,20,MNST,2026-06-18,CupHandle,91.34,76.5,1,72.9,68.0,71.4,56.3,0.2,,,,,
Top 50 Composite,21,SIBN,2026-06-26,CupHandle,17.33,75.9,1,78.5,49.5,72.4,64.5,5.7,,,,,
Top 50 Composite,22,EXEL,2026-06-26,DarvasBox,54.77,75.9,1,76.8,69.1,40.1,64.1,11.4,,,,,
Top 50 Composite,23,GABC,2026-06-26,DarvasBox,47.65,75.1,1,77.8,64.3,15.6,79.9,0.7,,,,,
Top 50 Composite,24,DWAS,2026-06-23,DarvasBox,120.84,74.9,1,81.5,68.0,7.3,69.4,12.0,,,,,
Top 50 Composite,25,MCRI,2026-06-10,DarvasBox,127.22,74.7,1,75.6,64.7,43.8,50.4,0.0,,,,,
Top 50 Composite,26,HWAY,2026-06-22,CupHandle,39.32,74.5,1,74.7,55.2,73.4,57.6,14.9,,,,,
Top 50 Composite,27,TCMD,2026-06-26,CupHandle,30.28,74.5,1,75.7,68.0,54.7,70.4,1.4,,,,,
Top 50 Composite,28,ANIK,2026-06-26,CupHandle,15.10,74.5,1,70.1,70.7,80.2,53.6,4.2,,,,,
Top 50 Composite,29,BWFG,2026-06-09,DarvasBox,55.31,74.4,1,81.0,64.2,14.6,64.7,2.6,,,,,
Top 50 Composite,30,GH,2026-06-26,DarvasBox,149.22,74.2,1,75.9,68.0,45.3,96.5,0.4,,,,,
Top 50 Composite,31,LOB,2026-06-23,CupHandle,39.88,74.2,1,69.7,89.2,32.8,66.1,0.0,,,,,
Top 50 Composite,32,HUBG,2026-06-26,CupHandle,43.75,74.0,1,68.9,58.0,87.0,61.0,11.4,,,,,
Top 50 Composite,33,NEWT,2026-06-18,CupHandle,13.91,73.8,1,76.8,71.7,21.4,88.7,0.0,,,,,
Top 50 Composite,34,TRIN,2026-06-29,CupHandle,17.73,73.7,1,69.2,75.5,68.8,52.5,0.0,,,,,
Top 50 Composite,35,ICUI,2026-06-25,CupHandle,148.83,73.4,1,71.0,74.8,61.5,62.5,17.1,,,,,
Top 50 Composite,36,ADAM,2026-06-15,CupHandle,9.28,73.4,1,75.5,73.3,39.6,67.5,0.0,,,,,
Top 50 Composite,37,SHBI,2026-06-26,DarvasBox,23.29,73.4,1,75.1,59.0,45.8,67.2,0.0,,,,,
Top 50 Composite,38,ONB,2026-06-10,CupHandle,24.37,73.3,1,72.4,67.2,41.1,64.8,0.0,,,,,
Top 50 Composite,39,PIE,2026-06-22,DarvasBox,34.30,73.3,1,91.6,56.5,15.1,58.2,6.5,,,,,
Top 50 Composite,40,HCSG,2026-06-18,CupHandle,22.94,73.0,1,67.4,74.3,88.5,60.3,2.5,,,,,
Top 50 Composite,41,AFSC,2026-06-16,DarvasBox,37.50,72.8,1,82.5,68.1,1.6,50.5,26.0,,,,,
Top 50 Composite,42,ESQ,2026-06-18,CupHandle,113.53,72.2,1,70.3,68.0,50.0,60.1,0.0,,,,,
Top 50 Composite,43,INGN,2026-06-26,CupHandle,6.94,72.2,1,67.3,72.6,81.8,40.0,5.7,,,,,
Top 50 Composite,44,QQQA,2026-06-15,DarvasBox,85.93,72.1,1,83.8,50.8,0.5,44.5,6.0,,,,,
Top 50 Composite,45,INBK,2026-06-25,CupHandle,27.41,72.0,1,75.0,73.4,32.3,64.0,8.8,,,,,
Top 50 Composite,46,XCNY,2026-06-22,DarvasBox,34.41,72.0,1,80.7,66.0,38.5,24.9,14.2,,,,,
Top 50 Composite,47,HSIC,2026-06-26,CupHandle,84.95,71.9,1,67.2,73.8,66.7,50.0,0.0,,,,,
Top 50 Composite,48,KINS,2026-06-26,CupHandle,18.19,71.8,1,71.1,54.9,91.1,93.9,5.7,,,,,
Top 50 Composite,49,LYTS,2026-06-12,DarvasBox,25.58,71.7,1,78.9,65.9,13.5,44.9,7.1,,,,,
Top 50 Composite,50,NPCE,2026-06-26,CupHandle,16.47,71.5,1,65.9,73.4,92.2,78.6,0.0,,,,,
,,,,,,,,,,,,,,,,,
Top 20 Momentum,1,CFNB,,,%  $  1697.5,,,,,,,,NASDAQ_Yah,oo   5203.03,0            522,,
Top 20 Momentum,2,INHD,,,%  $    39.4,,,,,,,,NASDAQ_Yah,oo   2891.67,9     46559698,,
Top 20 Momentum,3,ICCM,,,%  $     5.2,,,,,,,,NASDAQ_Yah,oo   2515.61,6     11204117,,
Top 20 Momentum,4,GIBO,,,%  $    31.2,,,,,,,,NASDAQ_Yah,oo   2303.85,5         51735,,
Top 20 Momentum,5,AIFU,,,%  $    43.0,,,,,,,,NASDAQ_Yah,oo   2043.89,0         45741,,
Top 20 Momentum,6,GDC,,,%  $     2.4,,,,,,,,NASDAQ_Yah,oo   1876.19,9    403969661,,
Top 20 Momentum,7,WOK,,,%  $     2.1,,,,,,,,NASDAQ_Yah,oo   1844.95,2     91816533,,
Top 20 Momentum,8,SILO,,,%  $     6.1,,,,,,,,NASDAQ_Yah,oo   1761.09,9        121995,,
Top 20 Momentum,9,VRAX,,,%  $     3.2,,,,,,,,NASDAQ_Yah,oo   1723.27,6      2906821,,
Top 20 Momentum,10,AMOD,,,%  $     4.0,,,,,,,,NASDAQ_Yah,oo   1654.77,5        318961,,
Top 20 Momentum,11,GMM,,,%  $     2.4,,,,,,,,NASDAQ_Yah,oo   1650.55,0     80640759,,
Top 20 Momentum,12,ILLR,,,%  $     3.7,,,,,,,,NASDAQ_Yah,oo   1485.37,7     18500716,,
Top 20 Momentum,13,ZCMD,,,%  $     1.1,,,,,,,,NASDAQ_Yah,oo   1425.64,9     48506053,,
Top 20 Momentum,14,POM,,,%  $     1.4,,,,,,,,NASDAQ_Yah,oo   1320.35,8      1028765,,
Top 20 Momentum,15,AMIX,,,%  $     5.8,,,,,,,,NASDAQ_Yah,oo   1307.23,4        145256,,
Top 20 Momentum,16,TDIC,,,%  $     5.9,,,,,,,,NASDAQ_Yah,oo   1240.91,0     35669095,,
Top 20 Momentum,17,NAMI,,,%  $     3.6,,,,,,,,NASDAQ_Yah,oo   1065.08,7      2029880,,
Top 20 Momentum,18,SDOT,,,%  $    35.8,,,,,,,,NASDAQ_Yah,oo   1056.45,5      6855646,,
Top 20 Momentum,19,BMGL,,,%  $     6.8,,,,,,,,NASDAQ_Yah,oo   1052.74,0      1757204,,
Top 20 Momentum,20,FEMY,,,%  $     3.7,,,,,,,,NASDAQ_Yah,oo    889.68,4        337540,,
,,,,,,,,,,,,,,,,,
Top 20 Volume,1,MU,,,  1145.28,,,,,,,,NASDAQ_Yah,,,oo$ 69601561121,12.20
Top 20 Volume,2,QQQ,,,   724.08,,,,,,,,NASDAQ_Yah,,,oo$ 33645107947,-0.79
Top 20 Volume,3,NVDA,,,   194.97,,,,,,,,NASDAQ_Yah,,,oo$ 29845027261,-6.00
Top 20 Volume,4,SPCX,,,   164.19,,,,,,,,NASDAQ_Yah,,,oo$ 24225894403,-22.33
Top 20 Volume,5,SNDK,,,  2050.39,,,,,,,,NASDAQ_Yah,,,oo$ 23917580300,2.95
Top 20 Volume,6,AAPL,,,   281.74,,,,,,,,NASDAQ_Yah,,,oo$ 23142605231,-5.85
Top 20 Volume,7,MSFT,,,   368.57,,,,,,,,NASDAQ_Yah,,,oo$ 22675142327,-6.41
Top 20 Volume,8,AMZN,,,   240.14,,,,,,,,NASDAQ_Yah,,,oo$ 19525190792,-2.38
Top 20 Volume,9,TSLA,,,   411.84,,,,,,,,NASDAQ_Yah,,,oo$ 18713586154,1.77
Top 20 Volume,10,MRVL,,,   277.75,,,,,,,,NASDAQ_Yah,,,oo$ 18425848774,-0.33
Top 20 Volume,11,INTC,,,   131.72,,,,,,,,NASDAQ_Yah,,,oo$ 16994343673,12.53
Top 20 Volume,12,AMD,,,   539.49,,,,,,,,NASDAQ_Yah,,,oo$ 16936444841,6.35
Top 20 Volume,13,GOOGL,,,   353.65,,,,,,,,NASDAQ_Yah,,,oo$ 16088670649,-5.25
Top 20 Volume,14,AVGO,,,   372.45,,,,,,,,NASDAQ_Yah,,,oo$ 11370602071,-1.13
Top 20 Volume,15,GOOG,,,   351.28,,,,,,,,NASDAQ_Yah,,,oo$ 10612358767,-5.34
Top 20 Volume,16,AMAT,,,   694.64,,,,,,,,NASDAQ_Yah,,,oo$  9944107244,22.25
Top 20 Volume,17,META,,,   562.60,,,,,,,,NASDAQ_Yah,,,oo$  9448667180,-6.27
Top 20 Volume,18,WDC,,,   651.88,,,,,,,,NASDAQ_Yah,,,oo$  9190772096,-4.29
Top 20 Volume,19,SMH,,,   631.98,,,,,,,,NASDAQ_Yah,,,oo$  7547330544,2.59
Top 20 Volume,20,SOXX,,,   614.35,,,,,,,,NASDAQ_Yah,,,oo$  6272218704,3.91
