Symbol,Exchange,Date,IC_5d,IC_10d,IC_20d,FFT_Freq,FFT_Power,FFT_Stability,Pattern_Score,Pattern_Age,Pattern_Type,Vol_20d,ATR_20d,Volume_ZScore,Volume_Ratio_5_20,RSI_14d,RSI_Slope,MACD_Hist,MA_Ratio_50_200,Price_vs_MA50,Kurtosis_20d,Skew_20d,Current_Price,Price_Change_5d,Price_Change_20d,Num_Signals,IC_Enabled_Count,Baseline_Score,ML_Score,Final_Score,Fundamental_Score
AAp,AMEX,2026-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,3.597995,0.0,0.862829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.913338,16.470336,0,0,,,,50.0
ACCS,AMEX,2026-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.403545,0.0,0.954311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.421345,-24.171124,0,0,,,,50.0
ACU,AMEX,2026-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,1.391885,0.0,1.464168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.655666,4.569248,0,0,,,,50.0
AEF,AMEX,2026-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.1595,0.0,0.999496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.764429,8.778627,0,0,,,,50.0
AEON,AMEX,2026-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.089835,0.0,1.351302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.999999,5.882347,0,0,,,,50.0
AIM,AMEX,2026-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.209995,0.0,0.070084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.599997,-10.743801,0,0,,,,50.0
AIRI,AMEX,2026-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.175,0.0,2.712248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.253917,-3.29341,0,0,,,,50.0
AMA,AMEX,2026-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,50.0
AMBO,AMEX,2026-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.1981,0.0,1.492172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.474569,-23.943657,0,0,,,,50.0
AMPE,AMEX,2026-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.070995,0.0,2.31531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1406.49998,-42.0911,0,0,,,,50.0
AMS,AMEX,2026-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0695,0.0,1.007925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.666671,0.0,0,0,,,,50.0
AMZE,AMEX,2026-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.06258,0.0,0.549829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.163293,-25.514406,0,0,,,,50.0
ANV,AMEX,2026-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,50.0
APT,AMEX,2026-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.2535,0.0,0.708699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.890175,1.612902,0,0,,,,50.0
APUS,AMEX,2026-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.274795,0.0,1.793759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.813007,-22.500001,0,0,,,,50.0
AREN,AMEX,2026-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.2555,0.0,0.879528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.418398,-21.804514,0,0,,,,50.0
ARMN,AMEX,2026-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,1.4475,0.0,0.753952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.671116,3.874453,0,0,,,,50.0
ARMP,AMEX,2026-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.5535,0.0,1.198826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.05522,55.882355,0,0,,,,50.0
ASM,AMEX,2026-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,1.042925,0.0,0.739221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.01021,-5.674515,0,0,,,,50.0
ATCH,AMEX,2026-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.02401,0.0,1.027473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.236952,-7.812504,0,0,,,,50.0
ATEK,AMEX,2026-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,50.0
ATNM,AMEX,2026-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.066795,0.0,1.21484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.405411,-17.322837,0,0,,,,50.0
AULTpD,AMEX,2026-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.396587,0.0,1.39762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.398696,-4.542818,0,0,,,,50.0
AUMN,AMEX,2026-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.02841,0.0,0.200251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.263157,-15.151518,0,0,,,,50.0
AUST,AMEX,2026-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.3543,0.0,0.258377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.939894,-6.956515,0,0,,,,50.0
AWX,AMEX,2026-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.069,0.0,1.307499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.52092,-4.074079,0,0,,,,50.0
AXIL,AMEX,2026-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.444455,0.0,0.727198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.113421,-24.447336,0,0,,,,50.0
AZTR,AMEX,2026-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.02379,0.0,1.043129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.414412,-37.591237,0,0,,,,50.0
BATL,AMEX,2026-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,1.079835,0.0,1.620671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.779524,4.260648,0,0,,,,50.0
BCV,AMEX,2026-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.35,0.0,0.631009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.32535,-3.511706,0,0,,,,50.0
BDL,AMEX,2026-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.83062,0.0,0.868571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.063649,-2.716417,0,0,,,,50.0
BGI,AMEX,2026-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0705,0.0,0.713462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.234567,-10.869568,0,0,,,,50.0
BHB,AMEX,2026-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.86125,0.0,1.023729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.447803,0.241917,0,0,,,,50.0
BHM,AMEX,2026-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.70254,0.0,1.512504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.879466,18.387097,0,0,,,,50.0
BKTI,AMEX,2026-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,4.071999,0.0,0.993519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.168909,11.196093,0,0,,,,50.0
BMNR,AMEX,2026-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,1.869625,0.0,0.711377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.301526,-30.86331,0,0,,,,50.0
BQ,AMEX,2026-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.131665,0.0,0.290228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.636368,-34.857144,0,0,,,,50.0
BRBS,AMEX,2026-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.09725,0.0,1.578429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.981266,-4.872391,0,0,,,,50.0
BRIA,AMEX,2026-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.06505,0.0,0.766332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.53778,15.415788,0,0,,,,50.0
BRN,AMEX,2026-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.087755,0.0,1.385523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.122443,-5.454551,0,0,,,,50.0
