Symbol,Exchange,Date,IC_5d,IC_10d,IC_20d,FFT_Freq,FFT_Power,FFT_Stability,Pattern_Score,Pattern_Age,Pattern_Type,Vol_20d,ATR_20d,Volume_ZScore,Volume_Ratio_5_20,RSI_14d,RSI_Slope,MACD_Hist,MA_Ratio_50_200,Price_vs_MA50,Kurtosis_20d,Skew_20d,Current_Price,Price_Change_5d,Price_Change_20d,Num_Signals,IC_Enabled_Count,Baseline_Score,ML_Score,Final_Score,Fundamental_Score
AAP,AMEX,2026-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,2.981725,0.0,0.764497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,50.0
AAp,AMEX,2026-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,3.12722,0.0,0.764548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,50.0
ACCS,AMEX,2026-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.34854,0.0,0.62372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.273087,0.432589,0,0,,,,50.0
ACU,AMEX,2026-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,1.503885,0.0,1.68471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,50.0
AEF,AMEX,2026-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.241745,0.0,0.929703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,50.0
AEON,AMEX,2026-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.11232,0.0,0.924333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,50.0
AIM,AMEX,2026-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.160485,0.0,0.303254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,50.0
AIRI,AMEX,2026-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.199055,0.0,0.327417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,50.0
AMA,AMEX,2026-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,50.0
AMBO,AMEX,2026-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.231475,0.0,0.566759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,50.0
AMPE,AMEX,2026-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.146383,0.0,0.616537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.289864,2700.000075,0,0,,,,50.0
AMS,AMEX,2026-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.054615,0.0,0.300316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,50.0
AMZE,AMEX,2026-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.03788,0.0,0.785325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,50.0
ANV,AMEX,2026-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.185,0.0,0.154951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,50.0
APT,AMEX,2026-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.2235,0.0,1.259095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,50.0
APUS,AMEX,2026-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.173895,0.0,0.53015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,50.0
