Symbol,Exchange,Date,IC_5d,IC_10d,IC_20d,FFT_Freq,FFT_Power,FFT_Stability,Pattern_Score,Pattern_Age,Pattern_Type,Vol_20d,ATR_20d,Volume_ZScore,Volume_Ratio_5_20,RSI_14d,RSI_Slope,MACD_Hist,MA_Ratio_50_200,Price_vs_MA50,Kurtosis_20d,Skew_20d,Current_Price,Price_Change_5d,Price_Change_20d,Num_Signals,IC_Enabled_Count,Baseline_Score,ML_Score,Final_Score,Fundamental_Score
AAp,AMEX,2026-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,3.556995,0.0,0.802622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.792665,9.36153,0,0,,,,50.0
ACCS,AMEX,2026-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.398045,0.0,1.41061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97461,-16.89655,0,0,,,,50.0
ACU,AMEX,2026-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,1.395885,0.0,0.89483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.888944,3.037974,0,0,,,,50.0
AEF,AMEX,2026-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.159,0.0,1.191676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.350874,9.999996,0,0,,,,50.0
AEON,AMEX,2026-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.101335,0.0,0.741082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.87302,-8.620692,0,0,,,,50.0
AIM,AMEX,2026-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.225495,0.0,0.059781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.703708,-36.36364,0,0,,,,50.0
AIRI,AMEX,2026-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.181,0.0,0.766113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.334361,2.7439,0,0,,,,50.0
AMA,AMEX,2026-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,50.0
AMBO,AMEX,2026-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.22205,0.0,1.109015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.879635,-42.410073,0,0,,,,50.0
AMPE,AMEX,2026-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.073067,0.0,2.018378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.872893,2775.500088,0,0,,,,50.0
AMS,AMEX,2026-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.074,0.0,0.560706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.40846,0,0,,,,50.0
AMZE,AMEX,2026-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.04893,0.0,0.531916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.39226,-25.791853,0,0,,,,50.0
ANV,AMEX,2026-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,50.0
APT,AMEX,2026-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.2525,0.0,0.861953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76191,7.535649,0,0,,,,50.0
APUS,AMEX,2026-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.211895,0.0,0.146476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.870969,-24.157301,0,0,,,,50.0
AREN,AMEX,2026-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.2625,0.0,0.872359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.807688,-23.846155,0,0,,,,50.0
ARMN,AMEX,2026-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,1.2334,0.0,0.758604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.996225,24.307871,0,0,,,,50.0
ARMP,AMEX,2026-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.7915,0.0,1.315041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7065,47.545225,0,0,,,,50.0
ASM,AMEX,2026-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.870925,0.0,0.881338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.810436,-0.633584,0,0,,,,50.0
ATCH,AMEX,2026-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.02251,0.0,0.296074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.23729,-8.870968,0,0,,,,50.0
ATEK,AMEX,2026-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,50.0
ATNM,AMEX,2026-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.070945,0.0,0.955564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.571432,-6.55738,0,0,,,,50.0
AULTpD,AMEX,2026-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,0.623997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.76725,-4.555742,0,0,,,,50.0
AUMN,AMEX,2026-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.02467,0.0,0.310875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.142853,4.142853,0,0,,,,50.0
AUST,AMEX,2026-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.2158,0.0,0.653978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.476639,4.761907,0,0,,,,50.0
AWX,AMEX,2026-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.07025,0.0,0.642153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3861,-6.181821,0,0,,,,50.0
AXIL,AMEX,2026-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.412755,0.0,1.669185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.203098,6.606608,0,0,,,,50.0
AZTR,AMEX,2026-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.02224,0.0,0.535089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.093567,-33.061224,0,0,,,,50.0
BATL,AMEX,2026-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.716935,0.0,2.406351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.653861,298.64865,0,0,,,,50.0
BCV,AMEX,2026-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.368,0.0,0.941618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.433277,-3.728535,0,0,,,,50.0
BDL,AMEX,2026-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.61912,0.0,1.315374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.405955,5.974848,0,0,,,,50.0
BGI,AMEX,2026-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.063,0.0,1.100297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.414636,-28.282831,0,0,,,,50.0
BHB,AMEX,2026-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.98075,0.0,0.930083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21116,-4.393054,0,0,,,,50.0
BHM,AMEX,2026-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.69609,0.0,0.500144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.996372,14.33207,0,0,,,,50.0
BKTI,AMEX,2026-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,3.972001,0.0,1.203082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.727708,12.698415,0,0,,,,50.0
BMNR,AMEX,2026-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,1.782125,0.0,0.985095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.13944,-10.526314,0,0,,,,50.0
BQ,AMEX,2026-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.143265,0.0,0.902224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.508769,-26.666665,0,0,,,,50.0
BRBS,AMEX,2026-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.11225,0.0,0.951412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.219505,-5.5944,0,0,,,,50.0
BRIA,AMEX,2026-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0797,0.0,1.18321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.076652,0.257069,0,0,,,,50.0
BRN,AMEX,2026-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.072255,0.0,1.845491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.038462,26.470587,0,0,,,,50.0
BTG,AMEX,2026-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.357,0.0,0.83604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.703841,22.903894,0,0,,,,50.0
BTIM,AMEX,2026-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,5e-06,0.0,0.386631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,50.0
BURU,AMEX,2026-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.029442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,50.0
CANF,AMEX,2026-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.322,0.0,0.454936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578952,17.675545,0,0,,,,50.0
CATX,AMEX,2026-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.579,0.0,0.687924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.464286,5.731225,0,0,,,,50.0
CCEL,AMEX,2026-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.153945,0.0,0.372611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.529415,-2.958584,0,0,,,,50.0
CET,AMEX,2026-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.778,0.0,0.931519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.422481,1.225818,0,0,,,,50.0
CEV,AMEX,2026-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.10738,0.0,0.804341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.658511,3.481621,0,0,,,,50.0
CHGS,AMEX,2026-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,50.0
CHOW,AMEX,2026-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.157245,0.0,0.041762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.689654,-5.961536,0,0,,,,50.0
