List,Rank,Symbol,Date,Pattern,Price,Composite Score,Tier,Pattern Score,Momentum,Volatility,Volume,Risk,Exchange,Momentum %,Avg Volume,Dollar Volume,Momentum 5d %
Top 50 Composite,1,GLW,2026-05-06,DarvasBox,181.57,88.5,1,86.5,45.0,100.0,33.8,12.1,,,,,
Top 50 Composite,2,PSTG,2026-05-11,CupHandle,87.34,83.4,1,76.3,68.0,100.0,54.2,15.0,,,,,
Top 50 Composite,3,TWO,2026-05-11,CupHandle,12.62,82.8,1,77.5,68.8,83.9,24.8,0.7,,,,,
Top 50 Composite,4,BRIE,2026-05-06,Spoon,29.79,77.5,1,100.0,53.5,50.0,37.6,0.0,,,,,
Top 50 Composite,5,AAMI,2026-05-11,DarvasBox,72.38,76.5,1,81.1,72.7,16.1,57.0,0.0,,,,,
Top 50 Composite,6,KNX,2026-05-15,DarvasBox,69.06,76.1,1,69.8,71.4,100.0,32.3,18.6,,,,,
Top 50 Composite,7,CVEO,2026-05-14,DarvasBox,35.56,75.2,1,86.1,61.7,3.1,44.2,2.2,,,,,
Top 50 Composite,8,NBXG,2026-05-22,CupHandle,15.95,73.3,1,70.6,70.0,49.0,100.0,0.0,,,,,
Top 50 Composite,9,UBS,2026-05-21,CupHandle,47.57,73.0,1,73.2,40.0,92.2,44.4,0.0,,,,,
Top 50 Composite,10,HBM,2026-05-13,CupHandle,27.74,73.0,1,76.6,63.7,52.6,35.8,9.3,,,,,
Top 50 Composite,11,MS,2026-05-21,CupHandle,200.51,72.9,1,66.1,74.8,100.0,43.6,11.4,,,,,
Top 50 Composite,12,TECK,2026-05-19,CupHandle,59.38,72.4,1,77.1,56.3,50.0,49.5,12.9,,,,,
Top 50 Composite,13,DELL,2026-05-06,CupHandle,238.80,72.3,1,66.9,72.6,100.0,80.8,18.6,,,,,
Top 50 Composite,14,VAC,2026-05-05,CupHandle,73.72,72.1,1,79.6,52.0,34.4,42.7,0.0,,,,,
Top 50 Composite,15,SA,2026-05-20,CupHandle,30.65,71.8,1,69.1,59.0,75.5,37.0,12.1,,,,,
Top 50 Composite,16,MFG,2026-05-21,CupHandle,9.27,70.6,1,70.2,42.2,87.0,57.5,0.0,,,,,
Top 50 Composite,17,GPRK,2026-05-18,CupHandle,10.39,70.5,1,75.4,70.3,75.5,40.9,11.4,,,,,
Top 50 Composite,18,WT,2026-05-13,CupHandle,19.49,70.4,1,77.6,27.0,80.7,32.1,11.4,,,,,
Top 50 Composite,19,CUZ,2026-05-12,CupHandle,26.43,70.3,1,75.9,39.9,93.8,25.2,5.7,,,,,
Top 50 Composite,20,SNDR,2026-05-14,CupHandle,33.21,70.3,1,79.2,69.7,14.6,31.6,7.9,,,,,
Top 50 Composite,21,BZH,2026-05-11,CupHandle,25.16,69.1,1,81.0,66.2,1.0,23.0,6.4,,,,,
Top 50 Composite,22,ARMK,2026-05-12,DarvasBox,48.41,69.0,1,90.6,39.6,16.7,30.3,12.1,,,,,
Top 50 Composite,23,CLDT,2026-05-07,DarvasBox,9.96,68.9,1,81.8,52.0,12.5,37.2,0.4,,,,,
Top 50 Composite,24,GCO,2026-05-18,CupHandle,32.20,68.9,1,73.4,68.0,56.8,43.9,0.0,,,,,
Top 50 Composite,25,ATS,2026-05-05,CupHandle,34.31,68.3,1,67.4,49.7,85.9,36.8,0.0,,,,,
Top 50 Composite,26,DAL,2026-05-20,CupHandle,74.12,67.9,1,68.7,56.4,79.2,49.2,0.0,,,,,
Top 50 Composite,27,ING,2026-05-21,CupHandle,30.66,67.7,1,71.8,41.3,67.7,50.2,0.7,,,,,
Top 50 Composite,28,HIW,2026-05-14,CupHandle,26.21,67.1,1,71.0,41.1,75.5,34.5,11.4,,,,,
Top 50 Composite,29,TPVG,2026-05-18,CupHandle,5.78,66.8,1,75.0,30.6,69.8,41.1,22.9,,,,,
Top 50 Composite,30,IHG,2026-05-20,CupHandle,155.10,66.7,1,72.6,25.6,96.4,45.6,7.1,,,,,
Top 50 Composite,31,VSTS,2026-05-12,DarvasBox,12.00,66.7,1,79.6,58.0,10.9,37.7,12.1,,,,,
Top 50 Composite,32,IGD,2026-05-21,DarvasBox,6.25,66.7,1,75.1,68.2,37.0,62.7,0.0,,,,,
Top 50 Composite,33,BLK,2026-05-13,CupHandle,1094.10,65.9,1,69.7,64.3,86.5,38.0,5.7,,,,,
Top 50 Composite,34,RNST,2026-05-20,CupHandle,41.12,65.9,1,74.3,47.4,88.5,43.2,0.0,,,,,
Top 50 Composite,35,TDI,2026-05-06,Spoon,45.65,65.6,1,70.9,49.2,81.8,30.8,3.0,,,,,
Top 50 Composite,36,LXFR,2026-05-22,CupHandle,16.23,65.5,1,71.3,64.0,26.0,61.6,0.0,,,,,
Top 50 Composite,37,SCCO,2026-05-12,CupHandle,188.85,65.5,1,64.5,58.4,70.8,39.5,0.7,,,,,
Top 50 Composite,38,STVN,2026-05-07,CupHandle,18.03,65.4,1,74.8,30.4,53.1,21.1,11.4,,,,,
Top 50 Composite,39,ECAT,2026-05-13,CupHandle,15.58,64.8,1,69.0,51.1,83.9,41.4,5.7,,,,,
Top 50 Composite,40,ENB,2026-05-14,DarvasBox,56.22,64.7,1,79.1,42.0,21.4,33.9,0.0,,,,,
Top 50 Composite,41,AA,2026-05-22,CupHandle,71.38,64.7,1,58.7,68.0,100.0,66.8,12.9,,,,,
Top 50 Composite,42,M,2026-05-21,CupHandle,20.62,64.7,1,62.5,72.1,77.1,42.9,6.1,,,,,
Top 50 Composite,43,MUFG,2026-05-15,CupHandle,18.84,63.9,1,63.5,45.8,82.3,52.1,0.0,,,,,
Top 50 Composite,44,SMFG,2026-05-13,CupHandle,22.33,63.7,1,65.2,42.0,83.9,38.6,0.0,,,,,
Top 50 Composite,45,AROw,2026-05-22,CupHandle,36.82,63.7,1,69.3,65.9,72.4,64.5,3.8,,,,,
Top 50 Composite,46,DD,2026-05-15,CupHandle,49.31,63.7,1,60.8,51.9,100.0,35.8,22.9,,,,,
Top 50 Composite,47,BNS,2026-05-21,CupHandle,79.43,63.6,1,63.2,64.9,85.9,56.6,0.0,,,,,
Top 50 Composite,48,MOD,2026-05-07,DarvasBox,269.65,63.5,1,71.2,68.0,27.6,69.6,17.1,,,,,
Top 50 Composite,49,SLB,2026-05-21,CupHandle,57.25,63.3,1,66.0,70.3,98.4,51.5,7.1,,,,,
Top 50 Composite,50,BROS,2026-05-06,CupHandle,59.06,63.1,1,79.9,74.9,44.8,30.2,12.1,,,,,
,,,,,,,,,,,,,,,,,
Top 20 Momentum,1,IPW,,,     3.92,,,,,,,,NYSE_Yahoo,297.97,535011,,
Top 20 Momentum,2,HYLN,,,     6.60,,,,,,,,NYSE_Yahoo,258.70,5678355,,
Top 20 Momentum,3,AGL,,,    85.27,,,,,,,,NYSE_Yahoo,236.77,557251,,
Top 20 Momentum,4,GCTS,,,     3.30,,,,,,,,NYSE_Yahoo,155.81,11011262,,
Top 20 Momentum,5,WOLF,,,    73.50,,,,,,,,NYSE_Yahoo,147.72,9966529,,
Top 20 Momentum,6,AMBQ,,,    83.55,,,,,,,,NYSE_Yahoo,139.95,814873,,
Top 20 Momentum,7,RDW,,,    22.04,,,,,,,,NYSE_Yahoo,136.23,40900044,,
Top 20 Momentum,8,EVC,,,     8.75,,,,,,,,NYSE_Yahoo,127.27,4849898,,
Top 20 Momentum,9,VPG,,,   123.41,,,,,,,,NYSE_Yahoo,110.67,573911,,
Top 20 Momentum,10,VLN,,,     3.26,,,,,,,,NYSE_Yahoo,102.48,5041335,,
Top 20 Momentum,11,DXYZ,,,    60.21,,,,,,,,NYSE_Yahoo,101.57,6004134,,
Top 20 Momentum,12,TE,,,    10.45,,,,,,,,NYSE_Yahoo,96.80,35312965,,
Top 20 Momentum,13,MXL,,,    96.12,,,,,,,,NYSE_Yahoo,86.10,6148107,,
Top 20 Momentum,14,XRX,,,     3.01,,,,,,,,NYSE_Yahoo,85.80,10632997,,
Top 20 Momentum,15,VSH,,,    50.37,,,,,,,,NYSE_Yahoo,81.38,5648120,,
Top 20 Momentum,16,UMC,,,    21.08,,,,,,,,NYSE_Yahoo,80.33,15819124,,
Top 20 Momentum,17,VOYG,,,    46.44,,,,,,,,NYSE_Yahoo,70.55,2201438,,
Top 20 Momentum,18,FLY,,,    58.81,,,,,,,,NYSE_Yahoo,70.41,6941490,,
Top 20 Momentum,19,GBTG,,,     9.45,,,,,,,,NYSE_Yahoo,64.06,6517096,,
Top 20 Momentum,20,ASPN,,,     5.97,,,,,,,,NYSE_Yahoo,64.01,1828545,,
,,,,,,,,,,,,,,,,,
Top 20 Volume,1,SPY,,,   750.59,,,,,,,,NYSE_Yahoo,,, 35499385001,1.68
Top 20 Volume,2,TSM,,,   412.32,,,,,,,,NYSE_Yahoo,,,  4361976321,-1.29
Top 20 Volume,3,PLTR,,,   136.60,,,,,,,,NYSE_Yahoo,,,  4084197326,2.15
Top 20 Volume,4,WMT,,,   118.57,,,,,,,,NYSE_Yahoo,,,  3247031047,-10.49
Top 20 Volume,5,NOW,,,    99.92,,,,,,,,NYSE_Yahoo,,,  3105091991,10.41
Top 20 Volume,6,BE,,,   302.40,,,,,,,,NYSE_Yahoo,,,  2909482422,-0.33
Top 20 Volume,7,IBM,,,   250.69,,,,,,,,NYSE_Yahoo,,,  2809456560,14.80
Top 20 Volume,8,ORCL,,,   193.06,,,,,,,,NYSE_Yahoo,,,  2717120286,-1.30
Top 20 Volume,9,LLY,,,  1064.74,,,,,,,,NYSE_Yahoo,,,  2666694330,5.77
Top 20 Volume,10,DELL,,,   305.08,,,,,,,,NYSE_Yahoo,,,  2567944066,23.07
Top 20 Volume,11,XOM,,,   149.81,,,,,,,,NYSE_Yahoo,,,  2400536465,-1.94
Top 20 Volume,12,IONQ,,,    63.62,,,,,,,,NYSE_Yahoo,,,  2396973406,10.70
Top 20 Volume,13,UNH,,,   376.86,,,,,,,,NYSE_Yahoo,,,  2341559108,-5.57
Top 20 Volume,14,GLW,,,   196.17,,,,,,,,NYSE_Yahoo,,,  2256391967,-5.81
Top 20 Volume,15,V,,,   326.48,,,,,,,,NYSE_Yahoo,,,  2219071445,1.23
Top 20 Volume,16,CRM,,,   179.08,,,,,,,,NYSE_Yahoo,,,  2148343879,6.86
Top 20 Volume,17,PANW,,,   256.75,,,,,,,,NYSE_Yahoo,,,  2142746100,7.78
Top 20 Volume,18,JPM,,,   306.74,,,,,,,,NYSE_Yahoo,,,  2122229916,2.28
Top 20 Volume,19,CAT,,,   908.55,,,,,,,,NYSE_Yahoo,,,  2115755075,-1.27
Top 20 Volume,20,GEV,,,  1070.47,,,,,,,,NYSE_Yahoo,,,  2114501902,-1.84
