List,Rank,Symbol,Date,Pattern,Price,Composite Score,Tier,Pattern Score,Momentum,Volatility,Volume,Risk,Exchange,Momentum %,Avg Volume,Dollar Volume,Momentum 5d %
Top 50 Composite,1,INTT,2026-02-27,DarvasBox,11.65,58.9,4,83.9,64.4,9.9,100.0,2.3,,,,,
Top 50 Composite,2,SIM,2026-02-20,CupHandle,32.48,53.8,4,83.0,52.4,76.0,0.0,25.7,,,,,
Top 50 Composite,3,BDL,2026-02-25,CupHandle,33.70,46.3,4,73.3,48.1,79.2,23.1,15.6,,,,,
Top 50 Composite,4,AULTPD,2026-03-06,CupHandle,22.48,43.0,4,67.8,68.1,74.5,29.4,14.2,,,,,
Top 50 Composite,5,BKTI,2026-03-02,CupHandle,86.62,41.4,4,72.9,37.1,24.0,53.3,20.9,,,,,
Top 50 Composite,6,LGL,2026-02-20,CupHandle,7.39,41.1,4,65.2,57.2,43.2,42.3,13.5,,,,,
Top 50 Composite,7,SCCF,2026-02-23,CupHandle,23.55,40.2,4,57.1,74.5,86.5,46.3,14.1,,,,,
Top 50 Composite,8,CKX,2026-03-06,CupHandle,11.01,38.1,4,66.2,55.6,29.2,76.1,33.3,,,,,
Top 50 Composite,9,ISOU,2026-03-05,CupHandle,10.87,37.7,4,66.7,21.8,69.3,70.9,14.3,,,,,
Top 50 Composite,10,NML,2026-02-27,DarvasBox,10.22,37.4,4,69.9,36.9,13.0,46.0,0.0,,,,,
Top 50 Composite,11,BHM,2026-03-03,CupHandle,11.70,36.5,4,66.8,30.0,35.9,72.4,26.7,,,,,
Top 50 Composite,12,AXIL,2026-03-02,CupHandle,7.10,35.7,4,70.4,28.0,87.0,53.9,39.3,,,,,
Top 50 Composite,13,CIX,2026-03-05,CupHandle,24.24,35.0,4,64.9,47.1,45.8,47.4,26.0,,,,,
Top 50 Composite,14,ACU,2026-02-26,CupHandle,45.88,34.7,4,69.7,16.0,56.2,90.6,23.8,,,,,
Top 50 Composite,15,CMCL,2026-03-03,CupHandle,29.79,30.9,4,74.5,0.0,80.2,50.3,23.6,,,,,
,,,,,,,,,,,,,,,,,
Top 20 Momentum,1,MWG,,,     2.09,,,,,,,,AMEX_Yahoo,778.15,153242,,
Top 20 Momentum,2,BATL,,,    18.74,,,,,,,,AMEX_Yahoo,557.54,20123629,,
Top 20 Momentum,3,TMDE,,,     2.15,,,,,,,,AMEX_Yahoo,330.00,12183610,,
Top 20 Momentum,4,TPET,,,     1.70,,,,,,,,AMEX_Yahoo,235.97,79423694,,
Top 20 Momentum,5,SIF,,,    13.72,,,,,,,,AMEX_Yahoo,113.71,166184,,
Top 20 Momentum,6,NBY,,,     1.24,,,,,,,,AMEX_Yahoo,67.57,1446002,,
Top 20 Momentum,7,PHGE,,,     7.42,,,,,,,,AMEX_Yahoo,63.80,96307,,
Top 20 Momentum,8,ARMP,,,    11.61,,,,,,,,AMEX_Yahoo,48.47,49303,,
Top 20 Momentum,9,GBR,,,     1.07,,,,,,,,AMEX_Yahoo,44.59,1897255,,
Top 20 Momentum,10,PTN,,,    22.96,,,,,,,,AMEX_Yahoo,37.90,18812,,
Top 20 Momentum,11,GTE,,,     7.85,,,,,,,,AMEX_Yahoo,37.72,859379,,
Top 20 Momentum,12,MCRP,,,     4.11,,,,,,,,AMEX_Yahoo,37.46,217584,,
Top 20 Momentum,13,INUV,,,     2.66,,,,,,,,AMEX_Yahoo,34.34,366497,,
Top 20 Momentum,14,LGCY,,,    13.95,,,,,,,,AMEX_Yahoo,32.98,103829,,
Top 20 Momentum,15,NRXS,,,     5.75,,,,,,,,AMEX_Yahoo,31.88,114527,,
Top 20 Momentum,16,OSTX,,,     1.71,,,,,,,,AMEX_Yahoo,31.54,466449,,
Top 20 Momentum,17,KNRX,,,     1.15,,,,,,,,AMEX_Yahoo,30.68,4832003,,
Top 20 Momentum,18,CVU,,,     4.81,,,,,,,,AMEX_Yahoo,30.35,127311,,
Top 20 Momentum,19,INTT,,,    13.60,,,,,,,,AMEX_Yahoo,29.03,107301,,
Top 20 Momentum,20,INFU,,,     9.83,,,,,,,,AMEX_Yahoo,28.33,137636,,
,,,,,,,,,,,,,,,,,
Top 20 Volume,1,SPY,,,   678.27,,,,,,,,AMEX_Yahoo,,, 58071581951,-1.32
Top 20 Volume,2,BMNR,,,    20.70,,,,,,,,AMEX_Yahoo,,,    925323740,6.48
Top 20 Volume,3,BATL,,,    18.74,,,,,,,,AMEX_Yahoo,,,    663818491,359.31
Top 20 Volume,4,TPET,,,     1.70,,,,,,,,AMEX_Yahoo,,,    280438555,321.84
Top 20 Volume,5,UUUU,,,    19.87,,,,,,,,AMEX_Yahoo,,,    228887777,-12.74
Top 20 Volume,6,BTG,,,     5.27,,,,,,,,AMEX_Yahoo,,,    164878573,-13.46
Top 20 Volume,7,DNN,,,     3.81,,,,,,,,AMEX_Yahoo,,,    152719120,-11.40
Top 20 Volume,8,EQX,,,    16.51,,,,,,,,AMEX_Yahoo,,,    146772507,-10.95
Top 20 Volume,9,LEU,,,   195.85,,,,,,,,AMEX_Yahoo,,,    139102369,-5.46
Top 20 Volume,10,IMO,,,   119.35,,,,,,,,AMEX_Yahoo,,,    133673765,3.17
Top 20 Volume,11,UEC,,,    13.56,,,,,,,,AMEX_Yahoo,,,    128695074,-16.14
Top 20 Volume,12,NGD,,,    11.17,,,,,,,,AMEX_Yahoo,,,    124416184,-8.82
Top 20 Volume,13,SEB,,,  4862.36,,,,,,,,AMEX_Yahoo,,,    123953223,-2.52
Top 20 Volume,14,UAMY,,,     9.60,,,,,,,,AMEX_Yahoo,,,    119481581,14.70
Top 20 Volume,15,AAp,,,    51.09,,,,,,,,AMEX_Yahoo,,,     86124692,-5.00
Top 20 Volume,16,AAP,,,    51.09,,,,,,,,AMEX_Yahoo,,,     86124692,-5.00
Top 20 Volume,17,UMAC,,,    17.28,,,,,,,,AMEX_Yahoo,,,     64792111,29.83
Top 20 Volume,18,SVM,,,    11.57,,,,,,,,AMEX_Yahoo,,,     61068687,-12.02
Top 20 Volume,19,USAS,,,     8.17,,,,,,,,AMEX_Yahoo,,,     53225891,-6.31
Top 20 Volume,20,TMDE,,,     2.15,,,,,,,,AMEX_Yahoo,,,     52416400,185.52
