Symbol,Exchange,Date,IC_5d,IC_10d,IC_20d,FFT_Freq,FFT_Power,FFT_Stability,Pattern_Score,Pattern_Age,Pattern_Type,Vol_20d,ATR_20d,Volume_ZScore,Volume_Ratio_5_20,RSI_14d,RSI_Slope,MACD_Hist,MA_Ratio_50_200,Price_vs_MA50,Kurtosis_20d,Skew_20d,Current_Price,Price_Change_5d,Price_Change_20d,Num_Signals,IC_Enabled_Count,Baseline_Score,ML_Score,Final_Score,Fundamental_Score
A,NYSE,2026-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,3.500749,0.0,0.722234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.123798,-11.111991,0,0,,,,50.0
AA,NYSE,2026-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,4.0645,0.0,0.92952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8947,11.092573,0,0,,,,50.0
AAM,NYSE,2026-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.02905,0.0,1.479978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.093723,0.178555,0,0,,,,50.0
AAMI,NYSE,2026-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,2.238,0.0,0.914134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.609779,-2.160075,0,0,,,,50.0
AAP,NYSE,2026-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,2.80173,0.0,0.885082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.11039,-9.617672,0,0,,,,50.0
AAPB,NYSE,2026-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,1.283175,0.0,0.533615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.392153,-3.154119,0,0,,,,50.0
AAPW,NYSE,2026-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.945243,0.0,0.606847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.105819,-2.246697,0,0,,,,50.0
AAPw,NYSE,2026-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.91639,0.0,0.613224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.105819,-3.787667,0,0,,,,50.0
AAT,NYSE,2026-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.4945,0.0,0.794627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.419947,3.071119,0,0,,,,50.0
AAUC,NYSE,2026-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.306505,0.0,1.646945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.826184,-0.826184,0,0,,,,50.0
AApB,NYSE,2026-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,1.27616,0.0,0.579074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.392153,-3.154119,0,0,,,,50.0
AB,NYSE,2026-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,1.106726,0.0,1.114211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.395678,-6.807049,0,0,,,,50.0
ABBV,NYSE,2026-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,5.829498,0.0,0.832579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.637942,-4.341254,0,0,,,,50.0
ABCB,NYSE,2026-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,2.61087,0.0,1.025704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.531411,-10.461787,0,0,,,,50.0
ABEV,NYSE,2026-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.089735,0.0,1.203833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.33333,-6.752405,0,0,,,,50.0
ABG,NYSE,2026-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,7.557995,0.0,1.0906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.450506,-16.753836,0,0,,,,50.0
ABM,NYSE,2026-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,1.431745,0.0,1.677127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.552681,-13.996854,0,0,,,,50.0
ABR,NYSE,2026-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.374305,0.0,0.60109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.411767,-0.259067,0,0,,,,50.0
ABT,NYSE,2026-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,2.18375,0.0,1.048781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,50.0
ABX,NYSE,2026-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.46223,0.0,1.400579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.011422,18.095244,0,0,,,,50.0
ACA,NYSE,2026-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,5.403249,0.0,0.931535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.684165,-16.937322,0,0,,,,50.0
ACB,NYSE,2026-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.16016,0.0,0.727629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.42857,-2.816899,0,0,,,,50.0
ACCO,NYSE,2026-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.139995,0.0,1.656595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.716623,-21.167886,0,0,,,,50.0
