List,Rank,Symbol,Date,Pattern,Price,Composite Score,Tier,Pattern Score,Momentum,Volatility,Volume,Risk,Exchange,Momentum %,Avg Volume,Dollar Volume,Momentum 5d %
Top 50 Composite,1,DELL,2026-03-20,CupHandle,157.67,93.5,1,100.0,65.0,100.0,28.1,14.3,,,,,
Top 50 Composite,2,NIO,2026-04-09,CupHandle,6.07,83.0,1,74.1,65.0,100.0,50.8,11.4,,,,,
Top 50 Composite,3,WSR,2026-04-09,DarvasBox,18.93,82.7,1,88.5,68.0,35.4,100.0,6.4,,,,,
Top 50 Composite,4,ETR,2026-03-27,DarvasBox,109.88,80.0,1,84.0,64.4,28.6,41.8,0.1,,,,,
Top 50 Composite,5,AAMI,2026-04-08,DarvasBox,59.43,79.3,1,78.7,68.0,67.7,60.7,2.4,,,,,
Top 50 Composite,6,TWN,2026-04-09,DarvasBox,72.06,79.3,1,83.1,68.0,33.3,88.6,10.1,,,,,
Top 50 Composite,7,MCB,2026-04-09,CupHandle,90.06,77.7,1,68.0,68.0,98.4,62.6,0.0,,,,,
Top 50 Composite,8,QUAD,2026-04-07,CupHandle,7.05,77.4,1,74.4,60.6,79.7,54.3,0.7,,,,,
Top 50 Composite,9,BWXT,2026-04-08,DarvasBox,231.78,76.9,1,76.3,68.0,59.4,46.8,0.0,,,,,
Top 50 Composite,10,CTOS,2026-04-09,CupHandle,7.28,76.6,1,71.3,74.6,77.1,51.9,0.7,,,,,
Top 50 Composite,11,CHH,2026-03-26,CupHandle,101.54,76.4,1,69.9,68.0,97.4,48.4,5.7,,,,,
Top 50 Composite,12,GRMN,2026-04-08,Spoon,252.79,76.2,1,71.9,68.0,76.6,56.4,0.0,,,,,
Top 50 Composite,13,TG,2026-04-07,CupHandle,8.38,75.9,1,68.4,74.1,80.2,60.0,0.0,,,,,
Top 50 Composite,14,NOK,2026-04-08,DarvasBox,9.44,75.4,1,77.1,74.6,34.9,66.9,0.0,,,,,
Top 50 Composite,15,CMS,2026-04-09,DarvasBox,79.94,73.6,1,72.6,72.8,55.2,47.6,0.0,,,,,
Top 50 Composite,16,STZ,2026-04-09,CupHandle,163.07,73.5,1,70.4,68.0,62.0,75.3,0.1,,,,,
