Symbol,Exchange,Date,IC_5d,IC_10d,IC_20d,FFT_Freq,FFT_Power,FFT_Stability,Pattern_Score,Pattern_Age,Pattern_Type,Vol_20d,ATR_20d,Volume_ZScore,Volume_Ratio_5_20,RSI_14d,RSI_Slope,MACD_Hist,MA_Ratio_50_200,Price_vs_MA50,Kurtosis_20d,Skew_20d,Current_Price,Price_Change_5d,Price_Change_20d,Num_Signals,IC_Enabled_Count,Baseline_Score,ML_Score,Final_Score,Fundamental_Score
AAP,AMEX,2026-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,0.840679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.229257,0,0,,,,50.0
AAp,AMEX,2026-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,0.840679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.229257,0,0,,,,50.0
ACCS,AMEX,2026-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,1.042177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.229112,0,0,,,,50.0
ACU,AMEX,2026-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,0.740231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.882509,0,0,,,,50.0
AEF,AMEX,2026-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,1.192333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.869983,0,0,,,,50.0
AEON,AMEX,2026-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,1.756894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.238536,0,0,,,,50.0
AIM,AMEX,2026-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,0.043572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.289853,0,0,,,,50.0
AIRI,AMEX,2026-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,0.564154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.474575,0,0,,,,50.0
AMA,AMEX,2026-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,50.0
AMBO,AMEX,2026-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,1.190682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.763165,0,0,,,,50.0
AMPE,AMEX,2026-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.106567,0.0,0.168433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425.500004,-47.855068,0,0,,,,50.0
AMS,AMEX,2026-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,3.227153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.09615,0,0,,,,50.0
AMZE,AMEX,2026-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,1.183878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.82808,0,0,,,,50.0
ANV,AMEX,2026-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,1.210277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.201375,0,0,,,,50.0
APT,AMEX,2026-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,1.098486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.018899,0,0,,,,50.0
APUS,AMEX,2026-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,0.682648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.578943,0,0,,,,50.0
AREN,AMEX,2026-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,0.917605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.333333,0,0,,,,50.0
ARMN,AMEX,2026-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,1.37025,0.0,0.662076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.998208,-9.148732,0,0,,,,50.0
ARMP,AMEX,2026-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,0.968647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.043921,0,0,,,,50.0
ASM,AMEX,2026-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,0.770052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.078342,0,0,,,,50.0
ATCH,AMEX,2026-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,1.120437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.853878,0,0,,,,50.0
ATEK,AMEX,2026-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,50.0
ATNM,AMEX,2026-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,1.236259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.512196,0,0,,,,50.0
AULTPD,AMEX,2026-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.44511,0.0,0.839948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.065528,-8.569289,0,0,,,,50.0
AULTpD,AMEX,2026-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.44511,0.0,0.697909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.065528,-8.569289,0,0,,,,50.0
AUMN,AMEX,2026-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,1.099212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.895506,-30.100002,0,0,,,,50.0
AUST,AMEX,2026-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,0.535472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.204546,0,0,,,,50.0
AWX,AMEX,2026-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,1.284279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.171874,0,0,,,,50.0
AXIL,AMEX,2026-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,0.672717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.089823,0,0,,,,50.0
AZTR,AMEX,2026-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,0.091609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.04233,0,0,,,,50.0
BATL,AMEX,2026-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,1.181813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.267636,0,0,,,,50.0
BCV,AMEX,2026-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,1.349645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.58862,0,0,,,,50.0
