List,Rank,Symbol,Date,Pattern,Price,Composite Score,Tier,Pattern Score,Momentum,Volatility,Volume,Risk,Exchange,Momentum %,Avg Volume,Dollar Volume,Momentum 5d %
Top 50 Composite,1,GENC,2026-01-30,CupHandle,14.34,58.5,4,68.3,66.2,45.3,52.9,15.1,,,,,
Top 50 Composite,2,SIM,2026-02-03,CupHandle,31.48,58.2,4,61.7,73.0,74.5,75.8,22.9,,,,,
Top 50 Composite,3,EVI,2026-01-30,CupHandle,25.70,56.4,4,63.6,53.7,81.2,67.7,17.8,,,,,
Top 50 Composite,4,ACU,2026-02-04,CupHandle,44.00,55.3,4,66.1,78.0,27.1,38.7,18.2,,,,,
Top 50 Composite,5,ESP,2026-02-04,CupHandle,57.00,51.5,4,69.1,66.3,2.6,39.6,17.0,,,,,
Top 50 Composite,6,IE,2026-01-20,CupHandle,17.98,50.8,4,67.6,50.3,20.3,60.4,4.0,,,,,
Top 50 Composite,7,LGCY,2026-02-04,CupHandle,10.26,48.9,4,52.9,66.1,88.0,45.2,12.0,,,,,
Top 50 Composite,8,AULTpD,2026-02-02,CupHandle,23.42,48.6,4,64.4,37.6,63.5,48.3,22.7,,,,,
Top 50 Composite,9,UEC,2026-01-22,CupHandle,19.86,44.6,4,68.2,30.0,13.0,55.4,1.0,,,,,
Top 50 Composite,10,BCV,2026-01-29,CupHandle,24.24,44.4,4,61.7,21.3,71.9,73.8,17.0,,,,,
Top 50 Composite,11,GGN,2026-01-21,CupHandle,5.36,44.3,4,64.7,38.0,16.1,69.1,0.0,,,,,
Top 50 Composite,12,BTG,2026-01-20,CupHandle,4.91,43.2,4,63.5,40.7,14.6,67.4,2.0,,,,,
Top 50 Composite,13,CIX,2026-02-03,CupHandle,24.07,40.5,4,54.5,49.3,55.2,55.6,19.4,,,,,
Top 50 Composite,14,TMP,2026-01-30,CupHandle,80.12,40.2,4,60.9,50.0,1.6,70.2,9.2,,,,,
Top 50 Composite,15,BHB,2026-01-20,CupHandle,32.29,39.4,4,59.8,50.0,6.8,51.5,4.2,,,,,
Top 50 Composite,16,SCCF,2026-01-22,CupHandle,23.64,37.2,4,63.2,30.5,18.2,25.1,19.4,,,,,
Top 50 Composite,17,GTE,2026-01-26,CupHandle,5.46,36.6,4,59.1,42.8,1.0,65.5,1.0,,,,,
Top 50 Composite,18,CNL,2026-01-21,CupHandle,15.90,34.6,4,58.9,39.6,0.5,58.4,7.5,,,,,
Top 50 Composite,19,PRK,2026-02-03,CupHandle,171.21,32.6,4,53.2,50.0,7.3,65.6,8.3,,,,,
,,,,,,,,,,,,,,,,,
Top 20 Momentum,1,TCGL,,,   172.84,,,,,,,,AMEX_Yahoo,2916.40,1999347,,
Top 20 Momentum,2,PHGE,,,     5.29,,,,,,,,AMEX_Yahoo,144.91,2931435,,
Top 20 Momentum,3,BATL,,,     2.64,,,,,,,,AMEX_Yahoo,125.64,14445320,,
Top 20 Momentum,4,ROLR,,,     5.33,,,,,,,,AMEX_Yahoo,105.00,7116870,,
Top 20 Momentum,5,PZG,,,     2.08,,,,,,,,AMEX_Yahoo,82.46,2793880,,
Top 20 Momentum,6,CATX,,,     5.10,,,,,,,,AMEX_Yahoo,77.70,7086180,,
Top 20 Momentum,7,TRX,,,     1.62,,,,,,,,AMEX_Yahoo,76.09,12060610,,
Top 20 Momentum,8,ASM,,,    10.38,,,,,,,,AMEX_Yahoo,66.35,9352380,,
Top 20 Momentum,9,GORO,,,     1.56,,,,,,,,AMEX_Yahoo,65.96,13919385,,
Top 20 Momentum,10,PLX,,,     2.90,,,,,,,,AMEX_Yahoo,62.92,1257835,,
Top 20 Momentum,11,PLAG,,,     3.70,,,,,,,,AMEX_Yahoo,58.12,240955,,
Top 20 Momentum,12,MCRP,,,     3.15,,,,,,,,AMEX_Yahoo,55.94,390395,,
Top 20 Momentum,13,GTE,,,     5.75,,,,,,,,AMEX_Yahoo,48.20,630895,,
Top 20 Momentum,14,REI,,,     1.22,,,,,,,,AMEX_Yahoo,38.64,3330645,,
Top 20 Momentum,15,TGB,,,     8.37,,,,,,,,AMEX_Yahoo,37.89,10255225,,
Top 20 Momentum,16,AAp,,,    54.52,,,,,,,,AMEX_Yahoo,33.05,1958390,,
Top 20 Momentum,17,MAIA,,,     2.14,,,,,,,,AMEX_Yahoo,31.29,1273410,,
Top 20 Momentum,18,USAS,,,     7.38,,,,,,,,AMEX_Yahoo,31.08,8952980,,
Top 20 Momentum,19,OBE,,,     7.51,,,,,,,,AMEX_Yahoo,28.60,531420,,
Top 20 Momentum,20,IMO,,,   110.71,,,,,,,,AMEX_Yahoo,27.06,768520,,
,,,,,,,,,,,,,,,,,
Top 20 Volume,1,BMNR,,,    20.30,,,,,,,,AMEX_Yahoo,,,    854348407,-29.76
Top 20 Volume,2,UUUU,,,    21.42,,,,,,,,AMEX_Yahoo,,,    453071558,-12.29
Top 20 Volume,3,LEU,,,   251.43,,,,,,,,AMEX_Yahoo,,,    370213064,-16.85
Top 20 Volume,4,TCGL,,,   172.84,,,,,,,,AMEX_Yahoo,,,    367662771,1989.96
