List,Rank,Symbol,Date,Pattern,Price,Composite Score,Tier,Pattern Score,Momentum,Volatility,Volume,Risk,Exchange,Momentum %,Avg Volume,Dollar Volume,Momentum 5d %
Top 50 Composite,21,VFL,2026-02-05,STRONG_BUY,-0.047,34.2,1,,+4.52%,,,,,,,,
Top 50 Composite,22,USAS,2026-02-05,BUY,0.064,19.9,1,,-27.47%,,,,,,,,
Top 50 Composite,24,RIFr,2026-02-05,STRONG_BUY,0.247,35.8,1,,+4.99%,,,,,,,,
Top 50 Composite,25,AEF,2026-02-05,BUY,0.046,28.2,1,,-8.51%,,,,,,,,
Top 50 Composite,28,SLSR,2026-02-05,BUY,0.093,26.3,1,,-18.54%,,,,,,,,
Top 50 Composite,30,SIM,2026-02-05,STRONG_BUY,0.232,33.9,1,,+1.98%,,,,,,,,
Top 50 Composite,32,DIT,2026-02-05,STRONG_BUY,0.129,29.9,1,,+6.09%,,,,,,,,
Top 50 Composite,33,LTSL,2026-02-05,STRONG_BUY,0.088,31.3,1,,+3.46%,,,,,,,,
Top 50 Composite,35,LGL,2026-02-05,BUY,0.072,28.4,1,,+2.57%,,,,,,,,
Top 50 Composite,36,IAF,2026-02-05,BUY,0.141,26.6,1,,-4.43%,,,,,,,,
Top 50 Composite,37,MPTI,2026-02-05,BUY,0.098,22.8,1,,-6.47%,,,,,,,,
Top 50 Composite,38,ELMD,2026-02-05,STRONG_BUY,-0.046,31.1,1,,+1.74%,,,,,,,,
Top 50 Composite,39,EVV,2026-02-05,BUY,0.127,26.6,1,,+6.61%,,,,,,,,
Top 50 Composite,40,IE,2026-02-05,BUY,-0.041,16.1,1,,-14.46%,,,,,,,,
Top 50 Composite,42,EQX,2026-02-05,NEUTRAL,0.082,7.7,1,,-18.23%,,,,,,,,
Top 50 Composite,43,UTG,2026-02-05,BUY,0.128,19.5,1,,-8.94%,,,,,,,,
Top 50 Composite,44,LTSK,2026-02-05,STRONG_BUY,0.090,25.2,1,,-1.66%,,,,,,,,
Top 50 Composite,45,PCGpE,2026-02-05,BUY,0.107,22.6,1,,+1.48%,,,,,,,,
Top 50 Composite,46,ORLA,2026-02-05,NEUTRAL,0.133,4.6,1,,-10.34%,,,,,,,,
Top 50 Composite,47,NAS,2026-02-05,BUY,0.119,16.8,1,,+5.53%,,,,,,,,
Top 50 Composite,48,CKX,2026-02-05,STRONG_BUY,0.043,21.8,1,,+6.82%,,,,,,,,
Top 50 Composite,49,GGN,2026-02-05,NEUTRAL,0.113,8.7,1,,-13.23%,,,,,,,,
Top 50 Composite,50,BKTI,2026-02-05,BUY,0.075,10.5,1,,-25.58%,,,,,,,,
