List,Rank,Symbol,Date,Pattern,Price,Composite Score,Tier,Pattern Score,Momentum,Volatility,Volume,Risk,Exchange,Momentum %,Avg Volume,Dollar Volume,Momentum 5d %
Top 50 Composite,1,SIM,2026-02-20,CupHandle,32.48,73.0,3,83.0,71.6,40.1,33.9,21.9,,,,,
Top 50 Composite,2,BHM,2026-02-17,CupHandle,10.82,65.3,3,75.4,60.6,46.4,75.6,19.4,,,,,
Top 50 Composite,3,SCCF,2026-02-18,CupHandle,23.50,62.7,4,61.7,71.7,94.3,100.0,19.6,,,,,
Top 50 Composite,4,ESP,2026-02-09,DarvasBox,60.14,59.3,4,75.9,63.9,3.1,61.8,16.9,,,,,
Top 50 Composite,5,CKX,2026-02-20,CupHandle,11.99,58.5,4,68.3,68.7,43.8,60.6,21.6,,,,,
Top 50 Composite,6,LGL,2026-02-20,CupHandle,7.39,55.2,4,65.2,69.5,42.7,51.8,18.4,,,,,
Top 50 Composite,7,BDL,2026-02-18,CupHandle,33.95,55.0,4,65.0,50.9,77.6,43.4,20.9,,,,,
Top 50 Composite,8,AULTpD,2026-02-02,CupHandle,23.42,50.3,4,66.1,17.1,89.1,69.9,19.8,,,,,
Top 50 Composite,9,ACU,2026-02-20,CupHandle,44.80,49.7,4,64.9,40.6,52.1,73.2,18.0,,,,,
Top 50 Composite,10,LGCY,2026-02-13,CupHandle,11.55,49.4,4,62.0,65.5,19.8,81.8,8.4,,,,,
Top 50 Composite,11,OPHC,2026-02-04,CupHandle,4.95,45.6,4,67.7,44.1,0.5,71.5,12.9,,,,,
Top 50 Composite,12,NML,2026-02-11,CupHandle,9.74,39.8,4,55.0,72.2,4.2,44.3,0.0,,,,,
Top 50 Composite,13,CIX,2026-02-13,CupHandle,24.58,38.4,4,59.6,17.5,65.1,44.3,19.4,,,,,
Top 50 Composite,14,OBE,2026-02-11,DarvasBox,8.03,38.0,4,54.8,68.9,0.5,42.3,0.0,,,,,
Top 50 Composite,15,RLGT,2026-02-09,CupHandle,7.04,34.1,4,59.6,37.2,1.0,35.8,1.0,,,,,
Top 50 Composite,16,INTT,2026-02-03,DarvasBox,9.67,28.4,4,51.1,37.6,25.5,35.1,9.5,,,,,
Top 50 Composite,17,PRK,2026-02-03,CupHandle,171.21,23.1,4,53.2,19.5,5.2,47.8,6.2,,,,,
,,,,,,,,,,,,,,,,,
Top 20 Momentum,1,TCGL,,,   172.84,,,,,,,,AMEX_Yahoo,1962.53,2609940,,
Top 20 Momentum,2,MWG,,,     2.13,,,,,,,,AMEX_Yahoo,818.10,283320,,
Top 20 Momentum,3,CATX,,,     5.60,,,,,,,,AMEX_Yahoo,116.22,7230067,,
Top 20 Momentum,4,SIF,,,    13.15,,,,,,,,AMEX_Yahoo,114.52,125632,,
Top 20 Momentum,5,ARMP,,,     9.54,,,,,,,,AMEX_Yahoo,55.88,46471,,
Top 20 Momentum,6,PLX,,,     3.14,,,,,,,,AMEX_Yahoo,52.43,1753526,,
Top 20 Momentum,7,PZG,,,     2.51,,,,,,,,AMEX_Yahoo,45.93,3115445,,
Top 20 Momentum,8,PTN,,,    22.48,,,,,,,,AMEX_Yahoo,37.75,23579,,
Top 20 Momentum,9,TRX,,,     1.83,,,,,,,,AMEX_Yahoo,31.65,13733267,,
Top 20 Momentum,10,LGCY,,,    12.75,,,,,,,,AMEX_Yahoo,23.91,74749,,
Top 20 Momentum,11,MI,,,     4.94,,,,,,,,AMEX_Yahoo,22.63,13673,,
Top 20 Momentum,12,MCRP,,,     3.91,,,,,,,,AMEX_Yahoo,19.94,313325,,
Top 20 Momentum,13,BHM,,,    11.01,,,,,,,,AMEX_Yahoo,18.39,8431,,
Top 20 Momentum,14,REI,,,     1.30,,,,,,,,AMEX_Yahoo,18.18,4172065,,
Top 20 Momentum,15,NEWP,,,     5.08,,,,,,,,AMEX_Yahoo,18.14,1218201,,
Top 20 Momentum,16,THM,,,     2.88,,,,,,,,AMEX_Yahoo,17.07,2838250,,
Top 20 Momentum,17,IMO,,,   118.51,,,,,,,,AMEX_Yahoo,16.67,687276,,
Top 20 Momentum,18,AAp,,,    55.37,,,,,,,,AMEX_Yahoo,16.47,2364389,,
Top 20 Momentum,19,INTT,,,     9.96,,,,,,,,AMEX_Yahoo,16.08,53024,,
Top 20 Momentum,20,SENS,,,     8.19,,,,,,,,AMEX_Yahoo,15.51,504703,,
,,,,,,,,,,,,,,,,,
Top 20 Volume,1,BMNR,,,    19.22,,,,,,,,AMEX_Yahoo,,,    708988340,-3.66
Top 20 Volume,2,LEU,,,   200.99,,,,,,,,AMEX_Yahoo,,,    282159618,-24.15
Top 20 Volume,3,NGD,,,    12.12,,,,,,,,AMEX_Yahoo,,,    222801988,7.07
Top 20 Volume,4,BTG,,,     5.74,,,,,,,,AMEX_Yahoo,,,    218891137,2.14
Top 20 Volume,5,UUUU,,,    21.02,,,,,,,,AMEX_Yahoo,,,    218312138,-3.40
Top 20 Volume,6,EQX,,,    17.85,,,,,,,,AMEX_Yahoo,,,    188461405,12.62
Top 20 Volume,7,DNN,,,     4.19,,,,,,,,AMEX_Yahoo,,,    186469639,7.99
Top 20 Volume,8,AAp,,,    55.37,,,,,,,,AMEX_Yahoo,,,    151694301,-2.17
Top 20 Volume,9,UEC,,,    15.97,,,,,,,,AMEX_Yahoo,,,    131075151,-2.26
Top 20 Volume,10,SEB,,,  4875.78,,,,,,,,AMEX_Yahoo,,,    123430853,-10.78
Top 20 Volume,11,NAS,,,   366.00,,,,,,,,AMEX_Yahoo,,,     85067875,1.67
Top 20 Volume,12,SVM,,,    12.39,,,,,,,,AMEX_Yahoo,,,     73042571,13.88
Top 20 Volume,13,MWH,,,    31.34,,,,,,,,AMEX_Yahoo,,,     72925969,2.18
Top 20 Volume,14,UAMY,,,     7.74,,,,,,,,AMEX_Yahoo,,,     72452005,-5.03
Top 20 Volume,15,VZLA,,,     3.90,,,,,,,,AMEX_Yahoo,,,     70561437,-4.88
Top 20 Volume,16,IMO,,,   118.51,,,,,,,,AMEX_Yahoo,,,     65280050,3.43
Top 20 Volume,17,USAS,,,     8.08,,,,,,,,AMEX_Yahoo,,,     63176450,-2.65
Top 20 Volume,18,PLMr,,,   120.75,,,,,,,,AMEX_Yahoo,,,     52493406,-6.58
Top 20 Volume,19,TGB,,,     7.90,,,,,,,,AMEX_Yahoo,,,     47379165,-3.66
Top 20 Volume,20,ASM,,,     8.81,,,,,,,,AMEX_Yahoo,,,     44488096,-14.96
