Symbol,Exchange,Date,IC_5d,IC_10d,IC_20d,FFT_Freq,FFT_Power,FFT_Stability,Pattern_Score,Pattern_Age,Pattern_Type,Vol_20d,ATR_20d,Volume_ZScore,Volume_Ratio_5_20,RSI_14d,RSI_Slope,MACD_Hist,MA_Ratio_50_200,Price_vs_MA50,Kurtosis_20d,Skew_20d,Current_Price,Price_Change_5d,Price_Change_20d,Num_Signals,IC_Enabled_Count,Baseline_Score,ML_Score,Final_Score,Fundamental_Score
AACB,NASDAQ,2026-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.01025,0.0,0.263243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,50.0
AACBR,NASDAQ,2026-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.03675,0.0,0.131757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.629343,0.0,0,0,,,,50.0
AACBU,NASDAQ,2026-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.55551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.614436,0,0,,,,50.0
AACG,NASDAQ,2026-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.061125,0.0,0.980008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.910889,-8.192793,0,0,,,,50.0
AACI,NASDAQ,2026-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.5547,0.0,1.348589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.178817,-4.178817,0,0,,,,50.0
AACIU,NASDAQ,2026-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.01623,0.0,2.088952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.301202,0.200597,0,0,,,,50.0
AACIW,NASDAQ,2026-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,50.0
AADR,NASDAQ,2026-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,2.10869,0.0,0.547897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.172451,-7.099204,0,0,,,,50.0
AAGR,NASDAQ,2026-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.000495,0.0,1.251863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,50.0
AAGRW,NASDAQ,2026-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0052,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,50.0
