List,Rank,Symbol,Date,Pattern,Price,Composite Score,Tier,Pattern Score,Momentum,Volatility,Volume,Risk,Exchange,Momentum %,Avg Volume,Dollar Volume,Momentum 5d %
Top 50 Composite,1,LGCY,2026-04-09,CupHandle,13.70,90.6,1,100.0,65.0,100.0,73.8,20.6,,,,,
Top 50 Composite,2,EGG,2026-03-24,CupHandle,5.70,81.0,1,100.0,65.0,50.0,20.4,35.2,,,,,
Top 50 Composite,3,MPTI,2026-03-26,DarvasBox,72.15,74.9,1,98.0,65.0,100.0,34.6,22.9,,,,,
Top 50 Composite,4,NML,2026-03-27,DarvasBox,10.58,66.6,1,79.7,65.0,100.0,42.6,22.9,,,,,
Top 50 Composite,5,AXIL,2026-04-08,CupHandle,7.14,57.1,1,51.8,65.0,100.0,61.6,23.7,,,,,
Top 50 Composite,6,PTN,2026-03-20,CupHandle,21.45,53.9,2,67.1,65.0,100.0,51.8,26.0,,,,,
Top 50 Composite,7,AULTpD,2026-04-09,CupHandle,22.00,53.9,2,63.4,68.0,100.0,100.0,25.6,,,,,
Top 50 Composite,8,UUU,2026-04-07,CupHandle,6.05,53.8,2,59.9,65.0,100.0,63.4,19.9,,,,,
Top 50 Composite,9,BDL,2026-04-08,CupHandle,32.00,51.8,2,64.8,68.0,100.0,60.9,37.1,,,,,
Top 50 Composite,10,SIM,2026-04-08,CupHandle,34.35,49.9,2,65.2,72.5,44.8,100.0,18.6,,,,,
Top 50 Composite,11,CVR,2026-04-09,CupHandle,10.26,47.0,2,57.7,68.0,100.0,54.4,26.6,,,,,
Top 50 Composite,12,AULTPD,2026-04-09,CupHandle,22.00,41.3,3,56.4,68.0,22.9,100.0,14.1,,,,,
Top 50 Composite,13,CIX,2026-04-09,CupHandle,23.27,40.6,3,52.0,65.0,100.0,47.1,36.7,,,,,
,,,,,,,,,,,,,,,,,
Top 20 Momentum,1,RYDE,,,     1.15,,,,,,,,AMEX_Yahoo,55.83,1468897,,
Top 20 Momentum,2,LUD,,,     5.72,,,,,,,,AMEX_Yahoo,50.92,227631,,
Top 20 Momentum,3,KNRX,,,     1.77,,,,,,,,AMEX_Yahoo,45.08,89063,,
Top 20 Momentum,4,SLND,,,     1.03,,,,,,,,AMEX_Yahoo,42.66,874333,,
Top 20 Momentum,5,AMBO,,,     2.32,,,,,,,,AMEX_Yahoo,42.33,13458,,
Top 20 Momentum,6,ELA,,,    17.32,,,,,,,,AMEX_Yahoo,38.12,175060,,
Top 20 Momentum,7,LPA,,,     3.40,,,,,,,,AMEX_Yahoo,36.55,23401,,
Top 20 Momentum,8,APUS,,,     1.88,,,,,,,,AMEX_Yahoo,33.33,124317,,
Top 20 Momentum,9,NAK,,,     1.76,,,,,,,,AMEX_Yahoo,32.33,8019290,,
Top 20 Momentum,10,SER,,,     1.98,,,,,,,,AMEX_Yahoo,26.92,9091588,,
Top 20 Momentum,11,EGG,,,     6.68,,,,,,,,AMEX_Yahoo,24.86,19503,,
Top 20 Momentum,12,NBY,,,     1.58,,,,,,,,AMEX_Yahoo,24.41,617869,,
Top 20 Momentum,13,CMT,,,    23.81,,,,,,,,AMEX_Yahoo,22.29,30688,,
Top 20 Momentum,14,BKTI,,,    95.04,,,,,,,,AMEX_Yahoo,21.26,74657,,
Top 20 Momentum,15,SENS,,,     6.68,,,,,,,,AMEX_Yahoo,19.29,380638,,
Top 20 Momentum,16,EVI,,,    22.74,,,,,,,,AMEX_Yahoo,18.19,35567,,
Top 20 Momentum,17,REPX,,,    39.54,,,,,,,,AMEX_Yahoo,17.02,424319,,
Top 20 Momentum,18,RLGT,,,     7.91,,,,,,,,AMEX_Yahoo,16.32,113478,,
Top 20 Momentum,19,AXIL,,,     7.01,,,,,,,,AMEX_Yahoo,16.04,13471,,
Top 20 Momentum,20,SEB,,,  5791.83,,,,,,,,AMEX_Yahoo,15.91,14040,,
,,,,,,,,,,,,,,,,,
Top 20 Volume,1,SPY,,,   679.46,,,,,,,,AMEX_Yahoo,,, 55619061140,7.16
Top 20 Volume,2,BMNR,,,    21.28,,,,,,,,AMEX_Yahoo,,,    918298845,15.72
Top 20 Volume,3,UUUU,,,    18.40,,,,,,,,AMEX_Yahoo,,,    158559621,4.49
Top 20 Volume,4,EQX,,,    15.08,,,,,,,,AMEX_Yahoo,,,    153395632,19.87
Top 20 Volume,5,LEU,,,   187.22,,,,,,,,AMEX_Yahoo,,,    149368629,2.36
Top 20 Volume,6,BTG,,,     4.93,,,,,,,,AMEX_Yahoo,,,    134592464,16.00
Top 20 Volume,7,DNN,,,     3.56,,,,,,,,AMEX_Yahoo,,,    118310632,4.40
Top 20 Volume,8,UEC,,,    13.53,,,,,,,,AMEX_Yahoo,,,     95485723,4.72
Top 20 Volume,9,IMO,,,   129.18,,,,,,,,AMEX_Yahoo,,,     88011918,-1.21
Top 20 Volume,10,UAMY,,,     8.36,,,,,,,,AMEX_Yahoo,,,     72577031,-4.46
Top 20 Volume,11,SEB,,,  5791.83,,,,,,,,AMEX_Yahoo,,,     70526536,4.27
Top 20 Volume,12,AAp,,,    54.59,,,,,,,,AMEX_Yahoo,,,     69722124,5.86
Top 20 Volume,13,AAP,,,    54.59,,,,,,,,AMEX_Yahoo,,,     69722124,5.86
Top 20 Volume,14,UMAC,,,    13.70,,,,,,,,AMEX_Yahoo,,,     63900476,16.30
Top 20 Volume,15,BATL,,,     3.20,,,,,,,,AMEX_Yahoo,,,     51811035,-48.96
Top 20 Volume,16,NAS,,,   345.00,,,,,,,,AMEX_Yahoo,,,     44144992,2.99
Top 20 Volume,17,IAUX,,,     1.68,,,,,,,,AMEX_Yahoo,,,     39952557,17.48
Top 20 Volume,18,SVM,,,    11.50,,,,,,,,AMEX_Yahoo,,,     39413420,12.41
Top 20 Volume,19,ORLA,,,    18.00,,,,,,,,AMEX_Yahoo,,,     37690753,23.29
Top 20 Volume,20,ARMN,,,    20.45,,,,,,,,AMEX_Yahoo,,,     31240784,19.31
