List,Rank,Symbol,Date,Pattern,Price,Composite Score,Tier,Pattern Score,Momentum,Volatility,Volume,Risk,Exchange,Momentum %,Avg Volume,Dollar Volume,Momentum 5d %
Top 50 Composite,1,BWFG,2026-06-09,DarvasBox,55.31,87.6,1,81.0,66.8,72.4,89.1,4.1,,,,,
Top 50 Composite,2,PCB,2026-06-18,DarvasBox,26.80,84.8,1,86.9,74.2,35.9,78.0,11.8,,,,,
Top 50 Composite,3,CIVB,2026-06-09,CupHandle,26.48,83.2,1,75.2,71.1,78.1,77.2,0.0,,,,,
Top 50 Composite,4,PKOH,2026-06-18,DarvasBox,36.00,83.0,1,78.4,70.6,72.9,72.7,4.5,,,,,
Top 50 Composite,5,BOTJ,2026-06-08,DarvasBox,24.27,82.1,1,88.0,64.2,27.6,70.0,22.9,,,,,
Top 50 Composite,6,TILE,2026-06-18,CupHandle,32.56,80.8,1,81.9,69.4,50.0,47.6,0.8,,,,,
Top 50 Composite,7,ONEW,2026-06-18,CupHandle,11.33,80.5,1,78.5,62.9,52.6,60.0,12.4,,,,,
Top 50 Composite,8,OPHC,2026-06-15,DarvasBox,5.75,80.3,1,81.3,54.2,58.3,56.0,9.8,,,,,
Top 50 Composite,9,MFIN,2026-06-10,CupHandle,9.90,79.3,1,73.8,75.0,73.4,35.9,5.7,,,,,
Top 50 Composite,10,HWBK,2026-06-17,DarvasBox,38.09,78.7,1,81.4,69.1,19.8,95.4,12.9,,,,,
Top 50 Composite,11,RCKY,2026-06-24,CupHandle,40.65,78.2,1,76.9,55.0,65.6,55.7,10.8,,,,,
Top 50 Composite,12,SWBI,2026-06-18,DarvasBox,16.08,78.0,1,82.4,69.8,4.2,100.0,0.7,,,,,
Top 50 Composite,13,JMSB,2026-06-09,Spoon,21.81,77.5,1,72.4,74.2,67.7,78.2,7.5,,,,,
Top 50 Composite,14,CNOB,2026-06-08,DarvasBox,31.15,77.0,1,74.3,71.3,58.9,48.4,0.0,,,,,
Top 50 Composite,15,NEWT,2026-06-18,CupHandle,13.91,76.8,1,76.8,73.9,43.2,77.7,0.0,,,,,
Top 50 Composite,16,AVBH,2026-06-23,CupHandle,32.70,76.2,1,67.4,73.1,77.6,68.2,0.0,,,,,
Top 50 Composite,17,ADAM,2026-06-15,CupHandle,9.28,76.2,1,75.5,72.2,49.0,81.4,0.0,,,,,
Top 50 Composite,18,MASS,2026-06-18,CupHandle,8.85,76.0,1,79.5,65.8,24.5,70.1,0.0,,,,,
Top 50 Composite,19,JBLU,2026-06-15,CupHandle,5.36,74.8,1,73.0,72.4,67.7,49.4,0.7,,,,,
Top 50 Composite,20,MNST,2026-06-18,CupHandle,91.34,74.7,1,72.9,68.0,65.1,52.6,11.4,,,,,
Top 50 Composite,21,TRVI,2026-06-16,CupHandle,15.40,74.7,1,70.8,68.7,85.4,87.9,2.0,,,,,
Top 50 Composite,22,TSBK,2026-06-24,DarvasBox,44.61,74.5,1,68.8,68.0,80.2,83.8,9.7,,,,,
Top 50 Composite,23,ANAB,2026-06-15,CupHandle,59.51,74.5,1,72.0,63.1,95.8,46.3,2.9,,,,,
Top 50 Composite,24,HCSG,2026-06-18,CupHandle,22.94,74.3,1,67.4,70.7,93.8,66.6,1.2,,,,,
Top 50 Composite,25,ONB,2026-06-10,CupHandle,24.37,74.3,1,72.1,74.8,44.3,61.6,0.0,,,,,
Top 50 Composite,26,FGBI,2026-06-12,CupHandle,10.66,74.1,1,76.1,67.1,42.7,47.5,10.8,,,,,
Top 50 Composite,27,INDV,2026-06-24,CupHandle,41.47,73.9,1,73.5,68.0,58.9,59.9,0.0,,,,,
Top 50 Composite,28,FXNC,2026-06-12,CupHandle,30.19,73.6,1,66.8,73.2,65.1,68.1,2.7,,,,,
Top 50 Composite,29,HOPE,2026-06-22,CupHandle,12.96,73.6,1,69.5,74.3,52.6,67.4,0.0,,,,,
Top 50 Composite,30,KIDS,2026-06-24,CupHandle,19.14,73.5,1,76.4,74.9,20.3,53.5,5.7,,,,,
Top 50 Composite,31,KINS,2026-06-24,CupHandle,17.51,73.5,1,65.6,71.1,97.4,62.7,1.7,,,,,
Top 50 Composite,32,VLY,2026-06-12,CupHandle,14.63,73.4,1,71.5,73.3,44.8,52.9,0.0,,,,,
Top 50 Composite,33,LQDT,2026-06-18,CupHandle,37.89,73.2,1,69.2,69.3,72.9,63.9,11.4,,,,,
Top 50 Composite,34,HRMY,2026-06-10,CupHandle,35.48,72.9,1,71.7,64.2,68.8,38.7,17.1,,,,,
Top 50 Composite,35,CATY,2026-06-16,CupHandle,60.30,72.7,1,73.8,68.0,36.5,65.6,0.0,,,,,
Top 50 Composite,36,ESQ,2026-06-18,CupHandle,113.53,72.6,1,70.3,71.1,61.5,66.1,0.0,,,,,
Top 50 Composite,37,DCOM,2026-06-04,CupHandle,37.55,72.6,1,68.7,72.1,63.0,56.6,0.0,,,,,
Top 50 Composite,38,MNSB,2026-06-23,CupHandle,24.51,72.6,1,66.1,74.4,60.9,82.5,7.2,,,,,
Top 50 Composite,39,FLXS,2026-06-18,CupHandle,64.85,72.4,1,76.7,68.0,41.7,55.3,6.6,,,,,
Top 50 Composite,40,MGRC,2026-06-18,CupHandle,118.19,72.4,1,64.1,68.0,97.4,65.4,0.2,,,,,
Top 50 Composite,41,WLFC,2026-06-11,CupHandle,191.84,71.9,1,69.7,68.0,76.6,68.9,1.6,,,,,
Top 50 Composite,42,MCRI,2026-06-10,DarvasBox,127.22,71.7,1,75.6,47.3,57.3,64.5,11.4,,,,,
Top 50 Composite,43,LYTS,2026-06-12,DarvasBox,25.58,71.5,1,78.9,58.0,26.0,35.7,7.1,,,,,
Top 50 Composite,44,TFSL,2026-06-04,CupHandle,16.33,71.4,1,67.4,74.6,62.0,51.7,0.0,,,,,
Top 50 Composite,45,PFIS,2026-06-08,CupHandle,60.82,71.3,1,71.8,68.0,49.0,56.5,6.0,,,,,
Top 50 Composite,46,HWAY,2026-06-22,CupHandle,39.32,71.1,1,74.7,29.3,81.2,100.0,14.9,,,,,
Top 50 Composite,47,TECH,2026-06-24,CupHandle,58.88,70.8,1,69.2,61.1,79.7,51.4,5.7,,,,,
Top 50 Composite,48,CHEF,2026-06-11,DarvasBox,89.76,70.6,1,86.8,31.4,31.8,57.1,1.0,,,,,
Top 50 Composite,49,MEDP,2026-06-24,CupHandle,512.79,70.6,1,72.1,68.0,50.0,62.2,5.9,,,,,
Top 50 Composite,50,SFNC,2026-06-09,CupHandle,21.71,70.4,1,70.3,74.3,38.0,55.3,0.0,,,,,
,,,,,,,,,,,,,,,,,
Top 20 Momentum,1,CFNB,,,%  $  1697.5,,,,,,,,NASDAQ_Yah,oo   5248.14,0            754,,
Top 20 Momentum,2,ICCM,,,%  $     9.3,,,,,,,,NASDAQ_Yah,oo   4033.33,0     11158952,,
Top 20 Momentum,3,INHD,,,%  $    39.4,,,,,,,,NASDAQ_Yah,oo   3364.04,9     31078699,,
Top 20 Momentum,4,ELOX,,,%  $    12.0,,,,,,,,NASDAQ_Yah,oo   3233.33,0         43473,,
Top 20 Momentum,5,WOK,,,%  $     2.4,,,,,,,,NASDAQ_Yah,oo   2242.86,6    104263050,,
Top 20 Momentum,6,AIFU,,,%  $    46.8,,,,,,,,NASDAQ_Yah,oo   2118.48,1         37411,,
Top 20 Momentum,7,AMOD,,,%  $     4.1,,,,,,,,NASDAQ_Yah,oo   1895.22,7        488051,,
Top 20 Momentum,8,ZOOZ,,,%  $     5.7,,,,,,,,NASDAQ_Yah,oo   1822.56,1         57776,,
Top 20 Momentum,9,AMIX,,,%  $     7.2,,,,,,,,NASDAQ_Yah,oo   1629.02,1        170594,,
Top 20 Momentum,10,GMM,,,%  $     2.9,,,,,,,,NASDAQ_Yah,oo   1483.78,3     89127767,,
Top 20 Momentum,11,TDIC,,,%  $     6.7,,,,,,,,NASDAQ_Yah,oo   1397.78,4     36506799,,
Top 20 Momentum,12,SILO,,,%  $     6.2,,,,,,,,NASDAQ_Yah,oo   1391.61,2        136779,,
Top 20 Momentum,13,HUBC,,,%  $     1.5,,,,,,,,NASDAQ_Yah,oo   1371.70,6    151036563,,
Top 20 Momentum,14,JDZG,,,%  $    50.0,,,,,,,,NASDAQ_Yah,oo   1146.88,0        430390,,
Top 20 Momentum,15,BMGL,,,%  $     7.0,,,,,,,,NASDAQ_Yah,oo   1091.53,3      1758255,,
Top 20 Momentum,16,POM,,,%  $     1.3,,,,,,,,NASDAQ_Yah,oo   1046.55,3      1219212,,
Top 20 Momentum,17,DAIC,,,%  $     1.8,,,,,,,,NASDAQ_Yah,oo    938.46,9      2500582,,
Top 20 Momentum,18,LHSW,,,%  $     1.9,,,,,,,,NASDAQ_Yah,oo    915.96,1      4322821,,
Top 20 Momentum,19,WXM,,,%  $     4.6,,,,,,,,NASDAQ_Yah,oo    915.22,7        183348,,
Top 20 Momentum,20,AERT,,,%  $     7.3,,,,,,,,NASDAQ_Yah,oo    881.28,4        188638,,
,,,,,,,,,,,,,,,,,
Top 20 Volume,1,MU,,,  1048.51,,,,,,,,NASDAQ_Yah,,,oo$ 54009208336,5.29
Top 20 Volume,2,QQQ,,,   710.62,,,,,,,,NASDAQ_Yah,,,oo$ 35624407043,-0.91
Top 20 Volume,3,SPCX,,,   154.54,,,,,,,,NASDAQ_Yah,,,oo$ 34922269233,14.47
Top 20 Volume,4,NVDA,,,   199.00,,,,,,,,NASDAQ_Yah,,,oo$ 28682487431,-2.87
Top 20 Volume,5,SNDK,,,  1914.46,,,,,,,,NASDAQ_Yah,,,oo$ 20550265246,1.75
Top 20 Volume,6,MRVL,,,   276.70,,,,,,,,NASDAQ_Yah,,,oo$ 19496093075,-1.43
Top 20 Volume,7,INTC,,,   131.65,,,,,,,,NASDAQ_Yah,,,oo$ 19025409488,12.56
Top 20 Volume,8,TSLA,,,   375.53,,,,,,,,NASDAQ_Yah,,,oo$ 17696864169,-5.92
Top 20 Volume,9,AMD,,,   519.74,,,,,,,,NASDAQ_Yah,,,oo$ 15647747785,6.41
Top 20 Volume,10,MSFT,,,   365.46,,,,,,,,NASDAQ_Yah,,,oo$ 15007599240,-6.37
Top 20 Volume,11,AAPL,,,   293.08,,,,,,,,NASDAQ_Yah,,,oo$ 14091718764,-0.86
Top 20 Volume,12,AMZN,,,   234.27,,,,,,,,NASDAQ_Yah,,,oo$ 12273157822,-3.00
Top 20 Volume,13,GOOGL,,,   345.29,,,,,,,,NASDAQ_Yah,,,oo$ 11860092765,-3.49
