List,Rank,Symbol,Date,Pattern,Price,Composite Score,Tier,Pattern Score,Momentum,Volatility,Volume,Risk,Exchange,Momentum %,Avg Volume,Dollar Volume,Momentum 5d %
Top 50 Composite,1,BWFG,2026-06-09,DarvasBox,55.31,89.5,1,81.0,68.0,89.6,63.1,8.1,,,,,
Top 50 Composite,2,BOTJ,2026-06-08,DarvasBox,24.27,83.4,1,88.0,68.0,33.9,80.6,12.1,,,,,
Top 50 Composite,3,ESQ,2026-05-21,CupHandle,111.01,81.2,1,72.2,71.5,76.6,40.0,0.0,,,,,
Top 50 Composite,4,CACC,2026-05-29,CupHandle,573.64,80.9,1,79.4,68.0,68.8,60.9,0.0,,,,,
Top 50 Composite,5,MNST,2026-06-02,CupHandle,88.24,80.0,1,74.4,68.0,82.3,56.5,0.0,,,,,
Top 50 Composite,6,OBT,2026-06-05,CupHandle,34.88,79.7,1,69.2,72.3,91.7,69.0,7.6,,,,,
Top 50 Composite,7,VBNK,2026-06-03,CupHandle,20.07,78.3,1,85.9,51.0,29.7,63.4,4.8,,,,,
Top 50 Composite,8,ATLCP,2026-05-20,CupHandle,24.14,78.2,1,75.7,70.0,90.1,96.5,30.5,,,,,
Top 50 Composite,9,RBB,2026-05-26,CupHandle,23.90,77.5,1,70.9,59.6,84.9,100.0,0.0,,,,,
Top 50 Composite,10,NEWT,2026-05-26,CupHandle,13.86,77.3,1,78.6,46.3,75.5,46.5,0.0,,,,,
Top 50 Composite,11,EFSI,2026-05-21,CupHandle,39.48,76.5,1,72.0,67.7,81.8,63.4,9.9,,,,,
Top 50 Composite,12,FELE,2026-06-09,Spoon,102.63,76.2,1,71.2,74.9,68.8,55.3,0.0,,,,,
Top 50 Composite,13,IOSP,2026-05-29,CupHandle,82.94,75.7,1,72.7,68.0,72.9,46.2,0.0,,,,,
Top 50 Composite,14,TRST,2026-06-01,CupHandle,50.97,75.3,1,71.7,73.0,64.6,57.1,0.4,,,,,
Top 50 Composite,15,CNOB,2026-06-08,DarvasBox,31.15,74.8,1,74.3,70.5,40.1,65.2,0.0,,,,,
Top 50 Composite,16,SFLO,2026-06-01,DarvasBox,34.31,74.7,1,92.4,24.5,49.5,38.9,6.1,,,,,
Top 50 Composite,17,ARBB,2026-06-03,CupHandle,5.37,74.7,1,81.3,48.0,79.2,42.5,20.0,,,,,
Top 50 Composite,18,HBNC,2026-06-04,CupHandle,18.73,74.2,1,67.2,61.1,86.5,72.8,0.0,,,,,
Top 50 Composite,19,DCOM,2026-06-04,CupHandle,37.55,73.7,1,68.7,70.0,75.0,60.0,0.0,,,,,
Top 50 Composite,20,RUSHB,2026-06-09,CupHandle,70.02,73.7,1,65.1,68.0,96.9,61.5,7.0,,,,,
Top 50 Composite,21,AVBH,2026-06-09,CupHandle,31.81,73.5,1,65.1,71.4,83.9,57.4,0.2,,,,,
Top 50 Composite,22,EBMT,2026-06-05,CupHandle,23.00,72.7,1,66.9,61.7,95.3,64.0,6.0,,,,,
Top 50 Composite,23,FGNXP,2026-05-27,CupHandle,25.38,72.6,1,81.5,73.0,0.5,98.6,18.8,,,,,
Top 50 Composite,24,FSBC,2026-06-02,CupHandle,42.82,72.4,1,70.9,62.5,58.3,53.6,0.0,,,,,
Top 50 Composite,25,RNST,2026-06-08,CupHandle,41.05,72.4,1,71.6,63.5,54.7,51.2,0.0,,,,,
Top 50 Composite,26,SFNC,2026-06-09,CupHandle,21.71,72.3,1,70.3,51.1,74.0,77.2,0.0,,,,,
Top 50 Composite,27,CIVB,2026-06-09,CupHandle,26.48,72.2,1,69.9,49.0,87.5,57.6,3.0,,,,,
Top 50 Composite,28,FITB,2026-06-02,CupHandle,50.31,72.2,1,72.4,52.4,58.3,56.1,0.0,,,,,
Top 50 Composite,29,OVBC,2026-05-26,DarvasBox,47.96,72.1,1,84.3,44.4,3.6,58.8,8.1,,,,,
Top 50 Composite,30,CVBF,2026-05-26,Spoon,20.77,71.6,1,70.7,52.5,69.3,45.8,0.0,,,,,
Top 50 Composite,31,WSFS,2026-06-04,CupHandle,71.15,71.5,1,67.2,71.7,70.8,57.6,0.0,,,,,
Top 50 Composite,32,FXNC,2026-06-05,CupHandle,29.06,71.5,1,68.2,63.4,67.2,63.0,5.3,,,,,
Top 50 Composite,33,PFIS,2026-06-08,CupHandle,60.82,71.4,1,71.8,72.0,40.6,59.2,6.7,,,,,
Top 50 Composite,34,FGBI,2026-05-26,CupHandle,9.47,71.4,1,72.3,71.9,53.1,37.4,10.6,,,,,
Top 50 Composite,35,KRNY,2026-06-09,CupHandle,8.46,71.4,1,65.5,65.4,81.8,56.7,0.0,,,,,
Top 50 Composite,36,ATNI,2026-05-27,CupHandle,28.41,71.3,1,72.5,74.2,62.5,44.9,19.5,,,,,
Top 50 Composite,37,VCEL,2026-06-02,CupHandle,34.45,70.6,1,64.0,68.0,91.7,51.8,5.7,,,,,
Top 50 Composite,38,CFNB,2026-05-29,CupHandle,31.70,70.5,1,73.3,73.4,49.5,32.1,17.2,,,,,
Top 50 Composite,39,METD,2026-06-08,CupHandle,17.05,70.4,1,63.3,72.6,68.2,100.0,0.0,,,,,
Top 50 Composite,40,ALOT,2026-05-29,DarvasBox,15.62,70.3,1,77.4,65.9,26.0,66.4,18.2,,,,,
Top 50 Composite,41,FRST,2026-06-02,CupHandle,14.89,70.3,1,73.1,48.8,49.5,64.3,0.0,,,,,
Top 50 Composite,42,WHLRP,2026-05-21,DarvasBox,8.00,70.2,1,87.2,63.9,0.5,29.1,17.9,,,,,
Top 50 Composite,43,VACHU,2026-06-03,DarvasBox,18.15,70.2,1,85.9,15.0,31.2,100.0,21.4,,,,,
Top 50 Composite,44,TRIN,2026-06-01,CupHandle,17.17,70.2,1,73.0,71.0,50.5,60.3,2.9,,,,,
Top 50 Composite,45,MDRX,2026-05-27,CupHandle,4.90,70.1,1,74.8,62.9,18.8,100.0,16.1,,,,,
Top 50 Composite,46,UNTY,2026-06-09,CupHandle,56.10,69.9,1,67.7,67.8,39.1,92.3,6.5,,,,,
Top 50 Composite,47,ABCB,2026-06-09,CupHandle,86.10,69.9,1,67.9,64.2,66.1,61.3,0.0,,,,,
Top 50 Composite,48,BBCP,2026-06-05,DarvasBox,10.43,69.9,1,77.9,73.2,0.5,100.0,4.5,,,,,
Top 50 Composite,49,CDZIP,2026-05-29,DarvasBox,22.49,69.8,1,90.7,37.3,4.7,58.5,13.4,,,,,
Top 50 Composite,50,BPOP,2026-06-08,CupHandle,153.66,69.6,1,66.2,63.5,64.1,63.7,0.0,,,,,
,,,,,,,,,,,,,,,,,
Top 20 Momentum,1,ELOX,,,%  $    11.0,,,,,,,,NASDAQ_Yah,oo 523709.54,0         46788,,
Top 20 Momentum,2,SDOT,,,%  $    28.1,,,,,,,,NASDAQ_Yah,oo  10507.55,1      4290380,,
Top 20 Momentum,3,EZGO,,,%  $     1.6,,,,,,,,NASDAQ_Yah,oo   4993.75,3     69863208,,
Top 20 Momentum,4,WGRX,,,%  $     3.7,,,,,,,,NASDAQ_Yah,oo   4634.18,4     47316083,,
Top 20 Momentum,5,INHD,,,%  $    39.4,,,,,,,,NASDAQ_Yah,oo   2782.48,9     13383211,,
Top 20 Momentum,6,HAO,,,%  $     1.1,,,,,,,,NASDAQ_Yah,oo   2656.10,3     93658105,,
Top 20 Momentum,7,OCTO,,,%  $    24.1,,,,,,,,NASDAQ_Yah,oo   2584.86,1     23100188,,
Top 20 Momentum,8,JDZG,,,%  $    50.0,,,,,,,,NASDAQ_Yah,oo   2236.45,0      1051999,,
Top 20 Momentum,9,NAKA,,,%  $     4.0,,,,,,,,NASDAQ_Yah,oo   2218.18,8      2126161,,
Top 20 Momentum,10,LZMH,,,%  $     1.5,,,,,,,,NASDAQ_Yah,oo   1566.67,0      6028153,,
Top 20 Momentum,11,SILO,,,%  $     6.4,,,,,,,,NASDAQ_Yah,oo   1516.16,0        223363,,
Top 20 Momentum,12,ZOOZ,,,%  $     5.0,,,,,,,,NASDAQ_Yah,oo   1508.97,2        240265,,
Top 20 Momentum,13,UBXG,,,%  $     3.2,,,,,,,,NASDAQ_Yah,oo   1421.13,4      4082835,,
Top 20 Momentum,14,PPCB,,,%  $     1.3,,,,,,,,NASDAQ_Yah,oo   1391.71,5        341460,,
Top 20 Momentum,15,YYAI,,,%  $     8.6,,,,,,,,NASDAQ_Yah,oo   1181.39,8        319971,,
Top 20 Momentum,16,FEMY,,,%  $     4.7,,,,,,,,NASDAQ_Yah,oo   1154.64,3      2778763,,
Top 20 Momentum,17,DAIC,,,%  $     1.8,,,,,,,,NASDAQ_Yah,oo    988.24,5      2070340,,
Top 20 Momentum,18,VSA,,,%  $     4.8,,,,,,,,NASDAQ_Yah,oo    983.52,0      1083866,,
Top 20 Momentum,19,ICCM,,,%  $     2.5,,,,,,,,NASDAQ_Yah,oo    958.33,4      1576933,,
Top 20 Momentum,20,NCI,,,%  $    10.7,,,,,,,,NASDAQ_Yah,oo    885.32,4        739785,,
,,,,,,,,,,,,,,,,,
Top 20 Volume,1,MU,,,   891.88,,,,,,,,NASDAQ_Yah,,,oo$ 49240723966,-3.43
Top 20 Volume,2,NVDA,,,   200.42,,,,,,,,NASDAQ_Yah,,,oo$ 36552641294,-6.46
Top 20 Volume,3,QQQ,,,   693.69,,,,,,,,NASDAQ_Yah,,,oo$ 34685211848,-5.70
Top 20 Volume,4,MRVL,,,   252.59,,,,,,,,NASDAQ_Yah,,,oo$ 18872068168,23.32
Top 20 Volume,5,TSLA,,,   381.59,,,,,,,,NASDAQ_Yah,,,oo$ 17431781697,-13.69
Top 20 Volume,6,SNDK,,,  1643.23,,,,,,,,NASDAQ_Yah,,,oo$ 17253847915,0.10
Top 20 Volume,7,AAPL,,,   291.58,,,,,,,,NASDAQ_Yah,,,oo$ 16343015473,-6.70
Top 20 Volume,8,MSFT,,,   397.36,,,,,,,,NASDAQ_Yah,,,oo$ 16303546686,-6.94
Top 20 Volume,9,AVGO,,,   372.10,,,,,,,,NASDAQ_Yah,,,oo$ 15087533961,-12.77
Top 20 Volume,10,AMD,,,   452.40,,,,,,,,NASDAQ_Yah,,,oo$ 14149343460,-12.68
Top 20 Volume,11,INTC,,,   107.04,,,,,,,,NASDAQ_Yah,,,oo$ 13575609658,-11.46
Top 20 Volume,12,GOOGL,,,   356.38,,,,,,,,NASDAQ_Yah,,,oo$ 12955652311,-8.65
Top 20 Volume,13,META,,,   570.98,,,,,,,,NASDAQ_Yah,,,oo$ 11785924891,-10.12
Top 20 Volume,14,AMZN,,,   238.00,,,,,,,,NASDAQ_Yah,,,oo$ 10569234472,-13.14
Top 20 Volume,15,GOOG,,,   353.32,,,,,,,,NASDAQ_Yah,,,oo$  9789674415,-8.49
Top 20 Volume,16,SMH,,,   570.91,,,,,,,,NASDAQ_Yah,,,oo$  6860167392,-4.82
Top 20 Volume,17,SOXX,,,   541.51,,,,,,,,NASDAQ_Yah,,,oo$  6720030648,-4.91
Top 20 Volume,18,PLTR,,,   130.21,,,,,,,,NASDAQ_Yah,,,oo$  5937147030,-9.16
Top 20 Volume,19,LITE,,,   853.26,,,,,,,,NASDAQ_Yah,,,oo$  5632507553,-0.86
Top 20 Volume,20,TQQQ,,,    69.27,,,,,,,,NASDAQ_Yah,,,oo$  5224127142,-17.22
