Symbol,Exchange,Date,IC_5d,IC_10d,IC_20d,FFT_Freq,FFT_Power,FFT_Stability,Pattern_Score,Pattern_Age,Pattern_Type,Vol_20d,ATR_20d,Volume_ZScore,Volume_Ratio_5_20,RSI_14d,RSI_Slope,MACD_Hist,MA_Ratio_50_200,Price_vs_MA50,Kurtosis_20d,Skew_20d,Current_Price,Price_Change_5d,Price_Change_20d,Num_Signals,IC_Enabled_Count,Baseline_Score,ML_Score,Final_Score,Fundamental_Score
AAp,AMEX,2026-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,3.456495,0.0,0.658872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.42308,-3.155114,0,0,,,,50.0
ACCS,AMEX,2026-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.425045,0.0,1.241802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.462768,-5.000004,0,0,,,,50.0
ACU,AMEX,2026-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,1.359385,0.0,1.278066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.078469,-1.067699,0,0,,,,50.0
AEF,AMEX,2026-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.1905,0.0,1.157728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.194724,-1.0101,0,0,,,,50.0
AEON,AMEX,2026-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.108235,0.0,0.686139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.504593,-3.738325,0,0,,,,50.0
AIM,AMEX,2026-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.224995,0.0,0.301564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.353537,-47.967482,0,0,,,,50.0
AIRI,AMEX,2026-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.1925,0.0,0.76154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.872092,4.204207,0,0,,,,50.0
AMA,AMEX,2026-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,50.0
AMBO,AMEX,2026-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.21365,0.0,0.937502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.075374,-33.725487,0,0,,,,50.0
AMPE,AMEX,2026-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.089153,0.0,0.423379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.879312,2825.500041,0,0,,,,50.0
AMS,AMEX,2026-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0725,0.0,0.367938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.336457,-5.000006,0,0,,,,50.0
AMZE,AMEX,2026-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.04558,0.0,0.950841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.684786,-4.411769,0,0,,,,50.0
ANV,AMEX,2026-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.2225,0.0,0.27054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.959999,0.739829,0,0,,,,50.0
APT,AMEX,2026-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.2415,0.0,0.75095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.539065,3.346458,0,0,,,,50.0
APUS,AMEX,2026-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.203645,0.0,0.12453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.411769,-10.95891,0,0,,,,50.0
