List,Rank,Symbol,Date,Pattern,Price,Composite Score,Tier,Pattern Score,Momentum,Volatility,Volume,Risk,Exchange,Momentum %,Avg Volume,Dollar Volume,Momentum 5d %
Top 50 Composite,1,ESGE,2026-05-06,DarvasBox,53.88,81.9,1,87.9,74.9,94.3,86.0,0.9,,,,,
Top 50 Composite,2,LINC,2026-05-05,DarvasBox,45.09,81.4,1,87.2,68.0,58.3,95.8,2.6,,,,,
Top 50 Composite,3,TH,2026-05-11,DarvasBox,18.08,76.9,1,85.2,66.1,42.7,59.9,4.5,,,,,
Top 50 Composite,4,DVXK,2026-05-08,CupHandle,35.15,76.7,1,79.0,74.1,50.0,100.0,19.4,,,,,
Top 50 Composite,5,HAWK,2026-05-07,CupHandle,34.00,75.7,1,87.0,68.0,0.5,100.0,9.1,,,,,
Top 50 Composite,6,LQDA,2026-05-11,CupHandle,53.13,75.7,1,78.6,62.9,52.1,89.0,5.7,,,,,
Top 50 Composite,7,KALV,2026-04-29,DarvasBox,26.67,74.1,1,83.2,46.3,57.3,28.6,2.5,,,,,
Top 50 Composite,8,KNSA,2026-04-28,DarvasBox,53.85,73.6,1,89.6,69.1,32.3,31.7,2.0,,,,,
Top 50 Composite,9,USGO,2026-05-06,CupHandle,13.53,73.3,1,80.7,68.6,100.0,59.8,4.8,,,,,
Top 50 Composite,10,SPYQ,2026-05-08,CupHandle,182.97,72.0,1,77.3,72.4,92.7,58.7,17.8,,,,,
Top 50 Composite,11,XPER,2026-05-07,CupHandle,7.72,71.7,1,74.3,72.8,34.9,100.0,3.0,,,,,
Top 50 Composite,12,HECO,2026-05-11,CupHandle,58.30,70.8,1,78.3,69.3,42.2,75.3,20.0,,,,,
Top 50 Composite,13,SPRX,2026-05-07,CupHandle,43.90,70.2,1,77.6,68.3,84.9,48.1,0.0,,,,,
Top 50 Composite,14,VECO,2026-05-06,DarvasBox,62.01,70.1,1,83.3,55.0,0.5,85.3,3.4,,,,,
Top 50 Composite,15,CRWD,2026-05-08,CupHandle,527.77,70.0,1,69.5,74.7,72.9,59.2,9.7,,,,,
Top 50 Composite,16,NWPX,2026-04-30,DarvasBox,98.34,69.3,1,90.6,38.7,41.1,44.4,3.5,,,,,
Top 50 Composite,17,BBP,2026-05-06,DarvasBox,90.39,68.7,1,92.9,37.7,87.0,100.0,12.4,,,,,
Top 50 Composite,18,PANW,2026-05-11,CupHandle,213.66,68.3,1,72.4,68.0,53.6,63.1,10.1,,,,,
Top 50 Composite,19,TEKX,2026-05-05,DarvasBox,55.13,68.3,1,78.3,68.8,29.2,80.3,19.2,,,,,
Top 50 Composite,20,KYIV,2026-05-11,CupHandle,13.92,67.3,1,72.3,69.7,73.4,81.7,7.8,,,,,
Top 50 Composite,21,SETM,2026-05-07,CupHandle,37.88,67.1,1,76.6,68.0,87.0,73.7,11.4,,,,,
Top 50 Composite,22,BLBD,2026-05-07,DarvasBox,70.84,66.9,1,84.8,68.0,24.0,88.1,0.7,,,,,
Top 50 Composite,23,NIKL,2026-05-11,CupHandle,17.72,66.3,1,70.0,73.0,96.4,92.6,0.0,,,,,
Top 50 Composite,24,DRTS,2026-04-30,CupHandle,8.34,66.0,1,76.2,51.8,24.0,100.0,2.9,,,,,
Top 50 Composite,25,QLDY,2026-05-07,CupHandle,46.29,66.0,1,74.1,74.9,50.0,89.7,16.9,,,,,
Top 50 Composite,26,NXT,2026-05-11,CupHandle,126.26,66.0,1,76.0,74.0,46.9,53.7,0.0,,,,,
Top 50 Composite,27,VOD,2026-05-01,DarvasBox,16.15,65.1,1,82.4,74.2,29.7,49.0,0.0,,,,,
Top 50 Composite,28,DVQQ,2026-05-08,CupHandle,31.28,65.1,1,70.0,70.8,80.7,100.0,25.4,,,,,
Top 50 Composite,29,WISE,2026-05-11,CupHandle,40.20,64.9,1,71.9,74.3,74.0,58.6,19.3,,,,,
Top 50 Composite,30,JD,2026-05-11,CupHandle,30.53,64.7,1,74.5,73.4,65.6,52.1,8.6,,,,,
Top 50 Composite,31,JSMD,2026-05-08,DarvasBox,92.46,64.5,1,77.6,48.0,84.4,66.6,7.1,,,,,
Top 50 Composite,32,AOTG,2026-05-11,CupHandle,60.69,64.4,1,75.4,67.5,55.7,42.8,21.6,,,,,
Top 50 Composite,33,TAOX,2026-05-06,CupHandle,6.44,64.2,1,70.5,57.9,57.8,58.5,6.4,,,,,
Top 50 Composite,34,ASTL,2026-05-07,CupHandle,5.21,64.0,1,79.9,70.4,65.6,69.9,0.0,,,,,
Top 50 Composite,35,NVAX,2026-05-06,CupHandle,9.36,63.9,1,69.2,70.8,53.1,100.0,0.7,,,,,
Top 50 Composite,36,FNY,2026-05-06,DarvasBox,104.72,63.8,1,84.4,23.3,83.9,55.7,13.7,,,,,
Top 50 Composite,37,FROG,2026-05-08,CupHandle,70.55,63.4,1,65.8,72.2,57.3,80.6,12.1,,,,,
Top 50 Composite,38,SLVR,2026-05-07,CupHandle,63.92,62.9,1,68.7,68.0,89.1,62.7,0.7,,,,,
Top 50 Composite,39,VCTR,2026-05-07,CupHandle,83.69,62.7,1,72.4,69.3,25.5,67.0,1.4,,,,,
Top 50 Composite,40,LRCX,2026-05-06,DarvasBox,297.17,62.5,1,72.0,69.4,79.7,55.6,0.0,,,,,
Top 50 Composite,41,APGE,2026-05-11,CupHandle,84.60,62.4,1,77.3,63.5,77.1,45.3,0.0,,,,,
Top 50 Composite,42,SITM,2026-05-06,DarvasBox,623.33,62.4,1,72.8,72.0,4.7,79.5,11.4,,,,,
Top 50 Composite,43,ASYS,2026-04-22,CupHandle,18.00,62.3,1,70.8,68.0,18.8,74.1,0.9,,,,,
Top 50 Composite,44,MKSI,2026-05-07,DarvasBox,300.79,62.3,1,69.6,73.4,64.1,70.2,3.6,,,,,
Top 50 Composite,45,DDOG,2026-05-06,CupHandle,143.71,62.3,1,71.7,66.6,21.4,89.8,16.5,,,,,
Top 50 Composite,46,TSEL,2026-05-11,CupHandle,28.65,62.3,1,73.3,50.9,87.0,67.2,17.7,,,,,
Top 50 Composite,47,AIQ,2026-05-08,CupHandle,62.31,62.3,1,64.4,72.4,74.0,70.1,5.7,,,,,
Top 50 Composite,48,CCSI,2026-05-08,CupHandle,34.00,62.2,1,69.4,74.2,24.0,92.1,0.0,,,,,
Top 50 Composite,49,CBOE,2026-05-01,DarvasBox,326.96,62.2,1,80.6,60.5,15.1,54.6,4.4,,,,,
Top 50 Composite,50,LGRO,2026-05-11,CupHandle,41.90,62.0,1,73.0,45.0,95.3,80.5,19.0,,,,,
,,,,,,,,,,,,,,,,,
Top 20 Momentum,1,HAWK,,,%  $    33.1,,,,,,,,NASDAQ_Yah,oo  66280.00,9      1407784,,
Top 20 Momentum,2,QH,,,%  $     3.0,,,,,,,,NASDAQ_Yah,oo   8008.11,0         76016,,
Top 20 Momentum,3,CUE,,,%  $    31.3,,,,,,,,NASDAQ_Yah,oo   6535.59,2      8253300,,
Top 20 Momentum,4,ISPC,,,%  $     5.0,,,,,,,,NASDAQ_Yah,oo   4253.45,5     41454169,,
Top 20 Momentum,5,MSTP,,,%  $    65.7,,,,,,,,NASDAQ_Yah,oo   4023.05,6      3409641,,
Top 20 Momentum,6,ERNA,,,%  $     7.2,,,,,,,,NASDAQ_Yah,oo   3505.00,1      4219351,,
Top 20 Momentum,7,BULG,,,%  $    41.8,,,,,,,,NASDAQ_Yah,oo   3273.35,3        478343,,
Top 20 Momentum,8,VEEE,,,%  $     7.6,,,,,,,,NASDAQ_Yah,oo   3250.88,4      1564286,,
Top 20 Momentum,9,SMCL,,,%  $    66.0,,,,,,,,NASDAQ_Yah,oo   2944.29,6     17730001,,
Top 20 Momentum,10,GEMG,,,%  $    14.6,,,,,,,,NASDAQ_Yah,oo   2166.40,9         76165,,
Top 20 Momentum,11,BMNG,,,%  $    30.9,,,,,,,,NASDAQ_Yah,oo   2097.16,8     50103484,,
