List,Rank,Symbol,Date,Pattern,Price,Composite Score,Tier,Pattern Score,Momentum,Volatility,Volume,Risk,Exchange,Momentum %,Avg Volume,Dollar Volume,Momentum 5d %
Top 50 Composite,1,PTF,2026-04-08,DarvasBox,98.66,90.6,1,88.7,73.7,58.9,98.3,5.5,,,,,
Top 50 Composite,2,FTXL,2026-04-08,DarvasBox,167.02,89.8,1,86.8,73.4,67.2,45.7,0.7,,,,,
Top 50 Composite,3,DSGN,2026-04-06,DarvasBox,12.53,84.1,1,83.0,72.0,60.9,60.1,0.0,,,,,
Top 50 Composite,4,FRME,2026-04-08,Spoon,40.85,83.6,1,73.8,73.9,90.1,43.2,0.4,,,,,
Top 50 Composite,5,EZPW,2026-04-08,DarvasBox,28.03,82.4,1,80.1,68.0,81.2,62.2,0.0,,,,,
Top 50 Composite,6,DCOM,2026-04-08,CupHandle,35.72,81.8,1,73.8,68.0,99.0,54.7,1.0,,,,,
Top 50 Composite,7,RBCAA,2026-04-08,Spoon,73.04,79.7,1,71.4,74.4,91.1,59.8,6.8,,,,,
Top 50 Composite,8,MCHP,2026-04-08,CupHandle,70.73,79.6,1,73.3,73.1,78.1,47.5,3.6,,,,,
Top 50 Composite,9,SCHL,2026-03-20,DarvasBox,37.25,78.7,1,81.9,43.4,64.1,56.8,0.7,,,,,
Top 50 Composite,10,MXL,2026-04-08,CupHandle,19.14,77.7,1,70.1,72.0,92.7,48.6,0.0,,,,,
Top 50 Composite,11,FOSL,2026-04-08,CupHandle,5.20,77.5,1,74.6,74.4,77.1,54.5,0.7,,,,,
Top 50 Composite,12,PENN,2026-03-31,CupHandle,15.03,76.4,1,72.3,74.3,84.9,44.7,11.4,,,,,
Top 50 Composite,13,TCBI,2026-04-08,CupHandle,100.42,76.0,1,68.1,68.0,93.8,36.6,0.0,,,,,
Top 50 Composite,14,LSE,2026-04-07,CupHandle,5.68,74.9,1,76.4,72.5,63.0,58.0,20.9,,,,,
Top 50 Composite,15,OS,2026-03-27,CupHandle,23.98,74.9,1,71.6,70.6,80.2,82.2,0.0,,,,,
Top 50 Composite,16,ASTH,2026-04-07,CupHandle,27.75,74.7,1,71.3,68.0,87.5,51.5,5.7,,,,,
Top 50 Composite,17,RELL,2026-04-08,CupHandle,11.76,74.2,1,67.7,73.9,99.5,53.5,4.6,,,,,
Top 50 Composite,18,ON,2026-04-08,CupHandle,68.38,73.0,1,69.8,75.0,68.8,49.1,0.7,,,,,
Top 50 Composite,19,COTG,2026-04-08,CupHandle,15.92,72.6,1,74.7,74.8,50.0,66.1,11.4,,,,,
Top 50 Composite,20,DGII,2026-04-08,CupHandle,54.16,72.2,1,72.4,68.0,71.4,42.3,0.0,,,,,
Top 50 Composite,21,CCBG,2026-04-07,CupHandle,45.31,72.0,1,64.5,68.0,100.0,48.6,0.0,,,,,
Top 50 Composite,22,SSBI,2026-03-26,CupHandle,13.36,71.9,1,70.9,67.9,72.4,29.3,13.6,,,,,
Top 50 Composite,23,TVTX,2026-04-01,CupHandle,31.42,71.8,1,68.2,58.8,78.1,69.6,0.0,,,,,
Top 50 Composite,24,FRHC,2026-03-31,CupHandle,144.88,71.3,1,70.1,74.3,66.7,50.9,5.7,,,,,
Top 50 Composite,25,FFIV,2026-04-08,CupHandle,304.76,71.1,1,70.8,69.9,66.7,42.5,5.7,,,,,
Top 50 Composite,26,RDNW,2026-03-30,CupHandle,6.40,70.5,1,79.1,36.2,64.6,40.0,9.8,,,,,
Top 50 Composite,27,AMLX,2026-04-06,CupHandle,15.82,69.6,1,66.7,68.0,89.6,68.0,0.2,,,,,
Top 50 Composite,28,OPRA,2026-04-08,CupHandle,15.60,69.2,1,71.9,68.4,78.6,52.9,5.7,,,,,
Top 50 Composite,29,MRTN,2026-04-08,CupHandle,14.14,68.3,1,66.7,55.4,94.8,49.6,1.1,,,,,
Top 50 Composite,30,GRMN,2026-04-08,Spoon,252.79,68.2,1,71.0,68.0,63.0,52.7,0.0,,,,,
Top 50 Composite,31,MPLT,2026-04-08,CupHandle,24.24,68.1,1,67.2,68.0,50.0,50.6,0.4,,,,,
Top 50 Composite,32,MASS,2026-04-08,CupHandle,7.03,67.9,1,62.7,74.7,88.5,51.5,6.4,,,,,
Top 50 Composite,33,TH,2026-04-01,DarvasBox,12.66,67.9,1,76.3,73.8,1.0,100.0,7.1,,,,,
Top 50 Composite,34,LSTR,2026-03-20,CupHandle,148.73,67.6,1,61.7,75.0,91.7,47.3,0.0,,,,,
Top 50 Composite,35,LBTYB,2026-03-30,CupHandle,13.30,67.6,1,65.5,63.0,78.1,100.0,25.5,,,,,
