List,Rank,Symbol,Date,Pattern,Price,Composite Score,Tier,Pattern Score,Momentum,Volatility,Volume,Risk,Exchange,Momentum %,Avg Volume,Dollar Volume,Momentum 5d %
Top 50 Composite,1,DB,2026-08-26,CupHandle,40.23,84.8,1,77.3,68.0,97.9,57.3,12.4,,,,,
Top 50 Composite,2,RCUS,2026-08-17,CupHandle,29.56,84.5,1,74.1,73.2,97.4,45.5,0.7,,,,,
Top 50 Composite,3,NEXA,2026-08-21,CupHandle,15.40,82.4,1,79.8,62.4,77.1,62.3,0.7,,,,,
Top 50 Composite,4,BNS,2026-08-25,DarvasBox,93.10,82.2,1,83.3,71.9,43.8,60.7,11.4,,,,,
Top 50 Composite,5,SB,2026-08-21,DarvasBox,8.53,81.2,1,80.4,59.1,67.2,57.7,0.0,,,,,
Top 50 Composite,6,BWLP,2026-08-25,CupHandle,24.80,78.3,1,78.0,57.4,58.9,67.5,0.0,,,,,
Top 50 Composite,7,NMM,2026-08-20,DarvasBox,85.32,76.8,1,81.6,48.7,35.4,85.3,0.0,,,,,
Top 50 Composite,8,MRK,2026-08-19,DarvasBox,152.20,76.5,1,88.4,61.1,18.5,62.0,14.6,,,,,
Top 50 Composite,9,SCCO,2026-08-21,CupHandle,216.00,75.2,1,66.7,65.0,100.0,59.7,11.4,,,,,
Top 50 Composite,10,BEKE,2026-08-24,CupHandle,17.71,74.9,1,76.2,74.7,42.7,87.1,6.4,,,,,
Top 50 Composite,11,CMBT,2026-08-26,CupHandle,17.65,74.0,1,72.9,45.1,88.5,56.5,0.0,,,,,
Top 50 Composite,12,RVTY,2026-08-20,CupHandle,124.13,72.8,1,70.1,72.8,63.0,55.1,0.0,,,,,
Top 50 Composite,13,BX,2026-08-11,CupHandle,147.17,71.3,1,69.7,61.8,67.4,34.4,11.4,,,,,
Top 50 Composite,14,NOMD,2026-08-24,CupHandle,12.10,70.3,1,100.0,65.0,100.0,46.9,11.4,,,,,
Top 50 Composite,15,BVN,2026-08-21,CupHandle,35.47,68.8,1,72.1,57.4,47.4,74.3,6.4,,,,,
Top 50 Composite,16,COP,2026-08-21,CupHandle,134.87,68.7,1,74.5,40.7,50.0,54.4,0.0,,,,,
Top 50 Composite,17,FCX,2026-08-21,CupHandle,76.66,68.5,1,70.3,62.1,64.6,72.9,12.1,,,,,
Top 50 Composite,18,EMF,2026-08-18,CupHandle,21.72,68.4,1,63.9,50.6,92.2,48.2,10.1,,,,,
Top 50 Composite,19,USFD,2026-08-06,DarvasBox,106.97,68.2,1,79.1,39.8,63.0,35.1,11.4,,,,,
Top 50 Composite,20,TRGP,2026-08-18,DarvasBox,297.77,67.8,1,86.0,19.7,12.5,58.0,1.7,,,,,
Top 50 Composite,21,NU,2026-08-14,CupHandle,15.23,67.8,1,72.8,73.8,31.2,47.6,6.4,,,,,
Top 50 Composite,22,RCI,2026-08-26,CupHandle,36.93,67.5,1,69.3,53.9,97.9,42.6,5.7,,,,,
Top 50 Composite,23,SAIL,2026-08-13,CupHandle,19.99,66.3,1,75.6,18.1,80.2,39.5,12.1,,,,,
Top 50 Composite,24,MLR,2026-08-06,DarvasBox,54.41,65.8,1,86.2,17.0,18.2,49.6,12.1,,,,,
Top 50 Composite,25,TEVA,2026-08-11,CupHandle,36.48,65.0,1,60.5,64.0,100.0,40.1,0.0,,,,,
Top 50 Composite,26,CVE,2026-08-25,CupHandle,30.76,63.9,1,74.4,42.5,46.4,53.7,11.4,,,,,
Top 50 Composite,27,SLB,2026-08-24,CupHandle,54.00,63.2,1,68.8,22.0,80.7,50.6,0.0,,,,,
Top 50 Composite,28,TTC,2026-08-26,CupHandle,100.35,63.1,1,62.8,41.6,89.6,63.6,0.0,,,,,
Top 50 Composite,29,TFPM,2026-08-21,CupHandle,33.79,62.8,1,67.1,61.8,53.6,51.7,6.4,,,,,
Top 50 Composite,30,CVI,2026-08-21,CupHandle,39.51,62.8,1,70.7,74.7,13.5,50.0,0.0,,,,,
Top 50 Composite,31,HSHP,2026-08-17,CupHandle,16.34,62.3,1,66.9,48.8,47.9,44.4,0.0,,,,,
Top 50 Composite,32,EMBJ,2026-08-12,CupHandle,73.96,62.0,1,77.7,15.0,34.9,44.0,0.7,,,,,
Top 50 Composite,33,CAH,2026-08-11,CupHandle,240.26,61.8,1,71.1,73.6,30.7,38.7,0.0,,,,,
Top 50 Composite,34,COLD,2026-08-24,CupHandle,15.11,61.8,1,70.7,67.0,38.5,47.4,0.7,,,,,
Top 50 Composite,35,ASIC,2026-08-25,DarvasBox,26.90,61.8,1,72.0,73.9,45.8,66.4,5.8,,,,,
Top 50 Composite,36,SNAP,2026-08-26,CupHandle,5.42,61.8,1,69.8,65.7,1.5,49.2,12.1,,,,,
Top 50 Composite,37,BRC,2026-08-06,CupHandle,98.24,61.6,1,73.7,66.5,82.3,58.2,7.1,,,,,
Top 50 Composite,38,SM,2026-08-20,CupHandle,37.64,61.5,1,69.0,55.0,38.0,45.2,0.7,,,,,
Top 50 Composite,39,SW,2026-08-11,CupHandle,49.62,61.1,1,70.9,59.7,88.0,48.0,11.4,,,,,
Top 50 Composite,40,BGR,2026-08-20,CupHandle,17.45,61.1,1,65.4,57.5,67.2,60.5,1.7,,,,,
Top 50 Composite,41,EQNR,2026-08-25,CupHandle,41.21,61.0,1,80.3,43.6,64.1,50.6,0.0,,,,,
Top 50 Composite,42,UGP,2026-08-17,CupHandle,6.48,60.9,1,77.1,68.8,9.4,42.4,0.0,,,,,
Top 50 Composite,43,SKYH,2026-08-11,CupHandle,11.21,60.4,1,77.4,64.2,32.3,36.7,0.0,,,,,
Top 50 Composite,44,CPA,2026-08-06,CupHandle,142.05,60.4,1,75.2,58.4,87.0,41.9,6.4,,,,,
Top 50 Composite,45,FF,2026-08-11,DarvasBox,6.37,60.4,1,78.3,24.4,20.3,23.1,12.1,,,,,
Top 50 Composite,46,J,2026-08-13,CupHandle,143.91,60.3,1,67.9,45.0,47.0,48.0,11.4,,,,,
Top 50 Composite,47,WAT,2026-08-20,CupHandle,404.69,60.3,1,69.1,47.9,38.0,43.6,7.1,,,,,
Top 50 Composite,48,GPC,2026-08-26,CupHandle,139.49,60.0,1,59.6,66.6,88.5,59.3,2.9,,,,,
Top 50 Composite,49,GE,2026-08-17,CupHandle,369.43,59.6,1,71.8,52.2,89.1,53.4,2.9,,,,,
Top 50 Composite,50,KB,2026-08-19,CupHandle,116.04,59.3,1,56.3,68.0,95.8,32.9,11.4,,,,,
,,,,,,,,,,,,,,,,,
Top 20 Momentum,1,NRDY,,,    10.39,,,,,,,,NYSE_Yahoo,1122.07,374380,,
Top 20 Momentum,2,BRCC,,,     8.57,,,,,,,,NYSE_Yahoo,724.04,1077605,,
Top 20 Momentum,3,IPW,,,     2.00,,,,,,,,NYSE_Yahoo,250.88,2541738,,
Top 20 Momentum,4,CIR,,,    38.77,,,,,,,,NYSE_Yahoo,104.81,1217,,
Top 20 Momentum,5,JELD,,,     2.42,,,,,,,,NYSE_Yahoo,89.06,1882153,,
Top 20 Momentum,6,NORD,,,     4.00,,,,,,,,NYSE_Yahoo,77.78,2873,,
Top 20 Momentum,7,CAI,,,    26.82,,,,,,,,NYSE_Yahoo,72.03,5475929,,
Top 20 Momentum,8,PSQH,,,     6.34,,,,,,,,NYSE_Yahoo,71.35,504787,,
Top 20 Momentum,9,DXYZ,,,    34.55,,,,,,,,NYSE_Yahoo,63.51,1331883,,
Top 20 Momentum,10,CTEV,,,    37.57,,,,,,,,NYSE_Yahoo,60.56,116784,,
Top 20 Momentum,11,ARX,,,    19.67,,,,,,,,NYSE_Yahoo,58.63,7385376,,
Top 20 Momentum,12,AMR,,,   217.92,,,,,,,,NYSE_Yahoo,56.60,365001,,
Top 20 Momentum,13,NIQ,,,    18.74,,,,,,,,NYSE_Yahoo,56.56,1900600,,
Top 20 Momentum,14,MP,,,    59.31,,,,,,,,NYSE_Yahoo,55.67,7356758,,
Top 20 Momentum,15,ERO,,,    39.24,,,,,,,,NYSE_Yahoo,55.22,1579217,,
Top 20 Momentum,16,IAG,,,    21.54,,,,,,,,NYSE_Yahoo,54.63,6084589,,
Top 20 Momentum,17,HZO,,,    52.11,,,,,,,,NYSE_Yahoo,53.45,887386,,
Top 20 Momentum,18,VOYG,,,    34.63,,,,,,,,NYSE_Yahoo,53.09,1683355,,
Top 20 Momentum,19,CANG,,,     2.38,,,,,,,,NYSE_Yahoo,52.56,433787,,
Top 20 Momentum,20,AU,,,   118.11,,,,,,,,NYSE_Yahoo,51.68,3096502,,
,,,,,,,,,,,,,,,,,
