List,Rank,Symbol,Date,Pattern,Price,Composite Score,Tier,Pattern Score,Momentum,Volatility,Volume,Risk,Exchange,Momentum %,Avg Volume,Dollar Volume,Momentum 5d %
Top 50 Composite,1,APLE,2026-04-08,CupHandle,12.02,83.8,1,100.0,50.0,100.0,44.5,11.4,,,,,
Top 50 Composite,2,WSR,2026-04-09,DarvasBox,18.93,83.7,1,88.4,40.3,93.8,21.3,3.9,,,,,
Top 50 Composite,3,UPS,2026-04-08,Spoon,100.45,83.5,1,100.0,57.3,100.0,38.9,11.4,,,,,
Top 50 Composite,4,KGS,2026-04-17,DarvasBox,63.25,77.7,1,77.0,73.4,79.7,43.4,0.0,,,,,
Top 50 Composite,5,MAC,2026-04-10,DarvasBox,21.42,75.2,1,77.2,45.0,100.0,38.5,11.4,,,,,
Top 50 Composite,6,UNP,2026-04-23,DarvasBox,271.26,73.4,1,74.4,70.9,56.2,63.6,2.2,,,,,
Top 50 Composite,7,AAP,2026-04-10,CupHandle,54.59,72.9,1,74.9,48.4,89.6,40.6,0.0,,,,,
Top 50 Composite,8,CSV,2026-04-23,DarvasBox,50.48,72.8,1,75.1,68.0,51.0,47.3,1.0,,,,,
Top 50 Composite,9,AAMI,2026-04-08,DarvasBox,59.43,72.4,1,83.2,34.6,57.3,30.6,3.6,,,,,
Top 50 Composite,10,ETN,2026-04-23,CupHandle,424.50,71.4,1,66.4,74.7,81.8,52.4,0.7,,,,,
Top 50 Composite,11,TWN,2026-04-09,DarvasBox,72.06,71.2,1,82.9,60.2,25.5,41.3,15.3,,,,,
Top 50 Composite,12,NVT,2026-04-23,CupHandle,142.76,70.5,1,65.7,71.4,94.3,46.7,0.7,,,,,
Top 50 Composite,13,KRO,2026-04-23,CupHandle,6.84,69.7,1,72.5,74.1,79.7,62.6,0.0,,,,,
Top 50 Composite,14,RS,2026-04-23,CupHandle,344.55,69.6,1,66.4,73.6,68.2,67.6,2.1,,,,,
Top 50 Composite,15,TNC,2026-04-23,CupHandle,80.16,69.6,1,81.6,20.5,60.4,57.2,5.7,,,,,
