List,Rank,Symbol,Date,Pattern,Price,Composite Score,Tier,Pattern Score,Momentum,Volatility,Volume,Risk,Exchange,Momentum %,Avg Volume,Dollar Volume,Momentum 5d %
Top 50 Composite,1,MPTI,2026-03-26,DarvasBox,72.15,92.5,1,98.0,65.0,100.0,40.6,22.9,,,,,
Top 50 Composite,2,BHM,2026-03-19,CupHandle,10.75,89.0,1,100.0,65.0,100.0,21.0,35.4,,,,,
Top 50 Composite,3,NML,2026-03-27,DarvasBox,10.58,87.4,1,79.7,65.0,100.0,54.2,22.9,,,,,
Top 50 Composite,4,EGG,2026-03-24,CupHandle,5.70,80.5,1,100.0,65.0,50.0,11.0,35.1,,,,,
Top 50 Composite,5,DMYY,2026-03-19,Spoon,13.50,69.2,1,100.0,65.0,100.0,50.0,29.5,,,,,
Top 50 Composite,6,SIM,2026-04-08,CupHandle,34.35,68.6,1,65.2,65.0,90.6,100.0,20.7,,,,,
Top 50 Composite,7,UUU,2026-04-07,CupHandle,6.05,66.2,1,59.9,65.0,100.0,56.0,19.5,,,,,
Top 50 Composite,8,AXIL,2026-04-08,CupHandle,7.14,56.4,1,51.8,65.0,100.0,51.0,24.5,,,,,
Top 50 Composite,9,PTN,2026-03-20,CupHandle,21.45,53.4,2,67.1,65.0,100.0,56.2,32.3,,,,,
Top 50 Composite,10,BDL,2026-04-08,CupHandle,32.00,50.5,2,64.8,65.0,100.0,41.5,37.0,,,,,
Top 50 Composite,11,AULTPD,2026-03-25,CupHandle,21.53,38.1,3,55.4,70.4,32.3,75.7,28.5,,,,,
,,,,,,,,,,,,,,,,,
Top 20 Momentum,1,PED,,,    16.00,,,,,,,,AMEX_Yahoo,1899.75,118422,,
Top 20 Momentum,2,LUD,,,     6.42,,,,,,,,AMEX_Yahoo,65.89,225419,,
Top 20 Momentum,3,RYDE,,,     1.04,,,,,,,,AMEX_Yahoo,51.82,1372651,,
Top 20 Momentum,4,SLND,,,     1.12,,,,,,,,AMEX_Yahoo,43.59,921250,,
