List,Rank,Symbol,Date,Pattern,Price,Composite Score,Tier,Pattern Score,Momentum,Volatility,Volume,Risk,Exchange,Momentum %,Avg Volume,Dollar Volume,Momentum 5d %
Top 50 Composite,1,VNOpN,2026-06-16,CupHandle,17.53,93.7,1,100.0,65.0,100.0,62.1,22.5,,,,,
Top 50 Composite,2,GRC,2026-06-11,DarvasBox,82.82,91.5,1,86.4,64.9,91.1,69.7,1.2,,,,,
Top 50 Composite,3,CW,2026-06-18,DarvasBox,771.93,89.3,1,84.2,68.0,55.2,63.5,0.0,,,,,
Top 50 Composite,4,AXP,2026-06-15,Spoon,335.38,88.4,1,100.0,60.8,65.9,60.3,12.6,,,,,
Top 50 Composite,5,TDI,2026-06-02,DarvasBox,46.47,88.2,1,84.5,57.9,55.7,29.5,0.0,,,,,
Top 50 Composite,6,ACA,2026-06-22,DarvasBox,144.90,86.0,1,87.8,68.0,51.0,100.0,3.3,,,,,
Top 50 Composite,7,LION,2026-06-16,DarvasBox,16.36,84.8,1,90.5,72.6,28.6,77.4,1.4,,,,,
Top 50 Composite,8,UBS,2026-06-16,CupHandle,50.46,83.6,1,75.0,74.6,86.5,52.7,0.2,,,,,
Top 50 Composite,9,IX,2026-06-03,CupHandle,39.25,82.5,1,78.2,68.0,68.2,36.2,0.0,,,,,
Top 50 Composite,10,AIT,2026-06-16,DarvasBox,324.38,82.3,1,79.2,68.0,53.6,78.2,0.0,,,,,
Top 50 Composite,11,MGA,2026-06-02,CupHandle,68.11,82.3,1,76.7,50.1,82.8,50.7,0.0,,,,,
Top 50 Composite,12,VVV,2026-06-18,CupHandle,38.07,81.3,1,74.6,53.6,97.9,60.6,0.0,,,,,
Top 50 Composite,13,CPA,2026-06-18,CupHandle,151.04,81.2,1,77.7,68.0,74.0,62.3,0.0,,,,,
Top 50 Composite,14,ING,2026-06-18,CupHandle,31.36,80.6,1,76.3,68.0,59.9,66.3,0.0,,,,,
Top 50 Composite,15,OSG,2026-06-16,CupHandle,5.65,80.5,1,72.6,70.5,79.2,61.8,11.4,,,,,
Top 50 Composite,16,SWK,2026-06-18,CupHandle,86.75,79.6,1,77.4,68.1,51.0,65.8,0.0,,,,,
Top 50 Composite,17,ABX,2026-06-18,CupHandle,9.25,79.1,1,72.1,66.2,72.9,54.9,0.0,,,,,
Top 50 Composite,18,RBC,2026-06-18,DarvasBox,639.18,79.0,1,73.2,68.0,85.9,52.4,0.1,,,,,
Top 50 Composite,19,XHR,2026-06-03,DarvasBox,17.76,79.0,1,81.8,68.5,35.9,57.5,1.9,,,,,
Top 50 Composite,20,KREF,2026-06-08,CupHandle,6.97,78.5,1,81.0,27.4,80.7,35.2,14.3,,,,,
Top 50 Composite,21,RMT,2026-06-02,DarvasBox,14.23,78.3,1,78.2,55.6,46.9,55.1,0.0,,,,,
Top 50 Composite,22,MUFG,2026-06-22,CupHandle,20.86,78.3,1,74.1,73.8,57.3,59.1,0.0,,,,,
Top 50 Composite,23,IHD,2026-06-03,DarvasBox,8.02,78.3,1,93.7,49.4,22.4,37.2,0.0,,,,,
Top 50 Composite,24,IVT,2026-06-08,DarvasBox,34.28,78.2,1,93.8,53.0,8.9,62.9,11.4,,,,,
Top 50 Composite,25,DCO,2026-06-11,DarvasBox,165.00,77.7,1,82.2,40.6,62.0,52.0,0.0,,,,,
Top 50 Composite,26,TSM,2026-06-18,DarvasBox,462.12,77.6,1,80.5,74.5,25.0,55.7,1.7,,,,,
Top 50 Composite,27,SSD,2026-06-18,CupHandle,200.14,77.1,1,72.1,70.2,57.8,52.1,0.0,,,,,
Top 50 Composite,28,VOYA,2026-06-08,DarvasBox,88.48,76.7,1,82.2,50.9,52.6,49.6,11.4,,,,,
Top 50 Composite,29,ROK,2026-06-18,CupHandle,473.79,76.3,1,71.9,71.3,62.5,52.8,0.0,,,,,
Top 50 Composite,30,VMI,2026-06-02,CupHandle,543.48,75.7,1,74.7,68.0,62.5,59.5,2.8,,,,,
Top 50 Composite,31,FTV,2026-06-04,Spoon,61.47,75.4,1,71.9,74.1,35.4,37.2,0.0,,,,,
Top 50 Composite,32,SHOC,2026-06-02,DarvasBox,117.81,75.3,1,88.9,72.6,0.5,40.7,10.6,,,,,
Top 50 Composite,33,FCX,2026-06-18,CupHandle,68.68,74.9,1,77.8,46.9,54.6,52.2,11.4,,,,,
Top 50 Composite,34,WKC,2026-06-16,CupHandle,31.37,74.7,1,75.0,59.4,57.8,85.2,11.4,,,,,
Top 50 Composite,35,CPF,2026-06-16,DarvasBox,36.06,73.8,1,71.3,67.2,42.7,57.2,0.0,,,,,
Top 50 Composite,36,FOA,2026-06-16,CupHandle,19.68,73.7,1,66.2,68.5,84.9,55.9,27.3,,,,,
Top 50 Composite,37,ENVA,2026-06-11,CupHandle,189.59,73.6,1,77.7,69.3,40.1,74.1,5.5,,,,,
Top 50 Composite,38,NCZ,2026-06-03,CupHandle,15.66,73.5,1,73.7,51.1,57.8,38.6,5.5,,,,,
Top 50 Composite,39,CDP,2026-06-09,DarvasBox,34.12,73.2,1,82.3,47.2,1.0,40.5,0.0,,,,,
Top 50 Composite,40,RNST,2026-06-11,CupHandle,42.26,73.1,1,70.8,67.1,43.8,44.8,0.0,,,,,
Top 50 Composite,41,MFSI,2026-06-02,Spoon,32.88,72.7,1,70.3,53.7,62.1,55.8,11.4,,,,,
Top 50 Composite,42,AERO,2026-06-16,CupHandle,17.24,72.4,1,74.9,42.2,50.0,65.8,0.0,,,,,
Top 50 Composite,43,ROG,2026-06-16,DarvasBox,161.14,72.3,1,79.8,71.5,4.2,75.9,1.1,,,,,
Top 50 Composite,44,BOOT,2026-06-22,CupHandle,178.46,72.0,1,74.2,71.1,24.0,59.7,8.6,,,,,
Top 50 Composite,45,PRLB,2026-06-08,DarvasBox,76.14,71.9,1,73.8,71.0,38.0,54.0,0.0,,,,,
Top 50 Composite,46,FBP,2026-06-11,DarvasBox,25.00,71.9,1,68.4,71.4,58.9,48.1,0.0,,,,,
Top 50 Composite,47,CRBG,2026-06-15,CupHandle,29.46,71.7,1,71.4,52.6,68.2,48.6,5.7,,,,,
Top 50 Composite,48,LYG,2026-06-16,CupHandle,5.56,71.7,1,65.8,71.8,66.7,57.7,0.0,,,,,
Top 50 Composite,49,GE,2026-06-18,CupHandle,357.64,70.9,1,76.9,34.9,72.9,54.6,0.6,,,,,
Top 50 Composite,50,EVR,2026-06-16,CupHandle,373.80,70.8,1,69.5,69.1,55.2,46.3,0.7,,,,,
,,,,,,,,,,,,,,,,,
Top 20 Momentum,1,AVX,,,     5.66,,,,,,,,NYSE_Yahoo,875.86,255708,,
Top 20 Momentum,2,ALUR,,,     5.10,,,,,,,,NYSE_Yahoo,580.00,22867,,
Top 20 Momentum,3,OPAD,,,     4.58,,,,,,,,NYSE_Yahoo,554.29,543238,,
Top 20 Momentum,4,BEZ,,,    10.19,,,,,,,,NYSE_Yahoo,508.06,1796768,,
Top 20 Momentum,5,RFL,,,     2.75,,,,,,,,NYSE_Yahoo,108.33,273079,,
Top 20 Momentum,6,AMC,,,     2.76,,,,,,,,NYSE_Yahoo,73.58,44588110,,
Top 20 Momentum,7,CBO,,,    54.92,,,,,,,,NYSE_Yahoo,68.98,100,,
Top 20 Momentum,8,VNCE,,,     6.75,,,,,,,,NYSE_Yahoo,61.87,297029,,
Top 20 Momentum,9,BFLY,,,     7.27,,,,,,,,NYSE_Yahoo,60.13,9115164,,
Top 20 Momentum,10,BCOW,,,    17.30,,,,,,,,NYSE_Yahoo,59.45,12559,,
Top 20 Momentum,11,BCOw,,,    17.30,,,,,,,,NYSE_Yahoo,59.45,12559,,
