List,Rank,Symbol,Date,Pattern,Price,Composite Score,Tier,Pattern Score,Momentum,Volatility,Volume,Risk,Exchange,Momentum %,Avg Volume,Dollar Volume,Momentum 5d %
Top 50 Composite,1,NWPX,2026-04-30,DarvasBox,98.34,81.9,1,90.6,68.0,43.8,70.0,5.7,,,,,
Top 50 Composite,2,BTSGU,2026-04-15,DarvasBox,152.65,80.2,1,83.5,77.5,67.2,100.0,22.4,,,,,
Top 50 Composite,3,KALV,2026-04-29,DarvasBox,26.67,78.3,1,83.2,68.0,22.9,100.0,4.3,,,,,
Top 50 Composite,4,DRTS,2026-04-30,CupHandle,8.34,74.9,1,76.2,64.1,78.1,79.5,0.7,,,,,
Top 50 Composite,5,NYAX,2026-04-23,DarvasBox,66.24,73.9,1,90.7,68.0,34.4,18.2,13.0,,,,,
Top 50 Composite,6,CECO,2026-04-28,CupHandle,74.29,72.6,1,76.4,63.2,79.7,96.5,0.7,,,,,
Top 50 Composite,7,WERN,2026-04-30,CupHandle,36.87,70.8,1,76.9,57.9,78.1,68.5,0.7,,,,,
Top 50 Composite,8,SIXG,2026-04-14,DarvasBox,75.68,70.1,1,77.0,68.4,74.0,46.0,11.4,,,,,
Top 50 Composite,9,KNSA,2026-04-28,DarvasBox,53.85,69.8,1,89.6,68.0,37.5,78.5,2.2,,,,,
Top 50 Composite,10,ECPG,2026-04-15,DarvasBox,78.69,68.7,1,90.4,28.4,67.2,30.5,0.0,,,,,
Top 50 Composite,11,AIP,2026-04-16,CupHandle,21.52,68.2,1,72.3,64.6,55.7,65.0,6.1,,,,,
Top 50 Composite,12,NVCR,2026-04-30,CupHandle,15.21,67.2,1,67.2,68.0,73.4,94.9,12.9,,,,,
Top 50 Composite,13,AXGN,2026-04-28,DarvasBox,41.99,66.5,1,74.3,72.9,32.8,58.2,0.7,,,,,
Top 50 Composite,14,RILY,2026-04-29,CupHandle,7.56,66.4,1,68.0,68.0,62.0,69.5,0.0,,,,,
Top 50 Composite,15,SYNA,2026-04-21,CupHandle,86.83,65.8,1,69.5,69.2,54.2,51.4,0.7,,,,,
Top 50 Composite,16,CARG,2026-04-30,CupHandle,36.46,65.4,1,77.9,30.7,95.3,61.5,8.6,,,,,
Top 50 Composite,17,LSE,2026-04-24,CupHandle,5.33,64.8,1,83.0,69.4,51.6,42.7,23.2,,,,,
Top 50 Composite,18,AMSC,2026-04-21,CupHandle,41.93,64.5,1,77.2,46.8,33.9,62.0,8.5,,,,,
Top 50 Composite,19,PSL,2026-04-30,Spoon,112.07,64.0,1,75.0,68.0,81.8,75.7,25.5,,,,,
Top 50 Composite,20,CSCL,2026-04-29,CupHandle,38.09,63.1,1,67.5,72.3,50.0,51.8,13.6,,,,,
Top 50 Composite,21,RDNW,2026-04-20,CupHandle,6.95,62.8,1,71.0,68.5,95.8,71.4,6.6,,,,,
Top 50 Composite,22,INSG,2026-04-21,CupHandle,14.55,62.2,1,67.5,68.0,39.6,86.8,6.4,,,,,
Top 50 Composite,23,FTDR,2026-04-30,CupHandle,68.63,62.0,1,66.5,68.0,53.6,70.4,0.1,,,,,
Top 50 Composite,24,PHVS,2026-04-30,DarvasBox,31.01,61.9,1,77.8,71.4,24.0,99.1,0.0,,,,,
Top 50 Composite,25,DDOG,2026-04-30,CupHandle,132.19,61.7,1,70.3,73.9,58.9,49.4,10.0,,,,,
Top 50 Composite,26,LQDA,2026-04-17,CupHandle,39.47,61.6,1,72.7,64.2,89.1,34.6,0.0,,,,,
Top 50 Composite,27,AUDC,2026-04-30,CupHandle,9.26,61.5,1,75.0,68.3,30.7,79.6,8.6,,,,,
Top 50 Composite,28,LPTH,2026-04-16,CupHandle,14.92,61.4,1,75.4,27.1,46.4,70.4,12.9,,,,,
Top 50 Composite,29,EXTR,2026-04-21,CupHandle,18.67,61.0,1,73.6,68.0,0.5,66.6,9.2,,,,,
Top 50 Composite,30,CTNM,2026-04-15,CupHandle,13.25,60.6,1,71.6,65.9,99.0,43.8,14.3,,,,,
Top 50 Composite,31,LANDP,2026-04-23,DarvasBox,20.92,60.0,1,92.1,53.8,3.1,46.3,9.8,,,,,
Top 50 Composite,32,VTVT,2026-04-21,CupHandle,38.50,59.9,1,78.0,68.0,84.9,50.4,20.8,,,,,
Top 50 Composite,33,NGNE,2026-04-15,CupHandle,24.00,59.9,1,71.5,43.7,41.1,42.3,0.0,,,,,
Top 50 Composite,34,NRES,2026-04-30,CupHandle,34.83,59.7,1,69.3,68.8,96.9,92.1,25.7,,,,,
Top 50 Composite,35,PIE,2026-04-13,DarvasBox,28.89,59.7,1,74.2,38.7,55.7,50.7,5.9,,,,,
Top 50 Composite,36,BOTT,2026-04-14,CupHandle,51.19,59.6,1,72.2,35.2,80.7,47.5,11.7,,,,,
Top 50 Composite,37,CZR,2026-04-20,CupHandle,27.65,59.6,1,66.9,66.0,95.3,51.9,2.9,,,,,
Top 50 Composite,38,ZM,2026-04-29,CupHandle,95.76,59.5,1,68.6,68.0,42.2,59.3,7.8,,,,,
Top 50 Composite,39,USGO,2026-04-21,CupHandle,12.40,59.5,1,75.5,35.5,100.0,42.0,18.4,,,,,
Top 50 Composite,40,FIVE,2026-04-20,DarvasBox,247.71,59.5,1,78.2,47.3,82.3,34.3,11.4,,,,,
Top 50 Composite,41,MCRI,2026-04-22,Spoon,114.24,59.3,1,76.4,35.2,49.0,42.1,1.5,,,,,
Top 50 Composite,42,CGNX,2026-04-27,CupHandle,55.09,59.1,1,62.1,70.5,79.7,57.1,0.0,,,,,
Top 50 Composite,43,IMTX,2026-04-30,CupHandle,10.99,59.0,1,78.5,19.0,95.8,57.3,11.4,,,,,
Top 50 Composite,44,WDAF,2026-04-20,CupHandle,37.59,58.9,1,76.2,49.0,50.0,36.3,15.3,,,,,
Top 50 Composite,45,KYTX,2026-04-20,CupHandle,11.25,58.9,1,84.6,50.7,23.4,34.1,0.7,,,,,
Top 50 Composite,46,BAND,2026-04-30,DarvasBox,36.81,58.8,1,69.7,68.0,0.5,100.0,6.4,,,,,
Top 50 Composite,47,DLO,2026-04-30,CupHandle,13.88,58.4,1,72.3,40.3,84.9,48.4,5.7,,,,,
Top 50 Composite,48,PBHC,2026-04-30,CupHandle,13.90,58.3,1,70.6,73.7,43.2,45.5,25.4,,,,,
Top 50 Composite,49,OSW,2026-04-17,CupHandle,24.70,58.3,1,66.8,66.0,90.6,67.7,11.4,,,,,
Top 50 Composite,50,SBUX,2026-04-29,CupHandle,105.50,58.2,1,62.2,68.0,71.9,77.8,2.9,,,,,
,,,,,,,,,,,,,,,,,
Top 20 Momentum,1,CUE,,,%  $    30.4,,,,,,,,NASDAQ_Yah,oo  16800.00,2     25438742,,
Top 20 Momentum,2,MSTP,,,%  $    54.6,,,,,,,,NASDAQ_Yah,oo   4023.37,3      3683664,,
Top 20 Momentum,3,BULG,,,%  $    41.8,,,,,,,,NASDAQ_Yah,oo   3887.52,7        591830,,
Top 20 Momentum,4,ISPC,,,%  $     5.6,,,,,,,,NASDAQ_Yah,oo   3857.75,2     62910185,,
Top 20 Momentum,5,QH,,,%  $     3.0,,,,,,,,NASDAQ_Yah,oo   3091.49,0      3666777,,
Top 20 Momentum,6,SMCL,,,%  $    45.6,,,,,,,,NASDAQ_Yah,oo   2477.97,3     24307041,,
Top 20 Momentum,7,GEMG,,,%  $    12.3,,,,,,,,NASDAQ_Yah,oo   2169.37,0        130100,,
Top 20 Momentum,8,IPST,,,%  $     5.5,,,,,,,,NASDAQ_Yah,oo   2154.10,0      9039614,,
Top 20 Momentum,9,AKAN,,,%  $    57.0,,,,,,,,NASDAQ_Yah,oo   1742.15,9      6014103,,
Top 20 Momentum,10,JAGX,,,%  $     6.6,,,,,,,,NASDAQ_Yah,oo   1572.50,9        576613,,
Top 20 Momentum,11,MRAL,,,%  $    53.4,,,,,,,,NASDAQ_Yah,oo   1553.25,0      1640022,,
Top 20 Momentum,12,TLIH,,,%  $     3.6,,,,,,,,NASDAQ_Yah,oo   1406.17,6      1009331,,
Top 20 Momentum,13,TDTH,,,%  $     2.4,,,,,,,,NASDAQ_Yah,oo   1284.18,5      4824094,,
Top 20 Momentum,14,AIRE,,,%  $     3.2,,,,,,,,NASDAQ_Yah,oo   1212.00,8      1710748,,
Top 20 Momentum,15,BKYI,,,%  $     5.3,,,,,,,,NASDAQ_Yah,oo    887.04,3        222925,,
Top 20 Momentum,16,TOUR,,,%  $     7.1,,,,,,,,NASDAQ_Yah,oo    869.59,1        106626,,
Top 20 Momentum,17,MGRT,,,%  $   135.0,,,,,,,,NASDAQ_Yah,oo    800.60,0         91364,,
Top 20 Momentum,18,MSS,,,%  $     1.2,,,,,,,,NASDAQ_Yah,oo    797.06,2        723039,,
Top 20 Momentum,19,IMUX,,,%  $     9.6,,,,,,,,NASDAQ_Yah,oo    731.90,5      2268578,,
Top 20 Momentum,20,UK,,,%  $     3.7,,,,,,,,NASDAQ_Yah,oo    721.74,8        560260,,
,,,,,,,,,,,,,,,,,
Top 20 Volume,1,NVDA,,,   198.45,,,,,,,,NASDAQ_Yah,,,oo$ 29526690096,-1.79
Top 20 Volume,2,QQQ,,,   674.15,,,,,,,,NASDAQ_Yah,,,oo$ 25096753586,4.23
Top 20 Volume,3,TSLA,,,   390.82,,,,,,,,NASDAQ_Yah,,,oo$ 23821903595,-0.43
Top 20 Volume,4,MU,,,   542.21,,,,,,,,NASDAQ_Yah,,,oo$ 20190026310,20.92
Top 20 Volume,5,AMD,,,   360.54,,,,,,,,NASDAQ_Yah,,,oo$ 16403889148,31.13
Top 20 Volume,6,SNDK,,,  1187.00,,,,,,,,NASDAQ_Yah,,,oo$ 16186117172,30.01
Top 20 Volume,7,INTC,,,    99.62,,,,,,,,NASDAQ_Yah,,,oo$ 15461314659,51.63
Top 20 Volume,8,MSFT,,,   414.44,,,,,,,,NASDAQ_Yah,,,oo$ 14447273052,-0.87
Top 20 Volume,9,AMZN,,,   268.26,,,,,,,,NASDAQ_Yah,,,oo$ 13316285083,8.05
