Symbol,Exchange,Date,IC_5d,IC_10d,IC_20d,FFT_Freq,FFT_Power,FFT_Stability,Pattern_Score,Pattern_Age,Pattern_Type,Vol_20d,ATR_20d,Volume_ZScore,Volume_Ratio_5_20,RSI_14d,RSI_Slope,MACD_Hist,MA_Ratio_50_200,Price_vs_MA50,Kurtosis_20d,Skew_20d,Current_Price,Price_Change_5d,Price_Change_20d,Num_Signals,IC_Enabled_Count,Baseline_Score,ML_Score,Final_Score,Fundamental_Score
KMLI,NASDAQ,2026-08-31,-0.123465,0.275705,-0.094712,0.007812,0.511461,1.0,40.0,0,POS,0.252619,0.69331,-1.004072,0.421659,54.38632,-0.202437,0.050605,0.869794,0.090236,4.535732,0.155632,10.3949,-1.611891,1.354337,18,7,100.0,100.0,80.0,50.0
CLFD,NASDAQ,2026-08-31,0.01861,0.122199,-0.003478,0.007812,0.598313,1.0,40.0,0,POS,0.247527,1.837295,-0.836217,0.907243,45.872605,-1.94602,0.345823,0.980975,-0.088515,7.985992,-1.549554,29.01,6.53691,-9.654314,18,7,100.0,100.0,80.0,50.0
CLBT,NASDAQ,2026-08-31,-0.060543,0.090012,-0.001625,0.009549,0.490955,0.996763,40.0,0,POS,0.660098,0.90225,-0.304138,0.445177,42.45544,-0.93236,0.034846,0.957716,-0.148387,22.510743,-3.439856,12.0,4.438644,-20.371598,18,7,100.0,100.0,80.0,50.0
NTIC,NASDAQ,2026-08-31,0.020411,0.09501,0.007874,0.008681,0.655892,0.997551,40.0,0,POS,0.073006,0.19004,-0.956029,1.778147,44.824534,-1.24691,-0.000585,0.996728,-0.025749,4.064495,0.074301,8.01,-0.62035,-4.756238,18,7,100.0,100.0,80.0,50.0
NTNX,NASDAQ,2026-08-31,-0.027028,0.131109,-0.086981,0.010417,0.613031,0.994819,40.0,0,POS,0.168299,2.522961,-0.425713,1.464748,66.229673,-2.663594,-0.057784,1.202129,0.179109,2.892626,0.580687,68.57,2.834432,16.200647,18,7,100.0,100.0,80.0,50.0
NTRS,NASDAQ,2026-08-31,0.018222,0.102281,-0.010479,0.012153,0.621276,0.990275,40.0,0,POS,0.0602,3.349388,-0.685975,0.822774,50.502981,-0.9157,-0.500819,1.159539,0.013748,2.72966,-0.215107,185.559998,-0.58931,1.844128,18,7,100.0,100.0,80.0,50.0
NTRSO,NASDAQ,2026-08-31,-0.013955,0.058591,-0.049983,0.011285,0.549053,0.994677,40.0,0,POS,0.039911,0.211885,-0.040801,0.952016,63.434494,1.819308,0.052699,0.971861,0.020594,4.257927,0.243478,18.940001,1.013336,2.267819,18,7,100.0,100.0,80.0,50.0
CIZN,NASDAQ,2026-08-31,0.025304,0.098814,0.035187,0.009549,0.546291,0.996763,40.0,0,POS,0.084555,0.197,-0.560723,0.208843,45.816943,-0.705226,-0.0763,1.095861,0.013206,4.601404,0.623334,10.35,-1.334599,-1.522358,18,7,100.0,100.0,80.0,50.0
NUTX,NASDAQ,2026-08-31,0.054496,0.124112,0.03685,0.007812,0.682334,1.0,40.0,0,POS,0.32836,11.955629,0.290569,0.940767,57.684901,-2.082475,0.251244,1.229942,0.10291,7.58455,1.26409,188.759995,0.618331,28.033646,18,7,100.0,100.0,80.0,50.0
NWBI,NASDAQ,2026-08-31,-0.013512,0.078733,-0.135882,0.010417,0.575405,0.994819,40.0,0,POS,0.057931,0.205975,-0.015701,1.024547,43.970288,-0.696723,-0.053894,1.13635,-0.005942,3.999433,0.259742,15.29,-0.520494,-3.715366,18,7,100.0,100.0,80.0,50.0
