List,Rank,Symbol,Date,Pattern,Price,Composite Score,Tier,Pattern Score,Momentum,Volatility,Volume,Risk,Exchange,Momentum %,Avg Volume,Dollar Volume,Momentum 5d %
Top 50 Composite,1,SMHI,2026-07-30,DarvasBox,9.54,87.7,1,88.4,58.9,85.4,32.0,0.7,,,,,
Top 50 Composite,2,CRT,2026-08-14,CupHandle,10.37,81.1,1,74.5,71.9,69.8,58.1,11.6,,,,,
Top 50 Composite,3,NAT,2026-07-30,CupHandle,6.66,77.1,1,72.8,69.8,83.9,39.2,0.0,,,,,
Top 50 Composite,4,MLR,2026-08-06,DarvasBox,54.41,76.8,1,86.2,52.2,19.3,54.2,4.5,,,,,
Top 50 Composite,5,WSM,2026-08-04,DarvasBox,248.88,76.5,1,73.4,56.6,81.1,41.6,22.9,,,,,
Top 50 Composite,6,TRGP,2026-08-18,DarvasBox,297.77,74.2,1,86.0,68.0,10.4,52.2,1.4,,,,,
Top 50 Composite,7,NEXA,2026-08-04,CupHandle,13.50,73.0,1,72.2,45.5,90.6,36.5,12.1,,,,,
Top 50 Composite,8,OC,2026-08-05,CupHandle,152.47,72.4,1,77.9,40.5,58.9,34.3,11.4,,,,,
Top 50 Composite,9,RCUS,2026-08-17,CupHandle,29.56,71.8,1,74.1,73.0,84.4,55.9,0.7,,,,,
Top 50 Composite,10,IVZ,2026-08-05,DarvasBox,32.01,70.6,1,70.3,60.6,66.7,36.2,0.0,,,,,
Top 50 Composite,11,FHI,2026-08-03,DarvasBox,63.94,70.2,1,80.6,36.2,21.4,45.7,0.0,,,,,
Top 50 Composite,12,COR,2026-08-05,CupHandle,317.22,68.8,1,74.0,68.2,12.5,39.5,19.1,,,,,
Top 50 Composite,13,BBVA,2026-08-03,CupHandle,28.36,68.8,1,71.3,53.0,51.0,53.0,0.7,,,,,
Top 50 Composite,14,SCHW,2026-08-05,CupHandle,108.02,68.7,1,66.3,47.6,97.4,45.1,0.0,,,,,
Top 50 Composite,15,MBC,2026-08-04,CupHandle,9.48,68.6,1,70.6,56.9,63.8,38.7,23.6,,,,,
Top 50 Composite,16,WRBY,2026-08-06,CupHandle,26.96,68.4,1,68.0,64.3,63.5,41.0,0.7,,,,,
