Symbol,Exchange,Date,IC_5d,IC_10d,IC_20d,FFT_Freq,FFT_Power,FFT_Stability,Pattern_Score,Pattern_Age,Pattern_Type,Vol_20d,ATR_20d,Volume_ZScore,Volume_Ratio_5_20,RSI_14d,RSI_Slope,MACD_Hist,MA_Ratio_50_200,Price_vs_MA50,Kurtosis_20d,Skew_20d,Current_Price,Price_Change_5d,Price_Change_20d,Num_Signals,IC_Enabled_Count,Baseline_Score,ML_Score,Final_Score,Fundamental_Score
INBKZ,NASDAQ,2026-09-09,-0.021574,0.162737,0.013776,0.007812,0.61708,1.0,40.0,0,POS,0.008386,0.10091,-0.504357,3.523924,49.26625,-0.083627,0.002504,1.016315,-0.008071,7.194819,-0.788481,25.07,-0.712482,-0.159303,18,7,100.0,100.0,80.0,50.0
DMIIU,NASDAQ,2026-09-09,-0.135293,0.239833,-0.232335,0.007812,0.586134,1.0,40.0,0,POS,0.004202,0.0038,-0.321205,0.0,79.777229,0.0,-0.001208,1.007627,0.002583,16.309784,3.049162,10.2,0.0,0.235851,18,7,100.0,100.0,80.0,50.0
DAAQU,NASDAQ,2026-09-09,-0.09973,0.416793,-0.336309,0.007812,0.294919,1.0,40.0,0,POS,0.273804,0.2295,-0.390584,0.141609,73.584592,0.0,0.1252,0.981827,0.148572,27.430758,2.689817,11.76,6.909093,48.672572,18,7,100.0,100.0,80.0,50.0
DAK,NASDAQ,2026-09-09,-0.083849,0.133751,-0.144901,0.007812,0.50707,1.0,40.0,0,POS,0.019302,0.109055,-0.209271,0.534954,44.441323,-4.42123,-0.059174,1.05955,-0.002296,3.001811,0.106936,29.492201,-1.35893,-2.476103,18,7,100.0,100.0,80.0,50.0
ARMG,NASDAQ,2026-09-09,1.0,1.0,1.0,0.010417,0.699143,0.996331,0.0,999,,0.0,1.88225,-0.0612,1.242858,45.100807,3.864758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,7,100.0,100.0,80.0,50.0
DDOG,NASDAQ,2026-09-09,1.0,1.0,1.0,0.009549,0.594655,0.996763,0.0,999,,0.0,11.541563,0.263767,0.969095,50.615027,4.636081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,7,100.0,100.0,80.0,50.0
LAFAU,NASDAQ,2026-09-09,-0.145869,0.286421,-0.27617,0.007812,0.493403,1.0,40.0,0,POS,0.003838,0.001,-0.312095,0.0,77.150615,0.0,-0.00131,1.005715,0.0039,11.203843,0.166274,10.22,0.0,0.196083,18,7,100.0,100.0,80.0,50.0
VLYPN,NASDAQ,2026-09-09,-0.077147,0.173479,-0.13467,0.014063,0.565699,0.990971,40.0,0,POS,0.021434,0.166385,-0.339584,0.840742,67.58046,5.500572,0.021606,0.995311,0.013743,5.834236,-0.918253,26.1,0.727867,1.675108,18,7,100.0,100.0,80.0,50.0
DGRE,NASDAQ,2026-09-09,1.0,1.0,1.0,0.007812,0.560583,1.0,100.0,0,CupHandle,0.0,0.548575,-0.14191,1.211744,55.962556,-0.11104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,7,100.0,100.0,80.0,50.0
RNGTU,NASDAQ,2026-09-09,-0.175542,0.489072,-0.337212,0.011719,0.298863,0.996109,40.0,0,POS,0.029021,0.021,-0.275463,1.01851,65.729145,0.0,0.020264,1.012002,0.01016,12.179177,0.533185,10.46,1.65209,1.750976,18,7,100.0,100.0,80.0,50.0
