Symbol,Exchange,Date,IC_5d,IC_10d,IC_20d,FFT_Freq,FFT_Power,FFT_Stability,Pattern_Score,Pattern_Age,Pattern_Type,Vol_20d,ATR_20d,Volume_ZScore,Volume_Ratio_5_20,RSI_14d,RSI_Slope,MACD_Hist,MA_Ratio_50_200,Price_vs_MA50,Kurtosis_20d,Skew_20d,Current_Price,Price_Change_5d,Price_Change_20d,Num_Signals,IC_Enabled_Count,Baseline_Score,ML_Score,Final_Score,Fundamental_Score
A,NYSE,2026-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,3.618999,0.0,1.068679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.313009,-8.996669,0,0,,,,50.0
AA,NYSE,2026-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,3.8404,0.0,0.868514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.900752,-2.764825,0,0,,,,50.0
AAM,NYSE,2026-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.02905,0.0,1.479978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.093723,0.178555,0,0,,,,50.0
AAMI,NYSE,2026-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,2.1405,0.0,0.589198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.661526,-3.551366,0,0,,,,50.0
AAP,NYSE,2026-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,3.439745,0.0,1.149381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.063721,19.456913,0,0,,,,50.0
AAPw,NYSE,2026-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,1.117356,0.0,1.073366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.538852,5.950113,0,0,,,,50.0
AAT,NYSE,2026-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.4277,0.0,0.739222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.334051,8.731923,0,0,,,,50.0
AAUC,NYSE,2026-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.54795,0.0,0.28081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.444866,3.059212,0,0,,,,50.0
AApB,NYSE,2026-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,1.513535,0.0,0.384019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.698923,12.463165,0,0,,,,50.0
AB,NYSE,2026-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,1.556876,0.0,0.609746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.864843,1.82238,0,0,,,,50.0
ABBV,NYSE,2026-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,6.562245,0.0,0.91271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.88985,2.531243,0,0,,,,50.0
ABCB,NYSE,2026-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,2.59975,0.0,0.669175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.345148,4.090006,0,0,,,,50.0
ABEV,NYSE,2026-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.07887,0.0,0.766802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.286172,10.431653,0,0,,,,50.0
ABG,NYSE,2026-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,8.817049,0.0,0.862693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.420855,-4.982356,0,0,,,,50.0
ABM,NYSE,2026-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,1.141749,0.0,0.76765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.336556,0.396739,0,0,,,,50.0
ABR,NYSE,2026-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.2923,0.0,0.992951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.497409,-3.74677,0,0,,,,50.0
