Symbol,Exchange,Date,IC_5d,IC_10d,IC_20d,FFT_Freq,FFT_Power,FFT_Stability,Pattern_Score,Pattern_Age,Pattern_Type,Vol_20d,ATR_20d,Volume_ZScore,Volume_Ratio_5_20,RSI_14d,RSI_Slope,MACD_Hist,MA_Ratio_50_200,Price_vs_MA50,Kurtosis_20d,Skew_20d,Current_Price,Price_Change_5d,Price_Change_20d,Num_Signals,IC_Enabled_Count,Baseline_Score,ML_Score,Final_Score,Fundamental_Score
AAP,AMEX,2026-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,3.030225,0.0,0.671126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.618186,-7.649186,0,0,,,,50.0
AAp,AMEX,2026-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,3.37172,0.0,0.617017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.618186,-9.770316,0,0,,,,50.0
ACCS,AMEX,2026-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.39604,0.0,0.82445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.89189,-0.683991,0,0,,,,50.0
ACU,AMEX,2026-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,1.393385,0.0,1.910338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.041746,-1.863636,0,0,,,,50.0
AEF,AMEX,2026-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.219245,0.0,1.279009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.305042,-5.696967,0,0,,,,50.0
AEON,AMEX,2026-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.10527,0.0,0.753208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.504582,9.523812,0,0,,,,50.0
AIM,AMEX,2026-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.171485,0.0,0.291999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.571431,0,0,,,,50.0
AIRI,AMEX,2026-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.195555,0.0,0.760222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.153844,-0.3003,0,0,,,,50.0
AMA,AMEX,2026-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,50.0
AMBO,AMEX,2026-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.226225,0.0,0.920455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.943623,-34.435798,0,0,,,,50.0
AMPE,AMEX,2026-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.132015,0.0,0.684235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.289864,2700.000075,0,0,,,,50.0
AMS,AMEX,2026-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.069615,0.0,0.408738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.403855,-3.181815,0,0,,,,50.0
