Symbol,Exchange,Date,IC_5d,IC_10d,IC_20d,FFT_Freq,FFT_Power,FFT_Stability,Pattern_Score,Pattern_Age,Pattern_Type,Vol_20d,ATR_20d,Volume_ZScore,Volume_Ratio_5_20,RSI_14d,RSI_Slope,MACD_Hist,MA_Ratio_50_200,Price_vs_MA50,Kurtosis_20d,Skew_20d,Current_Price,Price_Change_5d,Price_Change_20d,Num_Signals,IC_Enabled_Count,Baseline_Score,ML_Score,Final_Score,Fundamental_Score
STRW,AMEX,2026-08-21,1.0,1.0,1.0,0.009766,0.447776,0.996628,40.0,0,POS,0.0,0.488882,1.045226,0.685663,48.342499,2.16541,-0.068379,0.0,0.0,2.813844,-0.257979,12.33,-3.671877,-2.529642,18,7,100.0,0.16032233716020106,80.0,50.0
AULTPD,AMEX,2026-08-21,1.0,1.0,1.0,0.007812,0.540417,1.0,0.0,999,,0.0,0.424202,0.29259,0.744179,31.168758,2.638766,0.0,0.0,0.0,0.0,0.0,21.25,-1.620372,-4.921702,18,7,100.0,0.16032233716020106,80.0,50.0
COE,AMEX,2026-08-21,1.0,1.0,1.0,0.011285,0.521339,0.994677,40.0,0,POS,0.0,0.952111,-0.281685,1.367747,41.486383,1.578695,-0.348759,0.0,0.0,4.122947,-0.437143,0.0,0.0,0.0,18,7,100.0,0.16032233716020106,80.0,50.0
DIT,AMEX,2026-08-21,1.0,1.0,1.0,0.007812,0.512907,1.0,0.0,999,,0.0,0.557778,0.071759,2.38145,59.563043,3.535324,0.0,0.0,0.0,0.0,0.0,117.510002,5.050958,5.022793,18,7,100.0,0.16032233716020106,80.0,50.0
GENC,AMEX,2026-08-21,1.0,1.0,1.0,0.010417,0.486988,0.994819,40.0,0,POS,0.0,0.559706,0.58034,0.837155,71.191122,-0.602441,0.337825,0.0,0.0,6.992852,1.660677,14.62,-2.792554,-3.050398,18,7,100.0,0.16032233716020106,80.0,50.0
RIFR,AMEX,2026-08-21,-0.044906,0.136508,-0.123427,0.007812,0.476833,1.0,40.0,0,POS,0.022551,0.0,0.017003,0.0,48.14665,-2.978307,0.002466,1.036644,0.0,2.787225,-0.065951,0.0,0.0,0.0,18,7,98.86947268590161,0.16032233716020106,79.32168361154096,50.0
IOR,AMEX,2026-08-21,-0.174095,0.3788,-0.090509,0.011719,0.34195,0.996109,0.0,999,,0.119811,0.262,-0.116553,1.213597,55.830886,9.897864,-0.015096,1.000175,0.026385,12.983384,1.163843,18.75,6.776769,-0.265953,18,7,98.29513553499028,0.16032233716020106,78.97708132099416,50.0
NAS,AMEX,2026-08-21,1.0,1.0,1.0,0.010045,0.472361,0.994562,0.0,999,,0.0,11.42458,0.308524,1.254224,38.711102,2.163087,0.0,0.0,0.0,0.0,0.0,338.0,-1.744186,-7.142857,18,7,98.01880912341157,0.16032233716020106,78.81128547404694,50.0
SPY,AMEX,2026-08-21,-0.03123,0.092796,0.014433,0.009766,0.5913,0.996628,40.0,0,POS,0.073943,7.526498,-0.892493,0.878032,54.284146,-1.780658,-0.94501,1.066066,0.018843,3.472988,-0.170187,765.719971,-1.367965,3.62551,18,7,97.42794783394736,0.16032233716020106,78.45676870036841,50.0
LGCY,AMEX,2026-08-21,1.0,1.0,1.0,0.007812,0.758534,1.0,0.0,999,,0.0,0.586912,-0.40315,0.418106,56.995753,0.0,0.0,0.0,0.0,0.0,0.0,13.27,1.29771,8.503687,18,7,97.29750179382106,0.16032233716020106,78.37850107629262,50.0
AAp,AMEX,2026-08-21,1.0,1.0,1.0,0.007812,0.627288,1.0,0.0,999,,0.0,2.459676,0.047413,0.979549,47.103532,0.0,0.0,0.0,0.0,0.0,0.0,48.34,-8.20357,-13.64773,18,7,97.09309233213642,0.16032233716020106,78.25585539928184,50.0
SACHPA,AMEX,2026-08-21,1.0,1.0,1.0,0.012277,0.489954,0.991865,0.0,999,,0.0,0.364537,-1.240879,1.61186,43.993639,5.627738,0.0,0.0,0.0,0.0,0.0,17.0,-5.11076,-7.878053,18,7,96.7616145679084,0.16032233716020106,78.05696874074503,50.0
COHN,AMEX,2026-08-21,1.0,1.0,1.0,0.007812,0.639998,1.0,0.0,999,,0.0,1.554706,0.129696,1.136116,49.078121,0.0,0.0,0.0,0.0,0.0,0.0,17.129999,2.268652,12.697364,18,7,96.65189892870293,0.16032233716020106,77.99113935722175,50.0
UEC,AMEX,2026-08-21,1.0,1.0,1.0,0.007812,0.687686,1.0,0.0,999,,0.0,1.128529,-0.288952,0.869029,47.239073,0.0,0.0,0.0,0.0,0.0,0.0,13.28,-5.748761,-17.566734,18,7,96.51196080338136,0.16032233716020106,77.9071764820288,50.0
SCCB,AMEX,2026-08-21,0.053232,0.330368,-0.142919,0.007812,0.557621,1.0,0.0,999,,0.0,0.0,0.0,1.0,84.136378,-0.0,-0.000187,1.013282,0.0,0.0,0.0,24.98,0.0,0.0,18,7,96.15242,0.16032233716020106,77.691452,50.0
PLMr,AMEX,2026-08-21,1.0,1.0,1.0,0.007812,0.632936,1.0,0.0,999,,0.0,4.402824,0.189347,1.048091,38.342243,0.0,0.0,0.0,0.0,0.0,0.0,116.150002,-3.046746,-5.890453,18,7,96.06669513257276,0.16032233716020106,77.64001707954365,50.0
