List,Rank,Symbol,Date,Pattern,Price,Composite Score,Tier,Pattern Score,Momentum,Volatility,Volume,Risk,Exchange,Momentum %,Avg Volume,Dollar Volume,Momentum 5d %
Top 50 Composite,1,DELL,2026-03-20,CupHandle,157.67,68.0,1,100.0,72.0,100.0,52.2,12.1,,,,,
Top 50 Composite,2,SO,2026-03-20,CupHandle,93.39,62.2,1,100.0,41.8,100.0,52.1,11.4,,,,,
Top 50 Composite,3,AMTB,2026-03-06,CupHandle,21.34,58.3,1,78.4,71.6,48.4,51.7,14.3,,,,,
Top 50 Composite,4,CF,2026-03-03,DarvasBox,106.30,57.0,1,70.6,72.0,100.0,62.6,12.9,,,,,
Top 50 Composite,5,AXR,2026-03-17,CupHandle,28.39,56.4,1,72.6,71.9,100.0,77.9,35.8,,,,,
Top 50 Composite,6,ELPC,2026-03-19,DarvasBox,11.89,55.8,1,80.0,72.4,18.8,75.4,0.7,,,,,
Top 50 Composite,7,TS,2026-03-19,DarvasBox,56.07,54.9,2,75.3,77.6,44.3,75.8,0.0,,,,,
Top 50 Composite,8,TXO,2026-03-20,CupHandle,12.77,53.8,2,73.0,71.8,41.1,68.1,11.4,,,,,
Top 50 Composite,9,SPNT,2026-03-04,CupHandle,21.24,51.6,2,62.1,70.1,82.3,61.0,0.0,,,,,
Top 50 Composite,10,CTRA,2026-03-19,DarvasBox,33.90,51.3,2,74.2,66.3,43.8,68.5,0.0,,,,,
Top 50 Composite,11,BP,2026-03-06,DarvasBox,40.44,50.6,2,83.6,30.0,30.2,77.5,0.0,,,,,
Top 50 Composite,12,GKOS,2026-03-23,CupHandle,106.84,50.2,2,64.6,70.0,77.6,61.2,14.3,,,,,
Top 50 Composite,13,GEL,2026-03-05,CupHandle,18.49,49.8,2,72.0,33.4,76.6,72.7,11.4,,,,,
Top 50 Composite,14,SOBO,2026-03-13,CupHandle,33.49,49.6,2,64.9,60.0,100.0,43.8,11.4,,,,,
Top 50 Composite,15,BURL,2026-03-05,CupHandle,321.47,49.0,2,68.1,89.6,14.6,43.8,0.0,,,,,
Top 50 Composite,16,PEBPE,2026-03-17,CupHandle,20.07,49.0,2,62.2,64.0,83.3,100.0,28.4,,,,,
Top 50 Composite,17,MXL,2026-03-20,CupHandle,16.56,48.5,2,62.6,65.2,77.6,54.7,14.3,,,,,
Top 50 Composite,18,PUMP,2026-03-12,CupHandle,14.39,48.2,2,79.6,33.3,54.2,48.3,0.0,,,,,
