List,Rank,Symbol,Date,Pattern,Price,Composite Score,Tier,Pattern Score,Momentum,Volatility,Volume,Risk,Exchange,Momentum %,Avg Volume,Dollar Volume,Momentum 5d %
Top 50 Composite,1,SCHL,2026-03-20,DarvasBox,37.25,58.2,1,81.9,80.0,27.1,97.5,0.7,,,,,
Top 50 Composite,2,FIVE,2026-03-19,DarvasBox,235.17,57.6,1,88.4,67.5,17.2,80.9,0.5,,,,,
Top 50 Composite,3,WEEI,2026-03-24,DarvasBox,24.65,52.2,2,75.5,72.2,11.5,100.0,6.7,,,,,
Top 50 Composite,4,ASTH,2026-03-20,CupHandle,24.23,49.4,2,82.4,25.8,31.2,38.9,12.1,,,,,
Top 50 Composite,5,TERN,2026-03-18,CupHandle,47.78,48.9,2,70.8,69.9,50.5,100.0,0.7,,,,,
Top 50 Composite,6,VMD,2026-03-09,DarvasBox,9.29,48.7,2,78.4,64.9,2.1,45.9,12.1,,,,,
Top 50 Composite,7,SPC,2026-03-16,CupHandle,19.49,48.1,2,73.2,30.0,87.5,19.7,14.0,,,,,
Top 50 Composite,8,VIRT,2026-03-24,CupHandle,43.33,47.8,2,72.8,68.0,22.9,54.0,0.0,,,,,
Top 50 Composite,9,LSAK,2026-03-13,CupHandle,4.92,46.9,2,71.6,50.1,54.7,42.4,1.4,,,,,
Top 50 Composite,10,ARLP,2026-03-19,DarvasBox,28.43,46.2,2,69.8,54.5,43.2,64.4,0.0,,,,,
Top 50 Composite,11,LBTYB,2026-03-23,CupHandle,13.44,46.1,2,65.3,67.5,86.5,57.0,13.1,,,,,
Top 50 Composite,12,ORKA,2026-03-13,DarvasBox,40.00,45.9,2,74.7,68.0,13.0,66.9,0.0,,,,,
Top 50 Composite,13,DVUT,2026-03-09,CupHandle,29.22,45.9,2,77.6,72.8,50.0,17.6,17.8,,,,,
Top 50 Composite,14,RIVN,2026-03-19,CupHandle,16.12,45.4,2,63.7,53.0,59.9,67.4,1.4,,,,,
Top 50 Composite,15,AVS,2026-03-20,CupHandle,10.36,45.2,2,67.2,55.4,42.2,64.9,14.3,,,,,
Top 50 Composite,16,NSYS,2026-03-23,CupHandle,10.08,44.9,3,62.0,71.4,57.3,96.4,16.0,,,,,
Top 50 Composite,17,INTJ,2026-03-20,DarvasBox,7.99,44.9,3,67.5,73.9,46.4,75.8,16.5,,,,,
Top 50 Composite,18,SSBI,2026-03-20,CupHandle,13.25,44.7,3,71.4,43.2,65.6,91.8,28.0,,,,,
Top 50 Composite,19,QQDN,2026-03-20,CupHandle,32.24,44.6,3,67.3,57.0,50.0,100.0,24.9,,,,,
Top 50 Composite,20,DNLI,2026-03-20,CupHandle,20.17,44.4,3,65.4,68.0,64.1,77.9,0.7,,,,,
Top 50 Composite,21,HECO,2026-03-23,CupHandle,42.94,44.3,3,66.8,58.0,85.9,47.0,17.1,,,,,
Top 50 Composite,22,IAC,2026-03-16,CupHandle,37.78,44.0,3,61.9,58.9,56.8,48.2,0.0,,,,,
Top 50 Composite,23,AOSL,2026-03-20,CupHandle,20.82,43.9,3,64.3,68.0,72.4,49.3,23.6,,,,,
Top 50 Composite,24,AIRG,2026-03-20,CupHandle,4.77,43.9,3,66.9,71.0,35.9,100.0,4.2,,,,,
Top 50 Composite,25,INTG,2026-03-18,CupHandle,37.51,43.8,3,74.4,15.0,70.3,40.8,12.9,,,,,
Top 50 Composite,26,VRSN,2026-03-25,CupHandle,251.70,43.4,3,65.8,54.7,44.8,60.7,11.4,,,,,
Top 50 Composite,27,KBWR,2026-03-06,DarvasBox,74.17,43.2,3,80.2,15.0,75.5,70.5,28.0,,,,,
