Symbol,Exchange,Date,IC_5d,IC_10d,IC_20d,FFT_Freq,FFT_Power,FFT_Stability,Pattern_Score,Pattern_Age,Pattern_Type,Vol_20d,ATR_20d,Volume_ZScore,Volume_Ratio_5_20,RSI_14d,RSI_Slope,MACD_Hist,MA_Ratio_50_200,Price_vs_MA50,Kurtosis_20d,Skew_20d,Current_Price,Price_Change_5d,Price_Change_20d,Num_Signals,IC_Enabled_Count,Baseline_Score,ML_Score,Final_Score,Fundamental_Score
AAp,AMEX,2026-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,2.6005,0.0,1.026115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.994334,35.774253,0,0,,,,50.0
ACCS,AMEX,2026-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.469,0.0,1.101124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.230772,-32.763532,0,0,,,,50.0
ACU,AMEX,2026-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,1.346,0.0,0.785235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.272601,1.939954,0,0,,,,50.0
AEF,AMEX,2026-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.14,0.0,0.69779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.419197,11.756762,0,0,,,,50.0
AEON,AMEX,2026-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.10595,0.0,0.355232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.308415,-14.350184,0,0,,,,50.0
AIM,AMEX,2026-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.153,0.0,0.221227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.772357,-39.694652,0,0,,,,50.0
AIRI,AMEX,2026-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.141,0.0,0.711101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.2042,-5.059519,0,0,,,,50.0
AMA,AMEX,2026-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,50.0
AMBO,AMEX,2026-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.1973,0.0,0.523767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.725487,-11.604938,0,0,,,,50.0
AMPE,AMEX,2026-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0621,0.0,0.553557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.929167,0,0,,,,50.0
