List,Rank,Symbol,Date,Pattern,Price,Composite Score,Tier,Pattern Score,Momentum,Volatility,Volume,Risk,Exchange,Momentum %,Avg Volume,Dollar Volume,Momentum 5d %
Top 50 Composite,1,SB,2026-08-21,DarvasBox,8.53,84.6,1,80.4,74.8,68.8,57.3,0.7,,,,,
Top 50 Composite,2,NEXA,2026-08-21,CupHandle,15.40,83.2,1,79.8,68.7,80.7,57.7,12.1,,,,,
Top 50 Composite,3,SAN,2026-08-05,DarvasBox,14.64,82.1,1,86.0,45.5,66.1,95.5,11.4,,,,,
Top 50 Composite,4,NMM,2026-08-20,DarvasBox,85.32,81.7,1,81.6,68.0,50.5,74.8,1.7,,,,,
Top 50 Composite,5,MRK,2026-08-19,DarvasBox,152.20,79.9,1,88.4,68.0,20.0,84.0,14.2,,,,,
Top 50 Composite,6,BWLP,2026-08-21,CupHandle,24.72,79.4,1,77.5,68.3,67.2,59.0,0.5,,,,,
Top 50 Composite,7,BEKE,2026-08-24,CupHandle,17.71,77.6,1,76.2,61.3,47.9,81.8,6.4,,,,,
Top 50 Composite,8,USFD,2026-08-06,DarvasBox,106.97,77.1,1,79.1,59.1,54.2,35.8,11.4,,,,,
Top 50 Composite,9,NOMD,2026-08-24,CupHandle,12.10,77.0,1,100.0,65.0,100.0,71.6,11.4,,,,,
Top 50 Composite,10,SCCO,2026-08-21,CupHandle,216.00,75.2,1,66.7,65.0,100.0,58.9,11.4,,,,,
Top 50 Composite,11,RCUS,2026-08-17,CupHandle,29.56,74.2,1,74.1,42.6,92.7,53.1,0.7,,,,,
Top 50 Composite,12,AIZ,2026-08-05,DarvasBox,301.57,74.0,1,87.2,69.1,10.4,41.9,7.1,,,,,
Top 50 Composite,13,DB,2026-08-19,CupHandle,38.03,73.8,1,74.6,29.3,100.0,54.3,11.4,,,,,
Top 50 Composite,14,COLD,2026-08-24,CupHandle,15.11,72.9,1,70.7,71.7,51.0,49.2,0.7,,,,,
Top 50 Composite,15,TRGP,2026-08-18,DarvasBox,297.77,72.6,1,86.0,35.9,14.1,68.8,2.3,,,,,
Top 50 Composite,16,MLR,2026-08-06,DarvasBox,54.41,72.0,1,86.2,37.1,20.3,55.2,12.1,,,,,
Top 50 Composite,17,AMCR,2026-08-24,CupHandle,47.91,71.5,1,70.9,74.8,45.3,47.3,2.9,,,,,
Top 50 Composite,18,DRI,2026-08-07,Spoon,213.76,71.3,1,71.1,55.0,66.7,42.2,0.0,,,,,
Top 50 Composite,19,LTM,2026-08-06,CupHandle,57.45,70.9,1,64.0,71.8,78.6,51.1,14.3,,,,,
