Symbol,Exchange,Date,IC_5d,IC_10d,IC_20d,FFT_Freq,FFT_Power,FFT_Stability,Pattern_Score,Pattern_Age,Pattern_Type,Vol_20d,ATR_20d,Volume_ZScore,Volume_Ratio_5_20,RSI_14d,RSI_Slope,MACD_Hist,MA_Ratio_50_200,Price_vs_MA50,Kurtosis_20d,Skew_20d,Current_Price,Price_Change_5d,Price_Change_20d,Num_Signals,IC_Enabled_Count,Baseline_Score,ML_Score,Final_Score,Fundamental_Score
AACB,NASDAQ,2026-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,1.04081,0.0,0.542788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.096714,0.0,0,0,,,,50.0
AACBR,NASDAQ,2026-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.02587,0.0,3.973845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.66666,18.750001,0,0,,,,50.0
AACBU,NASDAQ,2026-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.015515,0.0,3.541556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.614436,0.942446,0,0,,,,50.0
AACG,NASDAQ,2026-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.053575,0.0,0.726394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.411761,10.795458,0,0,,,,50.0
AACI,NASDAQ,2026-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,1.0465,0.0,1.500562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.194368,0.194368,0,0,,,,50.0
AACIU,NASDAQ,2026-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.04707,0.0,0.012987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.492432,0,0,,,,50.0
AADR,NASDAQ,2026-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,1.84021,0.0,0.76766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.607132,-10.916298,0,0,,,,50.0
AAGR,NASDAQ,2026-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.00025,0.0,1.176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.020406,0,0,,,,50.0
AAGRW,NASDAQ,2026-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0052,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,50.0
AAL,NASDAQ,2026-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.70545,0.0,1.444438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.517386,-24.911032,0,0,,,,50.0
AALG,NASDAQ,2026-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,1.172455,0.0,2.502909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.362155,-45.423869,0,0,,,,50.0
AAME,NASDAQ,2026-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.147685,0.0,0.761752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.681813,6.488553,0,0,,,,50.0
AAOI,NASDAQ,2026-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,10.811615,0.0,1.366474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.993082,141.395768,0,0,,,,50.0
