List,Rank,Symbol,Date,Pattern,Price,Composite Score,Tier,Pattern Score,Momentum,Volatility,Volume,Risk,Exchange,Momentum %,Avg Volume,Dollar Volume,Momentum 5d %
Top 50 Composite,1,FIVE,2026-03-19,DarvasBox,235.17,59.1,1,88.4,74.6,26.6,39.0,0.0,,,,,
Top 50 Composite,2,ASTH,2026-03-20,CupHandle,24.23,57.1,1,82.4,71.8,87.5,43.9,11.4,,,,,
Top 50 Composite,3,INTG,2026-03-18,CupHandle,37.51,56.2,1,79.7,74.3,52.6,44.7,24.9,,,,,
Top 50 Composite,4,OS,2026-03-27,CupHandle,23.98,56.1,1,71.6,71.6,82.3,84.6,0.0,,,,,
Top 50 Composite,5,SCHL,2026-03-20,DarvasBox,37.25,54.2,2,81.9,55.0,42.7,43.7,0.7,,,,,
Top 50 Composite,6,LFMDP,2026-03-30,CupHandle,23.60,53.8,2,76.9,73.9,24.0,63.5,14.0,,,,,
Top 50 Composite,7,RDNW,2026-03-30,CupHandle,6.40,53.3,2,79.1,72.7,35.9,50.8,4.9,,,,,
Top 50 Composite,8,FRHC,2026-03-31,CupHandle,144.88,51.1,2,70.1,71.0,68.2,60.0,5.7,,,,,
Top 50 Composite,9,VIRT,2026-03-24,CupHandle,43.33,50.1,2,72.8,72.4,41.1,37.5,0.0,,,,,
Top 50 Composite,10,INVA,2026-03-20,CupHandle,21.70,49.9,2,65.3,71.6,89.6,47.7,0.0,,,,,
Top 50 Composite,11,FFWM,2026-03-31,CupHandle,5.90,49.6,2,65.5,69.7,83.9,87.5,2.9,,,,,
Top 50 Composite,12,MXL,2026-03-31,CupHandle,17.39,49.4,2,71.7,49.2,78.1,47.3,5.7,,,,,
Top 50 Composite,13,PENN,2026-03-31,CupHandle,15.03,49.3,2,72.3,68.5,75.5,46.6,11.4,,,,,
Top 50 Composite,14,ALGS,2026-03-19,CupHandle,7.34,48.2,2,64.0,73.9,83.3,63.7,19.7,,,,,
Top 50 Composite,15,LBTYB,2026-03-30,CupHandle,13.30,47.9,2,65.5,69.9,83.3,33.2,21.0,,,,,
Top 50 Composite,16,TERN,2026-03-18,CupHandle,47.78,47.1,2,70.8,44.6,77.6,65.1,0.7,,,,,
Top 50 Composite,17,IAC,2026-03-26,CupHandle,39.88,46.9,2,63.2,67.0,70.3,55.7,0.0,,,,,
Top 50 Composite,18,SSBI,2026-03-26,CupHandle,13.36,46.4,2,70.9,53.5,76.0,52.1,16.5,,,,,
Top 50 Composite,19,AIRT,2026-03-31,CupHandle,21.80,46.1,2,76.4,26.5,61.5,35.8,37.6,,,,,
Top 50 Composite,20,ESLT,2026-03-17,DarvasBox,1014.33,45.9,2,77.0,68.9,6.2,34.2,12.4,,,,,
Top 50 Composite,21,ORKA,2026-03-13,DarvasBox,40.00,45.7,2,74.7,68.9,10.4,68.4,1.0,,,,,
Top 50 Composite,22,ON,2026-03-31,CupHandle,61.92,45.0,3,66.4,67.6,57.3,56.5,5.7,,,,,
Top 50 Composite,23,FAST,2026-03-31,CupHandle,46.40,44.9,3,61.8,68.0,75.5,41.9,0.0,,,,,
Top 50 Composite,24,TVTX,2026-03-31,CupHandle,29.71,44.8,3,58.7,68.0,87.0,57.2,0.0,,,,,
Top 50 Composite,25,BCAX,2026-03-30,CupHandle,19.04,44.6,3,67.3,68.0,39.1,60.4,0.0,,,,,
Top 50 Composite,26,BJRI,2026-03-25,CupHandle,37.17,44.3,3,64.6,57.1,76.0,41.5,11.4,,,,,
Top 50 Composite,27,INTJ,2026-03-20,DarvasBox,7.99,44.0,3,67.5,73.0,38.0,100.0,15.6,,,,,
Top 50 Composite,28,EHLD,2026-03-24,CupHandle,7.32,43.8,3,72.3,53.1,20.3,65.8,19.0,,,,,
Top 50 Composite,29,LANDO,2026-03-30,DarvasBox,20.65,43.8,3,79.3,24.5,1.6,76.2,12.3,,,,,
Top 50 Composite,30,AOUT,2026-03-27,CupHandle,9.10,43.5,3,61.9,71.0,67.2,41.9,7.3,,,,,
Top 50 Composite,31,VRSN,2026-03-31,CupHandle,248.36,43.2,3,62.6,55.0,62.0,55.6,11.4,,,,,
Top 50 Composite,32,FFIV,2026-03-19,CupHandle,290.30,43.2,3,62.6,72.2,54.2,41.4,17.1,,,,,
Top 50 Composite,33,JAZZ,2026-03-24,CupHandle,185.01,42.9,3,62.0,73.7,60.9,44.4,0.0,,,,,
Top 50 Composite,34,WEEI,2026-03-24,DarvasBox,24.65,42.9,3,75.5,17.6,43.2,51.5,5.6,,,,,
Top 50 Composite,35,HOPE,2026-03-31,CupHandle,11.17,42.5,3,52.9,73.7,93.8,60.6,0.0,,,,,
Top 50 Composite,36,ZION,2026-03-25,CupHandle,57.20,42.3,3,59.4,68.0,71.4,49.9,2.9,,,,,
Top 50 Composite,37,SARK,2026-03-31,CupHandle,33.14,42.2,3,67.7,28.6,42.7,72.7,0.0,,,,,
Top 50 Composite,38,BCBP,2026-03-31,CupHandle,8.98,42.1,3,57.6,72.9,72.9,56.6,3.4,,,,,
Top 50 Composite,39,COST,2026-03-31,CupHandle,996.43,41.6,3,56.1,68.0,79.7,53.3,0.0,,,,,
Top 50 Composite,40,ITEQ,2026-03-26,CupHandle,59.69,41.5,3,64.1,69.0,14.1,100.0,20.8,,,,,
Top 50 Composite,41,FSUN,2026-03-31,CupHandle,36.46,41.4,3,58.4,70.0,75.5,76.3,11.4,,,,,
Top 50 Composite,42,DNLI,2026-03-20,CupHandle,20.17,41.3,3,65.4,56.7,64.1,59.9,6.4,,,,,
Top 50 Composite,43,PALD,2026-03-31,CupHandle,26.64,41.3,3,73.9,15.0,63.5,100.0,29.1,,,,,
Top 50 Composite,44,SHEN,2026-03-20,CupHandle,13.98,41.2,3,68.8,73.8,24.0,37.9,0.0,,,,,
Top 50 Composite,45,MRVL,2026-03-31,CupHandle,99.05,41.2,3,72.8,62.1,0.5,59.3,2.1,,,,,
Top 50 Composite,46,VLGEA,2026-03-16,CupHandle,42.79,40.9,3,68.6,57.9,49.5,44.1,6.7,,,,,
Top 50 Composite,47,BPRN,2026-03-30,CupHandle,34.19,40.8,3,54.1,73.3,83.3,42.0,15.4,,,,,
Top 50 Composite,48,STRD,2026-03-31,CupHandle,75.85,40.5,3,64.4,68.0,50.0,49.5,11.4,,,,,
Top 50 Composite,49,MRX,2026-03-26,CupHandle,40.55,40.5,3,62.9,74.3,15.6,93.5,0.0,,,,,
Top 50 Composite,50,AOSL,2026-03-20,CupHandle,20.82,40.4,3,64.3,36.9,70.3,40.0,19.3,,,,,
,,,,,,,,,,,,,,,,,
Top 20 Momentum,1,VIVK,,,%  $     2.7,,,,,,,,NASDAQ_Yah,oo  23009.24,5      2766160,,
Top 20 Momentum,2,GSIW,,,%  $    16.7,,,,,,,,NASDAQ_Yah,oo  18455.56,0        301511,,
Top 20 Momentum,3,ENZN,,,%  $     6.0,,,,,,,,NASDAQ_Yah,oo   9900.00,0         86892,,
Top 20 Momentum,4,KIDZ,,,%  $     3.5,,,,,,,,NASDAQ_Yah,oo   4168.29,0     16309213,,
Top 20 Momentum,5,STFS,,,%  $     4.0,,,,,,,,NASDAQ_Yah,oo   3990.00,9        343304,,
Top 20 Momentum,6,DXST,,,%  $     3.0,,,,,,,,NASDAQ_Yah,oo   3603.70,0    107436162,,
Top 20 Momentum,7,ADV,,,%  $    19.1,,,,,,,,NASDAQ_Yah,oo   3395.45,9        826560,,
Top 20 Momentum,8,MODD,,,%  $     5.3,,,,,,,,NASDAQ_Yah,oo   3102.38,8      1697280,,
Top 20 Momentum,9,ELPW,,,%  $     1.9,,,,,,,,NASDAQ_Yah,oo   2400.00,5     58898407,,
Top 20 Momentum,10,DTCK,,,%  $     2.0,,,,,,,,NASDAQ_Yah,oo   2393.83,2      3690098,,
Top 20 Momentum,11,WCT,,,%  $     2.9,,,,,,,,NASDAQ_Yah,oo   2311.29,9        112284,,
Top 20 Momentum,12,AKTX,,,%  $     4.6,,,,,,,,NASDAQ_Yah,oo   1921.74,5        409547,,
Top 20 Momentum,13,HIMZ,,,%  $    20.9,,,,,,,,NASDAQ_Yah,oo   1751.33,2     43139649,,
Top 20 Momentum,14,TVGN,,,%  $     4.4,,,,,,,,NASDAQ_Yah,oo   1706.45,8        193401,,
Top 20 Momentum,15,ATXG,,,%  $     5.2,,,,,,,,NASDAQ_Yah,oo   1645.82,2      2736899,,
Top 20 Momentum,16,KXIN,,,%  $     6.0,,,,,,,,NASDAQ_Yah,oo   1566.67,0        175325,,
Top 20 Momentum,17,XLO,,,%  $     8.4,,,,,,,,NASDAQ_Yah,oo   1506.06,8        210401,,
Top 20 Momentum,18,MASK,,,%  $     2.1,,,,,,,,NASDAQ_Yah,oo   1431.91,6      6661989,,
Top 20 Momentum,19,ELAB,,,%  $    14.0,,,,,,,,NASDAQ_Yah,oo   1286.14,0     19335945,,
Top 20 Momentum,20,ZJYL,,,%  $     1.9,,,,,,,,NASDAQ_Yah,oo   1284.62,8        233735,,
,,,,,,,,,,,,,,,,,
Top 20 Volume,1,QQQ,,,   584.31,,,,,,,,NASDAQ_Yah,,,oo$ 45213853855,-1.47
Top 20 Volume,2,NVDA,,,   175.75,,,,,,,,NASDAQ_Yah,,,oo$ 31852008877,-1.57
Top 20 Volume,3,TSLA,,,   381.26,,,,,,,,NASDAQ_Yah,,,oo$ 24440976981,0.25
